COUNTY AREA TOTAL DEM REP Other
Seminole 21 4663 1275 2226 1162
Seminole 22 5013 1542 2122 1349
Seminole 23 1299 349 650 300
Seminole 24 6135 1960 2644 1531
Seminole 25 2305 638 1042 625
Seminole 26 1492 491 562 439
Seminole 27 2295 819 750 726
Seminole 28 2126 811 638 677
Seminole 29 3914 1527 1149 1238
Seminole 30 1982 719 721 542
Seminole 31 5574 1568 2299 1707
Seminole 32 2250 760 791 699
Seminole 33 3145 1296 789 1060
Seminole 34 5830 2349 1640 1841
Seminole 35 2878 1199 660 1019
Seminole 36 5782 2009 1979 1794
Seminole 37 4348 1731 1279 1338
Seminole 38 2772 868 1215 689
Seminole 39 5032 2148 1453 1431
Seminole 40 4059 1497 1283 1279
Seminole 41 4513 1678 1488 1347
Seminole 42 2689 998 906 785
Seminole 43 4274 1713 1315 1246
Seminole 44 4592 1831 1204 1557
Seminole 45 2578 890 906 782
Seminole 46 4564 1609 1661 1294
Seminole 47 2840 905 1115 820
Seminole 48 5228 1783 1870 1575
Seminole 49 2312 1171 532 609
Seminole 50 4577 2413 1079 1085
Seminole 51 1615 622 546 447
Seminole 52 1755 1156 203 396
Seminole 53 4856 2035 1082 1739
Seminole 54 4142 1492 1358 1292
Seminole 55 2053 749 683 621
Seminole 56 4891 1886 1413 1592
Seminole 57 3155 988 1273 894
Seminole 58 4063 1459 1277 1327
Seminole 59 2033 531 948 554
Seminole 60 4223 1219 1775 1229
Seminole 61 6370 1660 3140 1570
Seminole 62 2471 804 887 780
Seminole 63 2117 654 861 602
Seminole 64 2101 513 1090 498
Seminole 65 3880 1441 1174 1265
Seminole 66 2324 767 908 649
Seminole 67 2584 873 907 804
Seminole 68 4121 1318 1625 1178
Seminole 69 5837 1532 2652 1653
Seminole 70 4817 1076 2605 1136
Seminole 71 7949 2791 2796 2362
Seminole 72 2951 749 1319 883
Seminole 73 4125 875 2172 1078
Seminole 74 3412 1196 1134 1082
Seminole 75 3108 969 1207 932
Seminole 76 4237 1221 1749 1267
Seminole 77 2859 884 1120 855
Seminole 78 4386 1319 1806 1261
Seminole 79 3929 1460 1269 1200
Seminole 80 3368 1031 1324 1013
"St. Johns" 101 5146 1096 2873 1177
"St. Johns" 102 3387 665 1875 847
"St. Johns" 103 2814 537 1751 526
"St. Johns" 104 4049 749 2433 867
"St. Johns" 105 7484 1646 3756 2082
"St. Johns" 106 4840 803 3148 889
"St. Johns" 107 6677 1291 3880 1506
"St. Johns" 108 2061 420 1192 449
"St. Johns" 109 2353 343 1546 464
"St. Johns" 110 841 128 580 133
"St. Johns" 201 4880 1021 2642 1217
"St. Johns" 202 3580 651 2070 859
"St. Johns" 203 5387 1146 2935 1306
"St. Johns" 204 3176 550 1937 689
"St. Johns" 205 6208 1353 3233 1622
"St. Johns" 206 1388 353 681 354
"St. Johns" 207 3955 2271 844 840
"St. Johns" 208 1520 432 837 251
"St. Johns" 209 3692 1245 1444 1003
"St. Johns" 301 1692 408 861 423
"St. Johns" 302 5648 1336 2990 1322
"St. Johns" 303 1863 569 859 435
"St. Johns" 304 4831 1393 2280 1158
"St. Johns" 305 5875 1694 2776 1405
"St. Johns" 306 2442 600 1295 547
"St. Johns" 307 4996 1302 2568 1126
"St. Johns" 308 2475 624 1285 566
"St. Johns" 309 5401 1538 2737 1126
"St. Johns" 401 6040 1232 3284 1524
"St. Johns" 402 7168 1323 4226 1619
"St. Johns" 403 5796 927 3669 1200
"St. Johns" 404 3047 426 2069 552
"St. Johns" 405 4272 729 2461 1082
"St. Johns" 406 10407 2261 5466 2680
"St. Johns" 407 852 138 547 167
"St. Johns" 408 7091 1479 3950 1662
"St. Johns" 409 320 95 140 85
"St. Johns" 501 3871 809 2182 880
"St. Johns" 502 6394 1755 2955 1684
"St. Johns" 503 1658 574 685 399
"St. Johns" 504 3759 899 2084 776
"St. Johns" 505 3581 1275 1418 888
"St. Johns" 506 1870 717 635 518
"St. Johns" 507 1976 989 464 523
"St. Johns" 508 4779 1487 2177 1115
"St. Johns" 509 5583 1501 2696 1386
"St. Lucie" 1 5303 1676 2183 1444
"St. Lucie" 10 654 289 182 183
"St. Lucie" 11 2237 775 771 691
"St. Lucie" 12 4904 1510 2076 1318
"St. Lucie" 13 3214 1329 1000 885
"St. Lucie" 14 2795 2218 199 378
"St. Lucie" 15 3849 942 1877 1030
"St. Lucie" 16 3681 959 1760 962
"St. Lucie" 17 2966 2495 78 393
"St. Lucie" 18 1733 1365 75 293
"St. Lucie" 19 2785 1693 381 711
"St. Lucie" 20 1113 410 391 312
"St. Lucie" 21 3157 1181 1077 899
"St. Lucie" 22 4138 1592 1402 1144
"St. Lucie" 23 3722 1523 1025 1174
"St. Lucie" 24 1843 1422 131 290
"St. Lucie" 25 3958 1696 1186 1076
"St. Lucie" 26 4423 1729 1303 1391
"St. Lucie" 28 2001 453 1134 414
"St. Lucie" 29 678 217 273 188
"St. Lucie" 31 1751 535 750 466
"St. Lucie" 33 378 123 142 113
"St. Lucie" 35 2088 878 540 670
"St. Lucie" 36 1900 756 585 559
"St. Lucie" 37 5356 2327 1369 1660
"St. Lucie" 38 1618 618 498 502
"St. Lucie" 39 1973 658 769 546
"St. Lucie" 40 2162 920 541 701
"St. Lucie" 41 4294 1684 1268 1342
"St. Lucie" 42 5042 1451 2213 1378
"St. Lucie" 43 4055 913 2106 1036
"St. Lucie" 45 2607 957 876 774
"St. Lucie" 46 3759 1601 978 1180
"St. Lucie" 47 3468 1444 969 1055
"St. Lucie" 49 5030 1990 1603 1437
"St. Lucie" 50 8120 3404 2180 2536
"St. Lucie" 51 4185 1828 1037 1320
"St. Lucie" 52 2180 712 866 602
"St. Lucie" 53 4038 1598 1187 1253
"St. Lucie" 56 3055 1136 1023 896
"St. Lucie" 6 2147 1007 581 559
"St. Lucie" 60 531 174 250 107
"St. Lucie" 63 235 61 72 102
"St. Lucie" 65 973 137 632 204
"St. Lucie" 66 1707 564 674 469
"St. Lucie" 67 2992 1000 1176 816
"St. Lucie" 68 3835 1756 1033 1046
"St. Lucie" 7 2239 1201 470 568
"St. Lucie" 71 6241 2698 1674 1869
"St. Lucie" 73 6405 2616 1887 1902
"St. Lucie" 74 2462 794 985 683
"St. Lucie" 75 2383 1035 647 701
"St. Lucie" 8 3033 986 1325 722
"St. Lucie" 82 3501 1310 1259 932
"St. Lucie" 83 7575 3302 1961 2312
"St. Lucie" 84 5202 2105 1541 1556
"St. Lucie" 85 11526 4589 3833 3104
"St. Lucie" 86 2843 885 1168 790
"St. Lucie" 89 7593 2570 2928 2095
"St. Lucie" 9 3118 746 1556 816
"St. Lucie" 91 172 58 75 39
"St. Lucie" 92 195 44 100 51
"St. Lucie" 93 5 2 2 1
"St. Lucie" 94 5 1 3 1
Sumter 101 2555 631 1307 617
Sumter 102 4612 1020 2637 955
Sumter 103 5290 1207 3029 1054
Sumter 104 3446 766 1996 684
Sumter 105 5196 1257 2875 1064
Sumter 106 3730 782 2116 832
Sumter 107 3127 715 1763 649
Sumter 108 3479 791 1971 717
Sumter 109 3090 677 1718 695
Sumter 110 3368 720 2000 648
Sumter 111 7553 1539 4550 1464
Sumter 112 4572 1142 2413 1017
Sumter 113 1111 521 425 165
Sumter 114 3010 857 1444 709
Sumter 115 2899 1344 960 595
Sumter 117 2904 834 1423 647
Sumter 118 2637 717 1363 557
Sumter 119 1106 322 513 271
Sumter 120 5221 1488 2440 1293
Sumter 121 1910 552 958 400
Sumter 123 2460 854 1116 490
Sumter 125 3446 756 1946 744
Sumter 127 3828 909 2091 828
Sumter 128 4297 1027 2363 907
Sumter 129 6514 1507 3753 1254
Sumter 130 5136 1056 3081 999
Suwannee 1 2250 1444 532 274
Suwannee 2 2004 823 876 305
Suwannee 3 1647 698 705 244
Suwannee 4 2125 857 1037 231
Suwannee 5 1456 638 647 171
Suwannee 6 1351 440 678 233
Suwannee 7 911 328 432 151
Suwannee 8 1204 402 589 213
Suwannee 9 1491 428 815 248
Suwannee 10 1649 499 847 303
Suwannee 11 1739 543 866 330
Suwannee 12 2028 635 1021 372
Suwannee 13 2108 612 1125 371
Suwannee 14 1047 355 526 166
Suwannee 15 1191 437 585 169
Suwannee 16 1612 459 805 348
Taylor 1 880 525 256 99
Taylor 2 1095 524 441 130
Taylor 3 924 321 471 132
Taylor 4 146 82 48 16
Taylor 5 874 280 489 105
Taylor 6 536 273 208 55
Taylor 7 1396 700 571 125
Taylor 8 899 459 337 103
Taylor 9 671 336 275 60
Taylor 10 678 327 268 83
Taylor 11 708 335 302 71
Taylor 12 963 606 260 97
Taylor 13 1090 894 117 79
Taylor 14 1282 592 553 137
Union 1A 395 209 144 42
Union 1B 773 301 415 57
Union 2A 132 60 58 14
Union 2B 1001 545 365 91
Union 3A 186 77 78 31
Union 3B 1449 556 729 164
Union 3C 324 151 137 36
Union 4A 245 167 52 26
Union 4B 1508 520 817 171
Union 4C 504 203 255 46
Union 5A 477 256 167 54
Union 5B 336 139 161 36
Union 5C 66 36 27 3
Volusia 101 1006 308 439 259
Volusia 105 836 298 308 230
Volusia 107 1563 388 729 446
Volusia 201 4934 1369 2261 1304
Volusia 202 3916 1226 1526 1164
Volusia 203 565 151 252 162
Volusia 204 841 252 327 262
Volusia 205 1916 594 695 627
Volusia 206 2873 896 1147 830
Volusia 207 2655 758 1215 682
Volusia 208 4959 1520 1992 1447
Volusia 212 3623 1352 1268 1003
Volusia 215 4830 1421 2169 1240
Volusia 216 5830 2250 1767 1813
Volusia 217 3451 1857 724 870
Volusia 218 4727 1715 1548 1464
Volusia 220 636 465 30 141
Volusia 222 2828 927 1093 808
Volusia 223 345 107 130 108
Volusia 224 3368 928 1518 922
Volusia 301 4307 1264 1571 1472
Volusia 303 3312 1022 1335 955
Volusia 304 3774 1103 1589 1082
Volusia 305 4431 1154 1908 1369
Volusia 306 4541 1187 2166 1188
Volusia 307 3213 898 1254 1061
Volusia 308 3131 1031 1077 1023
Volusia 309 4648 1661 1471 1516
Volusia 401 5178 1956 1510 1712
Volusia 403 3917 1513 1045 1359
Volusia 404 1523 312 787 424
Volusia 405 2982 1152 749 1081
Volusia 406 5689 2157 1673 1859
Volusia 407 4030 1559 991 1480
Volusia 410 3733 1445 983 1305
Volusia 411 3401 1198 998 1205
Volusia 412 1874 460 864 550
Volusia 413 2889 1043 842 1004
Volusia 414 3164 1192 928 1044
Volusia 415 3761 1497 992 1272
Volusia 416 5155 2075 1322 1758
Volusia 417 1878 747 477 654
Volusia 419 1723 655 454 614
Volusia 420 3862 1381 1186 1295
Volusia 421 2642 743 1131 768
Volusia 422 3203 1240 818 1145
Volusia 423 2858 1073 781 1004
Volusia 427 3215 1257 861 1097
Volusia 429 1867 749 472 646
Volusia 501 2928 730 1356 842
Volusia 502 4969 1471 2022 1476
Volusia 503 1174 310 566 298
Volusia 504 2413 717 976 720
Volusia 506 2858 897 1159 802
Volusia 508 2424 670 1060 694
Volusia 509 1216 361 545 310
Volusia 510 4365 1149 2112 1104
Volusia 511 990 208 475 307
Volusia 512 4524 1377 1909 1238
Volusia 515 3271 1211 1067 993
Volusia 516 2468 684 1196 588
Volusia 517 2531 794 966 771
Volusia 519 1602 611 513 478
Volusia 521 4120 1225 1726 1169
Volusia 522 3977 1303 1449 1225
Volusia 523 2748 1011 813 924
Volusia 526 2083 851 578 654
Volusia 527 1991 736 662 593
Volusia 528 2004 822 516 666
Volusia 529 2012 734 611 667
Volusia 530 2421 1055 562 804
Volusia 532 2594 600 1345 649
Volusia 602 5037 1692 1806 1539
Volusia 603 3867 2291 651 925
Volusia 607 4542 1536 1636 1370
Volusia 614 4218 2608 547 1063
Volusia 619 2363 1517 238 608
Volusia 620 2302 1749 39 514
Volusia 621 2106 1493 145 468
Volusia 622 1009 392 246 371
Volusia 623 2772 987 798 987
Volusia 625 1749 506 739 504
Volusia 626 1668 690 464 514
Volusia 628 4314 2661 511 1142
Volusia 633 4483 2032 1008 1443
Volusia 638 2398 803 850 745
Volusia 641 4915 1609 1826 1480
Volusia 701 4631 1677 1586 1368
Volusia 703 4050 1482 1292 1276
Volusia 705 1472 412 603 457
Volusia 706 4633 1121 2204 1308
Volusia 709 3694 1221 1231 1242
Volusia 711 4453 1440 1616 1397
Volusia 712 2310 752 800 758
Volusia 714 3803 1251 1365 1187
Volusia 716 2806 519 1567 720
Volusia 717 2124 691 750 683
Volusia 718 3970 1175 1547 1248
Volusia 719 2191 687 817 687
Volusia 720 991 308 340 343
Volusia 722 2930 959 899 1072
Volusia 725 2249 655 967 627
Volusia 726 3208 743 1666 799
Volusia 728 4316 1348 1779 1189
Volusia 729 4746 1275 2075 1396
Volusia 732 4895 1367 2105 1423
Volusia 733 2639 837 1107 695
Volusia 803 2080 470 1034 576
Volusia 804 3592 1037 1483 1072
Volusia 805 4519 1231 2166 1122
Volusia 807 1806 622 663 521
Volusia 808 6402 2078 2575 1749
Volusia 809 802 297 273 232
Volusia 810 1864 665 654 545
Volusia 812 2863 848 1210 805
Volusia 813 2019 526 973 520
Volusia 814 2664 827 1032 805
Volusia 816 1991 479 940 572
Volusia 901 2341 784 823 734
Volusia 902 4062 1259 1541 1262
Volusia 903 3872 1218 1408 1246
Volusia 904 4929 1434 1927 1568
Volusia 907 2553 700 1115 738
Volusia 909 1521 489 611 421
Volusia 910 1388 448 504 436
Wakulla 1 2649 1118 1070 461
Wakulla 2 5351 2092 2314 945
Wakulla 3 1251 662 410 179
Wakulla 4 180 65 96 19
Wakulla 5 386 122 201 63
Wakulla 6 1557 637 668 252
Wakulla 7 3293 1249 1492 552
Wakulla 8 956 373 422 161
Wakulla 9 627 248 243 136
Wakulla 10 495 159 251 85
Wakulla 11 1690 746 651 293
Wakulla 12 2375 907 950 518
Walton 110 1235 331 697 207
Walton 120 785 155 458 172
Walton 130 1659 285 975 399
Walton 210 436 100 287 49
Walton 220 610 120 402 88
Walton 230 970 190 664 116
Walton 240 408 89 283 36
Walton 310 5124 1363 2684 1077
Walton 320 1933 535 1054 344
Walton 330 1558 352 923 283
Walton 340 1032 351 500 181
Walton 350 767 193 454 120
Walton 360 744 296 330 118
Walton 410 1247 218 763 266
Walton 420 743 150 462 131
Walton 430 5603 1022 3345 1236
Walton 440 900 196 537 167
Walton 510 9679 1320 6307 2052
Walton 520 8399 1372 5099 1928
Walton 530 4083 719 2525 839
Walton 540 2348 373 1523 452
Washington 1 432 251 112 69
Washington 11 397 229 112 56
Washington 12 2084 372 1290 422
Washington 15 1200 283 678 239
Washington 2 964 284 561 119
Washington 3 594 181 336 77
Washington 4 3753 1222 2079 452
Washington 5 1522 546 729 247
Washington 6 624 318 221 85
Washington 7 1543 507 810 226
Washington 8 1635 696 764 175
Washington 9 1069 371 550 148
Total 01 13278070 4944867 4681598 3651605
