COUNTY AREA TOTAL DEM REP LIB
"Jim Wells" 2490018 0 94 62 2
"Jim Wells" 2490019 0 30 124 1
"Jim Wells" 2490020 0 239 48 0
"Jim Wells" 2490022 0 440 166 3
Johnson 2510001 0 89 419 2
Johnson 2510002 0 558 2045 18
Johnson 2510003 0 632 1738 17
Johnson 2510004 0 985 2510 40
Johnson 2510005 0 447 1813 15
Johnson 2510006 0 56 258 1
Johnson 2510007 0 866 2931 38
Johnson 2510008 0 1172 2078 31
Johnson 2510009 0 96 531 5
Johnson 2510010 0 335 1273 31
Johnson 2510011 0 449 1816 17
Johnson 2510012 0 323 1318 13
Johnson 2510013 0 240 866 14
Johnson 2510014 0 42 224 3
Johnson 2510015 0 160 755 15
Johnson 2510016 0 82 265 1
Johnson 2510017 0 453 1070 9
Johnson 2510018 0 536 1471 13
Johnson 2510019 0 819 2633 29
Johnson 2510020 0 238 260 8
Johnson 2510021 0 151 747 6
Johnson 2510022 0 631 1406 19
Johnson 2510023 0 197 1001 7
Johnson 2510024 0 139 588 4
Johnson 2510025 0 192 514 8
Johnson 2510026 0 133 679 7
Johnson 2510027 0 194 1096 14
Johnson 2510028 0 200 887 7
Johnson 2510029 0 119 462 5
Johnson 2510030 0 96 535 3
Johnson 2510031 0 129 585 9
Johnson 2510032 0 364 1332 8
Johnson 2510033 0 112 521 9
Johnson 2510034 0 325 828 10
Johnson 2510035 0 461 1865 13
Johnson 2510036 0 190 251 5
Jones 2530101 0 108 531 3
Jones 2530102 0 32 47 0
Jones 2530103 0 58 168 0
Jones 2530201 0 207 637 3
Jones 2530202 0 26 114 2
Jones 2530203 0 13 142 5
Jones 2530301 0 12 133 1
Jones 2530302 0 63 507 5
Jones 2530303 0 77 607 4
Jones 2530401 0 90 687 10
Jones 2530402 0 146 542 4
Karnes 2550001 0 338 472 9
Karnes 2550002 0 14 97 0
Karnes 2550003 0 5 101 1
Karnes 2550004 0 173 366 6
Karnes 2550005 0 120 244 1
Karnes 2550006 0 10 166 1
Karnes 2550007 0 35 351 4
Karnes 2550008 0 34 93 0
Karnes 2550009 0 23 112 0
Karnes 2550010 0 14 164 1
Karnes 2550011 0 86 241 1
Karnes 2550012 0 108 271 3
Karnes 2550013 0 2 30 1
Karnes 2550014 0 224 163 5
Karnes 2550015 0 17 29 0
Kaufman 2570001 0 497 852 6
Kaufman 2570002 0 156 522 4
Kaufman 2570003 0 813 1745 15
Kaufman 2570004 0 668 1825 11
Kaufman 2570005 0 690 287 2
Kaufman 2570006 0 218 913 11
Kaufman 2570007 0 1299 1637 20
Kaufman 2570008 0 389 543 7
Kaufman 2570009 0 206 729 9
Kaufman 2570010 0 212 1123 9
Kaufman 2570011 0 327 801 9
Kaufman 2570012 0 152 788 6
Kaufman 2570013 0 752 936 15
Kaufman 2570014 0 770 1154 14
Kaufman 2570015 0 226 1142 6
Kaufman 2570016 0 244 1246 6
Kaufman 2570017 0 172 923 2
Kaufman 2570018 0 243 961 10
Kaufman 2570019 0 409 948 10
Kaufman 2570020 0 184 572 7
Kaufman 2570021 0 204 947 8
Kaufman 2570022 0 107 572 2
Kaufman 2570023 0 146 445 5
Kaufman 2570024 0 218 542 5
Kaufman 2570025 0 177 280 2
Kaufman 2570026 0 468 136 7
Kaufman 2570027 0 699 1417 15
Kaufman 2570028 0 185 619 2
Kaufman 2570029 0 978 790 17
Kaufman 2570030 0 193 723 10
Kendall 2591010 0 478 1145 21
Kendall 2591110 0 607 2196 25
Kendall 2592020 0 234 1332 11
Kendall 2592080 0 503 1870 14
Kendall 2592120a 0 615 2088 25
Kendall 2592120b 0 7 25 0
Kendall 2593030 0 291 1395 10
Kendall 2593040 0 556 1760 22
Kendall 2593060 0 77 353 1
Kendall 2594050 0 429 1225 15
Kendall 2594070 0 44 188 3
Kendall 2594100 0 499 1715 17
Kenedy 2610001 0 15 31 1
Kenedy 2610002 0 28 24 1
Kenedy 2610003 0 12 7 0
Kenedy 2610004 0 7 24 0
Kenedy 2610005 0 9 4 1
Kenedy 2610006 0 6 10 0
Kent 2630101 0 17 94 4
Kent 2630201 0 3 19 1
Kent 2630202 0 4 45 0
Kent 2630301 0 10 53 0
Kent 2630302 0 1 21 0
Kent 2630401 0 9 61 0
Kerr 2650101 0 373 1428 13
Kerr 2650107 0 108 491 3
Kerr 2650109 0 189 723 13
Kerr 2650113 0 289 808 12
Kerr 2650118 0 59 183 3
Kerr 2650119 0 415 910 17
Kerr 2650202 0 237 1143 10
Kerr 2650211 0 179 464 6
Kerr 2650215 0 380 1477 11
Kerr 2650220 0 385 1484 12
Kerr 2650303 0 126 547 3
Kerr 2650308 0 88 253 1
Kerr 2650312 0 695 1488 16
Kerr 2650314 0 438 575 9
Kerr 2650404 0 77 557 5
Kerr 2650405 0 288 896 13
Kerr 2650406 0 378 1531 19
Kerr 2650410 0 14 166 3
Kerr 2650416 0 209 858 9
Kerr 2650417 0 271 840 7
Kimble 2670001 0 52 362 3
Kimble 2670002 0 24 168 1
Kimble 2670003 0 16 139 1
Kimble 2670004 0 25 182 2
Kimble 2670006 0 20 177 0
Kimble 2670007 0 21 210 2
Kimble 2670009 0 37 257 5
King 2690001 0 2 32 0
King 2690002 0 0 20 0
King 2690003a 0 1 9 0
King 2690003b 0 0 26 0
King 2690004 0 3 37 1
Kinney 2710001 0 62 266 3
Kinney 2710002 0 121 158 4
Kinney 2710003 0 114 105 3
Kinney 2710004 0 61 298 4
Kleberg 2730011 0 394 531 11
Kleberg 2730012 0 250 413 6
Kleberg 2730013 0 418 286 7
Kleberg 2730014 0 122 94 1
Kleberg 2730021 0 98 37 0
Kleberg 2730022 0 262 216 2
Kleberg 2730023 0 344 195 4
Kleberg 2730024 0 300 270 3
Kleberg 2730031 0 288 408 2
Kleberg 2730032 0 272 247 1
Kleberg 2730033 0 151 263 1
Kleberg 2730034 0 126 210 2
Kleberg 2730035 0 221 331 3
Kleberg 2730041 0 153 50 0
Kleberg 2730042 0 246 87 4
Kleberg 2730043 0 410 278 7
Kleberg 2730044 0 142 93 2
Kleberg 2730045 0 259 72 3
Knox 2750101 0 53 266 1
Knox 2750201 0 18 92 0
Knox 2750202 0 28 120 1
Knox 2750301 0 46 156 2
Knox 2750302 0 5 39 1
Knox 2750401 0 79 182 4
Lamar 277001b 0 10 136 0
Lamar 277001c 0 24 148 0
Lamar 277001d 0 41 274 3
Lamar 277001e 0 81 366 3
Lamar 277001f 0 50 442 0
Lamar 277001g 0 41 229 1
Lamar 277001h 0 33 291 1
Lamar 277001i 0 7 51 1
Lamar 277002d 0 82 274 2
Lamar 277002e 0 55 284 1
Lamar 277002f 0 16 98 3
Lamar 277002g 0 71 294 11
Lamar 277003d 0 53 405 1
Lamar 277003e 0 71 666 2
Lamar 277003f 0 42 270 1
Lamar 277003g 0 41 286 4
Lamar 277003i 0 96 662 3
Lamar 277004b 0 144 826 14
Lamar 277004c 0 28 151 1
Lamar 277004d 0 67 777 2
Lamar 277004e 0 53 346 3
Lamar 277004f 0 162 796 10
Lamar 277004g 0 166 992 11
Lamar 2771a3b 0 143 261 4
Lamar 2771a5a 0 275 366 6
Lamar 2771e7c 0 139 462 4
Lamar 2772a1a 0 326 134 1
Lamar 2772b2a 0 321 151 7
Lamar 2772c3a 0 263 365 7
Lamar 2773c7g 0 479 1037 14
Lamar 2773h3c 0 99 254 2
Lamar 2774a6e 0 236 594 3
Lamb 2790001 0 87 331 2
Lamb 2790002 0 87 96 1
Lamb 2790003 0 53 261 2
Lamb 2790004 0 1 38 0
Lamb 2790005 0 42 152 0
Lamb 2790006 0 33 126 0
Lamb 2790007 0 3 46 0
Lamb 2790008 0 180 795 4
Lamb 2790009 0 123 324 8
Lamb 2790010 0 28 170 0
Lamb 2790011 0 50 309 0
Lamb 2790012 0 12 93 0
Lampasas 2810001 0 296 715 6
Lampasas 2810002 0 343 1531 16
Lampasas 2810003 0 236 624 9
Lampasas 2810004 0 126 533 7
Lampasas 2810005 0 40 306 1
Lampasas 2810006 0 38 275 3
Lampasas 2810007 0 75 352 6
Lampasas 2810008 0 208 743 9
Lampasas 2810009 0 207 757 8
"La Salle" 2830001 0 210 246 0
"La Salle" 2830002 0 135 57 0
"La Salle" 2830003 0 196 104 0
"La Salle" 2830004 0 6 55 1
"La Salle" 2830005 0 166 120 2
"La Salle" 2830006 0 99 83 0
"La Salle" 283003a 0 1 8 0
Lavaca 2850001 0 69 528 2
Lavaca 2850002 0 147 725 1
Lavaca 2850007 0 34 147 0
Lavaca 2850008 0 65 411 3
Lavaca 2850009 0 107 663 5
Lavaca 2850011 0 19 183 0
Lavaca 2850012 0 19 193 2
Lavaca 2850015 0 19 95 0
Lavaca 2850016 0 30 268 0
Lavaca 2850017 0 20 190 2
Lavaca 2850019 0 21 228 0
Lavaca 2850020 0 9 52 0
Lavaca 2850023 0 96 673 1
Lavaca 2850026 0 30 95 0
Lavaca 2850027 0 11 113 0
Lavaca 2850029 0 96 575 4
Lavaca 2850030 0 138 777 7
Lavaca 2850031 0 73 620 3
Lavaca 2850032 0 16 152 0
Lee 2870101 0 254 608 6
Lee 2870102 0 61 72 0
Lee 2870103 0 13 124 0
Lee 2870201 0 27 349 1
Lee 2870202 0 154 784 6
Lee 2870203 0 30 201 2
Lee 2870301 0 8 64 0
Lee 2870302 0 170 639 8
Lee 2870303 0 195 522 8
Lee 2870304 0 35 105 0
Lee 2870401 0 111 292 1
Lee 2870402 0 35 46 0
Lee 2870403 0 36 136 0
Lee 2870404 0 132 288 4
Lee 2870405 0 61 257 2
Leon 2890001 0 129 716 3
Leon 2890002 0 28 198 1
Leon 2890003 0 42 317 0
Leon 2890004 0 76 443 0
Leon 2890005 0 45 303 1
Leon 2890006 0 75 700 2
Leon 2890007 0 29 330 3
Leon 2890008 0 85 485 3
Leon 2890009 0 20 171 0
Leon 2890010 0 49 524 2
Leon 2890011 0 78 400 2
Leon 2890012 0 116 341 6
Leon 2890013 0 31 424 0
Leon 2890014 0 21 108 0
Leon 289001a 0 11 117 0
Leon 289005a 0 1 31 0
Leon 289014a 0 19 103 0
Liberty 2910001 0 43 277 3
Liberty 2910002 0 63 461 5
Liberty 2910003 0 117 1045 5
Liberty 2910004 0 53 242 2
Liberty 2910005 0 214 913 7
Liberty 2910006 0 44 429 6
Liberty 2910007 0 256 548 2
Liberty 2910008 0 121 933 2
Liberty 2910009 0 126 1118 6
Liberty 2910010 0 335 1151 12
Liberty 2910011 0 195 211 2
Liberty 2910012 0 160 487 6
Liberty 2910013 0 25 249 0
Liberty 2910014 0 44 205 0
Liberty 2910015 0 55 171 0
Liberty 2910016 0 24 188 1
Liberty 2910017 0 27 243 1
Liberty 2910018 0 398 141 0
Liberty 2910019 0 256 605 6
Liberty 2910020 0 347 25 1
Liberty 2910021 0 203 1491 13
Liberty 2910022 0 400 1184 14
Liberty 2910023 0 228 608 5
Liberty 2910024 0 53 319 3
Liberty 2910025 0 47 431 4
Liberty 2910026 0 211 817 2
Liberty 2910027 0 25 142 0
Liberty 2910028 0 29 315 0
Liberty 2910029 0 79 524 2
Liberty 2910030 0 243 568 4
Limestone 2930101 0 232 647 4
Limestone 2930102 0 28 338 1
Limestone 2930103 0 68 349 4
Limestone 2930104 0 64 376 3
Limestone 2930201 0 100 191 0
Limestone 2930202 0 167 54 0
Limestone 2930203 0 67 36 0
Limestone 2930204 0 54 233 5
Limestone 2930205 0 82 157 1
Limestone 2930206 0 35 196 0
Limestone 2930301 0 173 560 5
Limestone 2930302 0 70 222 3
Limestone 2930303 0 10 83 0
Limestone 2930304 0 57 314 2
Limestone 2930305 0 32 146 0
Limestone 2930401 0 313 410 0
Limestone 2930402 0 26 218 0
Limestone 2930403 0 31 164 1
Limestone 2930404 0 26 228 3
Limestone 2930405 0 21 180 1
Limestone 2930406 0 16 109 0
Lipscomb 2950106 0 13 133 2
Lipscomb 2950202 0 5 83 0
Lipscomb 2950207a 0 17 175 3
Lipscomb 2950207b 0 0 1 0
Lipscomb 2950303 0 25 229 1
Lipscomb 2950308 0 12 79 1
Lipscomb 2950404 0 40 185 1
Lipscomb 2950409 0 4 57 1
"Live Oak" 2970001 0 31 209 0
"Live Oak" 2970002 0 83 384 0
"Live Oak" 2970003 0 139 230 0
"Live Oak" 2970004 0 67 402 2
"Live Oak" 2970005 0 15 175 0
"Live Oak" 2970006 0 9 122 1
"Live Oak" 2970007 0 4 16 0
"Live Oak" 2970008 0 7 73 0
"Live Oak" 2970009 0 104 314 6
"Live Oak" 2970010 0 23 210 2
"Live Oak" 2970011 0 1 43 0
"Live Oak" 2970012 0 5 86 2
"Live Oak" 2970013 0 32 277 1
"Live Oak" 2970014 0 82 491 7
Llano 2990101 0 48 173 1
Llano 2990102 0 82 311 3
Llano 2990108 0 162 472 8
Llano 2990109 0 463 1909 6
Llano 2990203 0 255 1058 13
Llano 2990204 0 133 421 8
Llano 2990205 0 99 333 9
Llano 2990307 0 426 1357 13
Llano 2990410 0 456 1920 15
Loving 3010001 0 3 15 0
Loving 3010002 0 1 8 0
Loving 3010003 0 1 17 0
Loving 3010004 0 1 6 1
Lubbock 3030001 0 837 492 6
Lubbock 3030002 0 434 426 9
Lubbock 3030003 0 816 248 6
Lubbock 3030004 0 276 69 4
Lubbock 3030005 0 240 102 1
Lubbock 3030006 0 487 33 3
Lubbock 3030007 0 360 924 12
Lubbock 3030008 0 873 321 5
Lubbock 3030009 0 550 939 13
Lubbock 3030010 0 313 134 5
Lubbock 3030012 0 374 805 9
Lubbock 3030013 0 389 600 8
Lubbock 3030014 0 289 294 8
Lubbock 3030015 0 637 439 14
Lubbock 3030016 0 336 257 4
Lubbock 3030017 0 254 130 1
Lubbock 3030018 0 369 223 4
Lubbock 3030019 0 451 201 6
Lubbock 3030020 0 441 22 2
Lubbock 3030021 0 416 489 6
Lubbock 3030022 0 368 635 12
Lubbock 3030023 0 333 449 7
Lubbock 3030024 0 436 372 8
Lubbock 3030025 0 392 255 3
Lubbock 3030026 0 521 318 7
Lubbock 3030027 0 635 734 15
Lubbock 3030028 0 560 875 8
Lubbock 3030029 0 379 397 8
Lubbock 3030030 0 514 888 11
Lubbock 3030031 0 182 734 7
Lubbock 3030033 0 308 1523 14
Lubbock 3030034 0 59 216 2
Lubbock 3030035 0 73 307 5
Lubbock 3030036 0 279 738 12
Lubbock 3030038 0 276 291 4
Lubbock 3030039 0 201 964 6
Lubbock 3030040 0 277 34 1
Lubbock 3030041 0 257 1041 8
Lubbock 3030043 0 33 246 5
Lubbock 3030044 0 153 540 6
Lubbock 3030045 0 50 174 3
Lubbock 3030046 0 255 1456 13
Lubbock 3030047 0 491 866 18
Lubbock 3030049 0 434 248 9
Lubbock 3030050 0 491 275 4
Lubbock 3030051 0 21 37 0
Lubbock 3030052 0 581 1348 11
Lubbock 3030053 0 542 744 19
Lubbock 3030054 0 493 1643 19
Lubbock 3030056 0 67 175 1
Lubbock 3030057 0 444 822 10
Lubbock 3030058 0 238 572 9
Lubbock 3030059 0 532 729 18
Lubbock 3030060 0 212 572 5
Lubbock 3030062 0 404 960 13
Lubbock 3030063 0 20 33 0
Lubbock 3030065 0 108 303 2
Lubbock 3030066 0 395 1288 10
Lubbock 3030067 0 411 678 9
Lubbock 3030072 0 554 890 20
Lubbock 3030075 0 175 576 3
Lubbock 3030076 0 333 660 6
Lubbock 3030078 0 432 1402 8
Lubbock 3030092 0 47 126 1
Lubbock 3030096 0 26 26 0
Lubbock 3030102 0 32 283 0
Lubbock 3030104 0 129 500 4
Lubbock 3030109 0 427 1614 18
Lubbock 3030110 0 494 1759 13
Lubbock 3030111 0 184 710 7
Lubbock 3030112 0 18 149 1
Lubbock 3030113 0 563 555 9
Lubbock 3030114 0 203 121 6
Lubbock 3030118 0 316 585 6
Lubbock 3030119 0 631 715 10
Lubbock 3030120 0 275 1374 19
Lubbock 3030121 0 262 1256 12
Lubbock 3030122 0 210 474 2
Lubbock 3030123 0 322 820 12
Lubbock 3030124 0 302 927 11
Lubbock 3030125 0 338 1026 9
Lubbock 3030126 0 268 605 13
Lubbock 3030127 0 440 1103 12
Lubbock 3030128 0 264 986 3
Lubbock 3030129 0 528 1340 15
Lubbock 3030135a 0 2 9 0
Lubbock 3030135b 0 24 115 4
Lubbock 3030138 0 30 166 1
Lubbock 3030140 0 516 1708 22
Lubbock 3030141 0 496 912 9
Lubbock 3030142 0 23 34 0
Lubbock 3030151 0 109 460 4
Lubbock 3030152 0 436 391 1
Lubbock 3030153 0 426 75 2
Lubbock 3030154 0 464 1297 17
Lubbock 3030155 0 184 1232 1
Lubbock 3030159 0 1 8 0
Lubbock 3030178 0 17 163 2
Lynn 3050001a 0 33 98 1
Lynn 3050001b 0 1 10 0
Lynn 3050002 0 39 138 0
Lynn 3050003 0 50 194 0
Lynn 3050004 0 40 307 0
Lynn 3050005 0 2 23 0
Lynn 3050006 0 46 143 3
Lynn 3050007 0 1 28 0
Lynn 3050008 0 1 15 0
Lynn 3050009 0 27 195 0
Lynn 3050010 0 0 2 0
Lynn 3050011 0 5 48 0
Lynn 3050012 0 19 47 1
Lynn 3050013 0 15 68 0
Lynn 3050014 0 44 53 0
McCulloch 3070101 0 100 646 9
McCulloch 3070102 0 11 76 1
McCulloch 3070201a 0 94 233 4
McCulloch 3070201b 0 1 1 0
McCulloch 3070202 0 18 92 0
McCulloch 3070301 0 84 493 8
McCulloch 3070302 0 8 143 2
McCulloch 3070401 0 50 280 1
McCulloch 3070402 0 21 190 1
McCulloch 3070403 0 13 90 0
McLennan 3090001 0 113 55 3
McLennan 3090002 0 133 44 1
McLennan 3090003 0 891 377 12
McLennan 3090004 0 54 31 1
McLennan 3090005 0 238 54 0
McLennan 3090006 0 216 58 0
McLennan 3090007 0 452 189 5
McLennan 3090008 0 391 190 5
McLennan 3090009 0 276 96 4
McLennan 3090010 0 700 100 3
McLennan 3090011 0 467 919 13
McLennan 3090012 0 1220 78 4
McLennan 3090013 0 32 26 1
McLennan 3090014 0 524 49 1
McLennan 3090015 0 41 87 1
McLennan 3090016 0 101 217 5
McLennan 3090017 0 250 249 7
McLennan 3090018 0 171 86 5
McLennan 3090019 0 608 1231 17
McLennan 3090020 0 151 30 3
McLennan 3090021 0 189 58 1
McLennan 3090022 0 117 65 2
McLennan 3090023 0 639 1598 15
McLennan 3090024 0 130 319 4
McLennan 3090025 0 447 218 4
McLennan 3090026 0 201 98 2
McLennan 3090027 0 273 70 4
McLennan 3090028 0 324 329 4
McLennan 3090029 0 229 172 0
McLennan 3090030 0 543 513 10
McLennan 3090031 0 572 635 12
McLennan 3090032 0 198 383 5
McLennan 3090033 0 374 609 7
McLennan 3090034 0 349 530 6
McLennan 3090035 0 276 129 2
McLennan 3090036 0 274 418 11
McLennan 3090037 0 296 203 7
McLennan 3090038 0 191 115 5
McLennan 3090039 0 247 75 1
McLennan 3090040 0 537 645 10
McLennan 3090041 0 403 488 5
McLennan 3090042 0 342 151 7
McLennan 3090043 0 110 91 2
McLennan 3090044 0 775 1889 22
McLennan 3090045 0 148 98 0
McLennan 3090046 0 73 35 0
McLennan 3090047 0 147 98 3
McLennan 3090048 0 113 64 3
McLennan 3090049 0 126 94 2
McLennan 3090050 0 386 235 4
McLennan 3090051 0 973 1576 15
McLennan 3090052 0 233 408 3
McLennan 3090053 0 90 75 2
McLennan 3090054 0 112 232 2
McLennan 3090055 0 124 561 1
McLennan 3090056 0 238 124 2
McLennan 3090057 0 297 269 1
McLennan 3090058 0 603 748 9
McLennan 3090059 0 525 1631 12
McLennan 3090060 0 921 1783 23
McLennan 3090061 0 644 1339 10
McLennan 3090062 0 1090 1833 32
McLennan 3090063 0 691 1980 15
McLennan 3090064 0 149 365 4
McLennan 3090065 0 107 491 5
McLennan 3090066 0 122 632 7
McLennan 3090067 0 285 1281 17
McLennan 3090068 0 117 538 5
McLennan 3090069 0 135 820 6
McLennan 3090070 0 27 201 2
McLennan 3090071 0 106 287 5
McLennan 3090072 0 126 428 5
McLennan 3090073 0 92 490 7
McLennan 3090074 0 69 376 0
McLennan 3090075 0 391 1539 15
McLennan 3090076 0 236 969 10
McLennan 3090077 0 147 723 7
McLennan 3090078 0 532 1478 10
McLennan 3090079 0 245 456 7
McLennan 3090080 0 142 1233 4
McLennan 3090081 0 378 1972 18
McLennan 3090082 0 333 1352 7
McLennan 3090083 0 66 267 4
McLennan 3090084 0 331 905 9
McLennan 3090085 0 208 174 6
McLennan 3090086 0 576 329 10
McLennan 3090087 0 370 263 2
McLennan 3090088 0 90 100 0
McLennan 3090089 0 18 6 2
McLennan 3090090 0 98 131 1
McLennan 3090091 0 357 899 15
McMullen 3110001 0 9 76 0
McMullen 3110003 0 12 107 1
McMullen 311002a 0 6 49 1
McMullen 311002b 0 5 56 0
McMullen 311004a 0 2 42 0
McMullen 311004b 0 7 57 0
Madison 3130101 0 190 678 4
Madison 3130202 0 202 804 6
Madison 3130303 0 276 530 0
Madison 3130404 0 112 1021 8
Marion 3150001 0 91 189 2
Marion 3150002 0 104 480 5
Marion 3150003 0 61 219 3
Marion 3150004 0 78 178 1
Marion 3150005 0 80 299 3
Marion 3150006 0 147 267 4
Marion 3150007 0 217 161 0
Marion 3150008 0 123 377 6
Marion 3150009 0 47 173 5
Marion 3150010 0 70 105 2
Martin 3170001 0 68 278 1
Martin 3170002 0 73 210 3
Martin 3170003 0 40 315 5
Martin 3170004 0 49 261 4
Martin 317003a 0 11 126 1
Martin 317004a 0 2 107 0
Mason 3190101 0 106 378 2
Mason 3190210 0 87 284 1
Mason 3190302 0 109 479 2
Mason 3190405 0 100 419 0
Matagorda 3210002 0 79 341 3
Matagorda 3210004 0 113 608 5
Matagorda 3210005 0 268 777 10
Matagorda 3210006 0 169 631 5
Matagorda 3210007 0 13 113 0
Matagorda 3210008 0 85 348 0
Matagorda 3210009 0 43 60 0
Matagorda 3210010 0 30 176 3
Matagorda 3210012 0 30 115 2
Matagorda 3210013 0 96 149 0
Matagorda 321001a 0 306 1101 8
Matagorda 321001b 0 426 1118 18
Matagorda 321001c 0 317 125 1
Matagorda 321001d 0 237 257 2
Matagorda 321001e 0 302 342 6
Matagorda 321001f 0 123 207 3
Matagorda 321003a 0 325 537 6
Matagorda 321003b 0 80 321 6
Maverick 323001a 0 220 58 1
Maverick 323001b 0 710 332 11
Maverick 323001c 0 1193 375 14
Maverick 323002a 0 237 37 1
Maverick 323002ba 0 79 26 2
Maverick 323002bb 0 156 50 1
Maverick 323002bc 0 621 197 9
Maverick 323002c 0 481 132 7
Maverick 323002d 0 27 23 0
Maverick 323003a 0 906 414 14
Maverick 323003b 0 1035 426 15
Maverick 323003c 0 115 121 1
Maverick 323004a 0 288 96 7
Maverick 323004b 0 798 415 9
Maverick 323004c 0 312 118 0
Maverick 323004d 0 549 131 6
Medina 325001a 0 148 744 5
Medina 325001b 0 156 826 4
Medina 325001c 0 458 1124 14
Medina 325001d 0 324 1058 12
Medina 325002a 0 407 728 9
Medina 325002b 0 395 1425 13
Medina 325002c 0 550 1516 17
Medina 325003a 0 146 440 2
Medina 325003b 0 56 251 2
Medina 325003c 0 364 789 5
Medina 325003d 0 593 302 6
Medina 325004a 0 195 668 4
Medina 325004b 0 501 1192 17
Medina 325004c 0 328 381 4
Menard 3270001 0 44 108 0
Menard 3270002 0 32 147 1
Menard 3270003 0 33 172 3
Menard 3270004 0 27 109 1
Menard 3270005 0 3 38 0
Menard 3270006 0 6 58 1
Midland 3290101a 0 42 320 2
Midland 3290101b 0 1 10 0
Midland 3290102 0 431 1128 15
Midland 3290103 0 314 978 17
Midland 3290104 0 122 184 2
Midland 3290105 0 232 468 7
Midland 3290106 0 428 1065 16
Midland 3290107 0 323 1249 16
Midland 3290108 0 42 145 1
Midland 3290109 0 130 160 5
Midland 3290110 0 259 1632 12
Midland 3290201 0 180 1019 6
Midland 3290202 0 287 2498 15
Midland 3290203 0 68 311 2
Midland 3290204 0 272 1438 20
Midland 3290205 0 131 589 7
Midland 3290206 0 197 964 6
Midland 3290207 0 355 1291 19
Midland 3290208 0 132 273 5
Midland 3290210 0 201 639 10
Midland 3290211 0 309 1077 8
Midland 3290212 0 259 616 10
Midland 3290302 0 286 930 7
Midland 3290303 0 47 53 3
Midland 3290304 0 233 159 3
Midland 3290305 0 277 108 5
Midland 3290306 0 460 202 5
Midland 3290307 0 199 411 6
Midland 3290308 0 990 547 9
Midland 3290309 0 34 60 0
Midland 3290310 0 65 116 3
Midland 3290401 0 64 463 1
Midland 3290402 0 31 164 4
Midland 3290403 0 332 1660 26
Midland 3290404 0 301 1274 13
Midland 3290405 0 283 1184 16
Midland 3290406 0 184 867 5
Midland 3290407 0 349 1147 8
Midland 3290408 0 158 1120 11
Midland 3290409 0 189 837 8
Midland 3290410 0 89 687 6
Midland 3290411 0 268 2183 21
Midland 329108a 0 36 162 1
Midland 329109a 0 0 0 0
Midland 329307a 0 48 74 1
Midland 329309a 0 1 12 0
Midland 329402a 0 84 393 2
Milam 3310101 0 284 1016 16
Milam 3310105 0 108 494 8
Milam 3310203 0 39 196 2
Milam 3310207 0 98 173 1
Milam 3310210 0 68 265 4
Milam 3310212 0 296 591 6
Milam 3310316 0 78 317 1
Milam 3310317 0 98 546 0
Milam 3310318 0 375 862 10
Milam 3310419 0 280 607 8
Milam 3310420 0 273 855 12
Mills 3330001 0 64 474 2
Mills 3330002 0 27 249 0
Mills 3330004 0 20 181 2
Mills 3330006 0 19 139 1
Mills 3330008 0 46 307 2
Mills 3330009 0 48 312 3
Mills 3330011 0 5 102 1
Mitchell 3350001 0 79 433 2
Mitchell 3350002 0 4 126 0
Mitchell 3350003 0 93 387 2
Mitchell 3350004 0 59 261 1
Mitchell 3350025 0 56 179 0
Mitchell 3350046 0 32 199 0
Montague 3370002 0 177 1179 8
Montague 3370003 0 76 661 7
Montague 3370004 0 27 238 6
Montague 3370005 0 55 440 2
Montague 3370006 0 69 454 5
Montague 3370007 0 79 560 5
Montague 3370008 0 54 388 3
Montague 3370009 0 94 571 3
Montague 3370010 0 83 442 2
Montague 3370011 0 84 433 4
Montague 3370012 0 11 62 0
Montague 3370013 0 67 519 8
Montague 3370014 0 19 99 1
Montague 3370015 0 27 241 1
Montague 3370016 0 19 137 1
Montgomery 3390001 0 542 1046 15
Montgomery 3390002 0 302 826 6
Montgomery 3390003 0 1154 1848 37
Montgomery 3390004 0 508 636 10
Montgomery 3390005 0 20 176 1
Montgomery 3390006 0 790 1432 12
Montgomery 3390007 0 191 804 5
Montgomery 3390008 0 208 1408 17
Montgomery 3390009 0 184 875 2
Montgomery 3390010 0 696 243 6
Montgomery 3390011 0 205 759 10
Montgomery 3390012 0 223 635 3
Montgomery 3390013 0 499 2554 21
Montgomery 3390014 0 631 1418 6
Montgomery 3390015 0 587 2198 23
Montgomery 3390016 0 255 1400 12
Montgomery 3390017 0 310 1468 17
Montgomery 3390018a 0 464 1941 26
Montgomery 3390018b 0 0 1 0
Montgomery 3390019 0 346 1633 12
Montgomery 3390020 0 383 627 6
Montgomery 3390021 0 560 1283 12
Montgomery 3390022 0 492 2152 28
Montgomery 3390023 0 481 1201 5
Montgomery 3390024 0 457 1190 15
Montgomery 3390025 0 237 1235 7
Montgomery 3390026 0 220 658 13
Montgomery 3390027 0 658 1532 17
Montgomery 3390028 0 282 1490 10
Montgomery 3390029a 0 355 1807 22
Montgomery 3390029b 0 23 110 2
Montgomery 3390029c 0 39 196 2
Montgomery 3390030 0 260 1424 12
Montgomery 3390031 0 934 1950 22
Montgomery 3390032 0 714 886 17
Montgomery 3390033 0 649 1269 18
Montgomery 3390034 0 792 1947 28
Montgomery 3390035 0 816 1937 26
Montgomery 3390036 0 305 1095 9
Montgomery 3390037 0 334 905 3
Montgomery 3390038a 0 491 2581 18
Montgomery 3390038b 0 1 6 0
