COUNTY AREA TOTAL DEM REP Other
Polk 228 2127 707 913 507
Polk 229 2619 833 1180 606
Polk 230 2405 785 890 730
Polk 231 3338 1115 1347 876
Polk 232 2006 708 744 554
Polk 233 1371 435 596 340
Polk 234 628 139 315 174
Polk 235 2858 765 1496 597
Polk 236 4442 1269 2126 1047
Polk 237 5723 1335 3007 1381
Polk 238 3587 1277 1324 986
Polk 239 3728 965 1985 778
Polk 240 2191 453 1262 476
Polk 241 4401 1138 2169 1094
Polk 242 3298 952 1490 856
Polk 243 6054 1664 2734 1656
Polk 244 3503 988 1403 1112
Polk 245 5954 1719 2534 1701
Polk 246 1121 285 470 366
Polk 247 3292 1193 1196 903
Polk 248 5993 1468 3101 1424
Polk 249 3455 810 1742 903
Polk 250 3089 937 1320 832
Polk 251 916 208 498 210
Polk 301 1695 463 693 539
Polk 302 3298 1245 742 1311
Polk 303 4652 1196 2293 1163
Polk 304 5427 1378 2670 1379
Polk 306 2752 847 1097 808
Polk 307 1954 647 685 622
Polk 309 3803 1119 1535 1149
Polk 310 964 278 409 277
Polk 312 4685 1629 1655 1401
Polk 313 3983 1647 1048 1288
Polk 314 4310 1364 1545 1401
Polk 315 786 216 327 243
Polk 316 1106 554 257 295
Polk 319 4004 1539 1428 1037
Polk 321 3099 856 1383 860
Polk 322 2468 1139 593 736
Polk 323 2162 889 644 629
Polk 324 1690 652 602 436
Polk 325 2449 1875 152 422
Polk 326 4892 1972 1558 1362
Polk 327 4952 1857 1697 1398
Polk 329 3964 1403 1357 1204
Polk 330 1898 794 584 520
Polk 331 2038 536 1048 454
Polk 332 3922 1194 1707 1021
Polk 333 3768 1152 1607 1009
Polk 334 1535 425 715 395
Polk 336 2882 701 1442 739
Polk 337 3535 986 1580 969
Polk 338 1827 594 684 549
Polk 339 4578 1129 2332 1117
Polk 340 897 313 312 272
Polk 401 5148 2043 1147 1958
Polk 402 6753 2286 2145 2322
Polk 403 3842 1398 1140 1304
Polk 404 7094 2791 1654 2649
Polk 405 1400 570 273 557
Polk 406 2965 1091 820 1054
Polk 407 5061 2842 698 1521
Polk 408 6462 2546 1501 2415
Polk 409 3599 1502 894 1203
Polk 410 1269 468 373 428
Polk 411 6470 2372 2360 1738
Polk 412 8699 4303 964 3432
Polk 413 1580 630 504 446
Polk 414 2255 593 1033 629
Polk 415 4905 1475 2168 1262
Polk 416 4043 1633 1185 1225
Polk 418 2863 638 1466 759
Polk 419 8906 4365 1121 3420
Polk 420 1091 459 340 292
Polk 421 2028 717 705 606
Polk 501 639 524 35 80
Polk 502 81 48 16 17
Polk 503 318 203 68 47
Polk 504 3411 1320 1262 829
Polk 505 1797 818 475 504
Polk 506 1469 452 644 373
Polk 507 2260 659 1046 555
Polk 508 1734 409 1013 312
Polk 509 1253 867 167 219
Polk 510 1577 579 419 579
Polk 511 2068 548 924 596
Polk 512 772 338 267 167
Polk 513 207 97 48 62
Polk 514 1767 427 898 442
Polk 516 1293 364 626 303
Polk 517 1225 671 318 236
Polk 518 2484 621 1266 597
Polk 519 1627 551 533 543
Polk 520 734 242 233 259
Polk 521 1037 375 281 381
Polk 522 3378 1136 1278 964
Polk 523 970 658 128 184
Polk 524 2877 847 1198 832
Polk 525 394 99 186 109
Polk 526 2201 676 1020 505
Polk 527 2465 963 825 677
Polk 528 804 507 118 179
Polk 529 3152 1072 1249 831
Polk 530 3370 1232 1254 884
Polk 531 1137 324 511 302
Polk 532 1499 649 561 289
Polk 533 2561 809 1098 654
Polk 534 1165 292 624 249
Polk 535 1003 243 501 259
Polk 536 1580 384 868 328
Polk 537 2918 683 1487 748
Polk 538 1045 297 376 372
Polk 539 1441 502 554 385
Polk 540 1349 295 719 335
Polk 541 32 4 14 14
Polk 542 2910 718 1472 720
Putnam 1 987 447 340 200
Putnam 2 1487 584 476 427
Putnam 3 1594 463 756 375
Putnam 4 639 223 301 115
Putnam 5 952 221 497 234
Putnam 6 532 187 216 129
Putnam 7 1799 488 873 438
Putnam 8 1560 405 811 344
Putnam 9 725 187 352 186
Putnam 10 3118 936 1596 586
Putnam 11 3217 1064 1639 514
Putnam 12 2395 488 1469 438
Putnam 14 647 147 382 118
Putnam 15 535 99 337 99
Putnam 16 1983 573 1049 361
Putnam 18 2508 790 1201 517
Putnam 19 730 311 257 162
Putnam 20 2617 914 1147 556
Putnam 21 992 361 382 249
Putnam 22 1759 470 827 462
Putnam 23 1637 512 713 412
Putnam 24 2647 700 1217 730
Putnam 25 1467 367 802 298
Putnam 26 2132 531 1299 302
Putnam 27 1959 594 1111 254
Putnam 28 1804 750 747 307
Putnam 30 223 64 132 27
Putnam 32 558 439 46 73
Putnam 33 821 376 289 156
Putnam 34 356 84 222 50
Putnam 35 1346 696 431 219
Putnam 36 1024 505 307 212
Putnam 37 1773 948 515 310
Putnam 38 787 402 190 195
Putnam 39 1382 1034 146 202
"Santa Rosa" 1 2339 545 1212 582
"Santa Rosa" 10 1759 326 1007 426
"Santa Rosa" 11 1346 265 840 241
"Santa Rosa" 12 4871 1141 2571 1159
"Santa Rosa" 13 1632 247 1123 262
"Santa Rosa" 14 893 187 548 158
"Santa Rosa" 15 4778 1156 2440 1182
"Santa Rosa" 16 3958 941 2189 828
"Santa Rosa" 17 1028 167 709 152
"Santa Rosa" 18 5610 1038 3516 1056
"Santa Rosa" 19 1678 186 1264 228
"Santa Rosa" 2 4659 589 3236 834
"Santa Rosa" 20 7381 1208 4530 1643
"Santa Rosa" 21 4899 890 2935 1074
"Santa Rosa" 22 5409 1079 3256 1074
"Santa Rosa" 23 4243 866 2228 1149
"Santa Rosa" 24 8630 1611 5132 1887
"Santa Rosa" 25 4202 791 2440 971
"Santa Rosa" 26 9035 1653 4922 2460
"Santa Rosa" 27 5764 848 3808 1108
"Santa Rosa" 28 3704 693 2176 835
"Santa Rosa" 29 3866 688 2082 1096
"Santa Rosa" 3 867 115 628 124
"Santa Rosa" 30 3251 523 2223 505
"Santa Rosa" 31 1988 405 1127 456
"Santa Rosa" 32 3968 706 2337 925
"Santa Rosa" 33 3481 636 2099 746
"Santa Rosa" 34 12624 2246 7085 3293
"Santa Rosa" 35 5564 1136 2937 1491
"Santa Rosa" 36 2498 440 1592 466
"Santa Rosa" 37 2768 483 1639 646
"Santa Rosa" 38 1208 235 718 255
"Santa Rosa" 39 2241 357 1382 502
"Santa Rosa" 4 1953 305 1412 236
"Santa Rosa" 40 2296 461 1207 628
"Santa Rosa" 41 3370 671 1867 832
"Santa Rosa" 5 158 35 97 26
"Santa Rosa" 6 140 22 90 28
"Santa Rosa" 7 308 59 214 35
"Santa Rosa" 8 2139 584 1018 537
"Santa Rosa" 9 3304 700 1919 685
Sarasota 101 115 62 21 32
Sarasota 103 3218 1763 633 822
Sarasota 105 7062 2454 2798 1810
Sarasota 106 4195 920 2378 897
Sarasota 107 1836 308 1157 371
Sarasota 109 2388 1239 604 545
Sarasota 111 967 553 177 237
Sarasota 113 544 181 248 115
Sarasota 115 6777 4280 859 1638
Sarasota 117 1441 469 572 400
Sarasota 119 3014 1309 892 813
Sarasota 121 3612 1384 1459 769
Sarasota 123 2629 1135 671 823
Sarasota 125 4125 1719 1289 1117
Sarasota 127 8406 2648 3646 2112
Sarasota 129 1324 539 423 362
Sarasota 131 645 233 247 165
Sarasota 133 6870 1601 3693 1576
Sarasota 135 1274 253 744 277
Sarasota 201 4550 1369 2203 978
Sarasota 203 2318 849 940 529
Sarasota 205 750 336 269 145
Sarasota 207 1151 477 338 336
Sarasota 209 4949 2059 1748 1142
Sarasota 211 1568 489 721 358
Sarasota 213 1181 343 593 245
Sarasota 215 4261 1678 1430 1153
Sarasota 217 1303 480 492 331
Sarasota 219 5340 1814 2317 1209
Sarasota 221 8759 2772 3626 2361
Sarasota 223 1946 671 859 416
Sarasota 225 1309 495 475 339
Sarasota 227 3374 1286 1230 858
Sarasota 229 3739 1252 1476 1011
Sarasota 231 8681 2832 3738 2111
Sarasota 233 8758 2490 4167 2101
Sarasota 301 1461 380 692 389
Sarasota 303 27 2 22 3
Sarasota 305 3479 957 1609 913
Sarasota 307 6228 1545 3124 1559
Sarasota 309 4112 1069 1775 1268
Sarasota 311 8867 2398 3707 2762
Sarasota 313 12719 3370 5219 4130
Sarasota 315 1738 445 784 509
Sarasota 317 3009 883 1126 1000
Sarasota 319 880 226 398 256
Sarasota 321 4535 1182 2273 1080
Sarasota 323 1253 296 605 352
Sarasota 325 953 224 413 316
Sarasota 327 4688 1298 2002 1388
Sarasota 329 3359 974 1340 1045
Sarasota 331 5961 1574 2370 2017
Sarasota 333 741 179 367 195
Sarasota 335 1195 364 506 325
Sarasota 337 864 257 377 230
Sarasota 339 3800 1144 1419 1237
Sarasota 341 603 208 228 167
Sarasota 401 465 128 245 92
Sarasota 403 1242 389 566 287
Sarasota 405 6123 2208 2464 1451
Sarasota 407 5335 1936 1956 1443
Sarasota 409 5648 1695 2498 1455
Sarasota 411 4110 1077 2051 982
Sarasota 413 6602 2213 2687 1702
Sarasota 415 5797 1851 2558 1388
Sarasota 417 9317 2849 4111 2357
Sarasota 419 1348 251 800 297
Sarasota 421 1444 418 706 320
Sarasota 423 5054 1895 1995 1164
Sarasota 425 2090 704 847 539
Sarasota 427 82 12 46 24
Sarasota 429 3944 1103 1907 934
Sarasota 431 3108 704 1700 704
Sarasota 433 1298 427 538 333
Sarasota 435 2825 690 1471 664
Sarasota 437 821 205 381 235
Sarasota 501 6410 1786 2964 1660
Sarasota 503 489 112 269 108
Sarasota 505 1957 450 1036 471
Sarasota 507 3951 1045 1862 1044
Sarasota 509 1727 517 726 484
Sarasota 511 3205 938 1503 764
Sarasota 513 880 324 327 229
Sarasota 515 1815 558 780 477
Sarasota 517 3204 967 1365 872
Sarasota 519 2729 862 1206 661
Sarasota 521 1275 387 575 313
Sarasota 523 1288 397 516 375
Sarasota 525 2793 724 1349 720
Sarasota 527 5912 1636 2634 1642
Sarasota 529 4493 1272 1907 1314
Sarasota 531 1411 427 557 427
Sarasota 533 3164 886 1310 968
Sarasota 535 7952 2184 3669 2099
Sarasota 537 5781 1565 2484 1732
Sarasota 539 4593 1196 2251 1146
Sarasota 541 5994 1504 2927 1563
Sarasota 543 1615 388 807 420
Sarasota 545 5950 1554 2735 1661
Seminole 1 2841 879 1175 787
Seminole 2 4199 990 2052 1157
Seminole 3 5824 1761 2341 1722
Seminole 4 5213 2380 1070 1763
Seminole 5 5347 1917 1792 1638
Seminole 6 4994 3044 542 1408
Seminole 7 5855 1288 2912 1655
Seminole 8 2850 798 1222 830
Seminole 9 3544 1071 1436 1037
Seminole 10 5918 2021 2207 1690
Seminole 11 5966 2559 1351 2056
Seminole 12 4472 1195 2083 1194
Seminole 13 5216 1941 1627 1648
Seminole 14 3347 1171 1092 1084
Seminole 15 1993 551 848 594
Seminole 16 3384 1227 1106 1051
Seminole 17 2170 649 909 612
Seminole 18 3799 964 1876 959
Seminole 19 7377 2204 2954 2219
Seminole 20 8036 2894 2533 2609
Seminole 21 4853 1385 2228 1240
Seminole 22 5509 1739 2227 1543
Seminole 23 1337 395 637 305
Seminole 24 6581 2151 2720 1710
Seminole 25 2416 688 1054 674
Seminole 26 1661 566 608 487
Seminole 27 2432 864 756 812
Seminole 28 2303 850 686 767
Seminole 29 4320 1739 1209 1372
Seminole 30 2075 788 707 580
Seminole 31 6141 1733 2483 1925
Seminole 32 2492 897 823 772
Seminole 33 3579 1513 804 1262
Seminole 34 6526 2639 1810 2077
Seminole 35 3197 1395 683 1119
Seminole 36 6358 2311 2070 1977
Seminole 37 4857 1984 1376 1497
Seminole 38 2983 971 1228 784
Seminole 39 5609 2379 1508 1722
Seminole 40 4432 1693 1316 1423
Seminole 41 4950 1909 1558 1483
Seminole 42 2949 1137 917 895
Seminole 43 4619 1869 1385 1365
Seminole 44 5479 2229 1395 1855
Seminole 45 2828 977 969 882
Seminole 46 4919 1779 1692 1448
Seminole 47 3186 1050 1202 934
Seminole 48 5753 2060 1936 1757
Seminole 49 2589 1298 564 727
Seminole 50 5062 2577 1169 1316
Seminole 51 1786 708 569 509
Seminole 52 2175 1307 295 573
Seminole 53 5363 2209 1221 1933
Seminole 54 5150 1890 1637 1623
Seminole 55 2372 834 782 756
Seminole 56 5426 2079 1540 1807
Seminole 57 3313 1065 1331 917
Seminole 58 4468 1536 1452 1480
Seminole 59 2157 601 963 593
Seminole 60 5019 1566 1946 1507
Seminole 61 6993 1967 3233 1793
Seminole 62 2709 878 959 872
Seminole 63 2341 738 959 644
Seminole 64 2241 581 1102 558
Seminole 65 4203 1540 1287 1376
Seminole 66 2499 842 979 678
Seminole 67 2758 989 936 833
Seminole 68 4327 1381 1696 1250
Seminole 69 6494 1727 2846 1921
Seminole 70 5288 1071 2964 1253
Seminole 71 8858 3129 3046 2683
Seminole 72 3278 876 1391 1011
Seminole 73 4531 972 2370 1189
Seminole 74 3574 1278 1171 1125
Seminole 75 3237 1067 1209 961
Seminole 76 4545 1343 1830 1372
Seminole 77 3001 971 1134 896
Seminole 78 4887 1649 1831 1407
Seminole 79 4099 1542 1355 1202
Seminole 80 3740 1220 1396 1124
"St. Johns" 101 5402 1261 2932 1209
"St. Johns" 102 3464 736 1941 787
"St. Johns" 103 2861 565 1793 503
"St. Johns" 104 4105 814 2470 821
"St. Johns" 105 7377 1810 3580 1987
"St. Johns" 106 5358 965 3455 938
"St. Johns" 107 8246 1705 4625 1916
"St. Johns" 108 2328 526 1331 471
"St. Johns" 109 4075 723 2489 863
"St. Johns" 110 858 139 584 135
"St. Johns" 111 3159 759 1608 792
"St. Johns" 201 5499 1210 2933 1356
"St. Johns" 202 3844 773 2201 870
"St. Johns" 203 5925 1323 3260 1342
"St. Johns" 204 3953 713 2433 807
"St. Johns" 205 7078 1567 3791 1720
"St. Johns" 206 1468 334 793 341
"St. Johns" 207 4293 2374 1019 900
"St. Johns" 208 1642 411 974 257
"St. Johns" 209 3829 1151 1730 948
"St. Johns" 301 1900 446 1037 417
"St. Johns" 302 6968 1680 3800 1488
"St. Johns" 303 1884 543 907 434
"St. Johns" 304 5013 1452 2418 1143
"St. Johns" 305 6220 1785 3099 1336
"St. Johns" 306 2527 618 1381 528
"St. Johns" 307 5382 1384 2850 1148
"St. Johns" 308 2630 695 1400 535
"St. Johns" 309 5656 1642 2893 1121
"St. Johns" 401 6282 1428 3342 1512
"St. Johns" 402 7364 1510 4270 1584
"St. Johns" 403 6013 1084 3730 1199
"St. Johns" 404 3192 561 2084 547
"St. Johns" 405 5409 1048 2997 1364
"St. Johns" 406 7266 1587 3662 2017
"St. Johns" 407 909 165 564 180
"St. Johns" 408 8161 1803 4519 1839
"St. Johns" 409 365 108 173 84
"St. Johns" 410 5803 1404 3201 1198
"St. Johns" 501 4381 1015 2443 923
"St. Johns" 502 7511 2101 3608 1802
"St. Johns" 503 1960 668 861 431
"St. Johns" 504 3865 964 2133 768
"St. Johns" 505 3898 1422 1594 882
"St. Johns" 506 1776 696 638 442
"St. Johns" 507 1951 961 545 445
"St. Johns" 508 5217 1711 2349 1157
"St. Johns" 509 5792 1668 2788 1336
"St. Lucie" 1 5610 1713 2420 1477
"St. Lucie" 10 671 286 202 183
"St. Lucie" 11 2359 776 859 724
"St. Lucie" 12 5227 1510 2397 1320
"St. Lucie" 13 3359 1314 1112 933
"St. Lucie" 14 2957 2291 237 429
"St. Lucie" 15 3974 943 1979 1052
"St. Lucie" 16 3843 991 1853 999
"St. Lucie" 17 3197 2658 120 419
"St. Lucie" 18 1937 1540 90 307
"St. Lucie" 19 2833 1712 420 701
"St. Lucie" 20 1178 421 426 331
"St. Lucie" 21 3431 1227 1222 982
"St. Lucie" 22 4498 1688 1566 1244
"St. Lucie" 23 4142 1697 1228 1217
"St. Lucie" 24 2001 1519 155 327
"St. Lucie" 25 4133 1738 1313 1082
"St. Lucie" 26 4896 1895 1495 1506
"St. Lucie" 28 2356 537 1335 484
"St. Lucie" 29 770 240 336 194
"St. Lucie" 31 1842 556 820 466
"St. Lucie" 33 403 126 151 126
"St. Lucie" 35 2142 856 581 705
"St. Lucie" 36 2050 771 681 598
"St. Lucie" 37 6196 2637 1687 1872
"St. Lucie" 38 1749 657 573 519
"St. Lucie" 39 2167 747 870 550
"St. Lucie" 40 2391 993 623 775
"St. Lucie" 41 4571 1765 1396 1410
"St. Lucie" 42 5275 1544 2277 1454
"St. Lucie" 43 4600 1131 2334 1135
"St. Lucie" 45 2701 965 932 804
"St. Lucie" 46 4093 1710 1131 1252
"St. Lucie" 47 3800 1594 1032 1174
"St. Lucie" 49 5562 2173 1809 1580
"St. Lucie" 50 9441 3934 2667 2840
"St. Lucie" 51 4733 2064 1230 1439
"St. Lucie" 52 2262 743 943 576
"St. Lucie" 53 4439 1659 1395 1385
"St. Lucie" 56 3192 1182 1069 941
"St. Lucie" 6 2501 1195 663 643
"St. Lucie" 60 568 166 282 120
"St. Lucie" 63 255 73 77 105
"St. Lucie" 65 985 171 610 204
"St. Lucie" 66 2139 699 917 523
"St. Lucie" 67 3071 1039 1221 811
"St. Lucie" 68 4153 1925 1120 1108
"St. Lucie" 7 2366 1230 528 608
"St. Lucie" 71 7029 3010 1944 2075
"St. Lucie" 73 6794 2735 2074 1985
"St. Lucie" 74 2477 771 1023 683
"St. Lucie" 75 2618 1066 760 792
"St. Lucie" 8 3241 1001 1456 784
"St. Lucie" 82 3976 1493 1477 1006
"St. Lucie" 83 8467 3733 2247 2487
"St. Lucie" 84 5799 2262 1819 1718
"St. Lucie" 85 12585 4993 4303 3289
"St. Lucie" 86 2898 875 1266 757
"St. Lucie" 89 10686 3768 4164 2754
"St. Lucie" 9 3213 796 1576 841
"St. Lucie" 91 609 240 190 179
"St. Lucie" 92 218 53 108 57
"St. Lucie" 93 6 2 2 2
"St. Lucie" 94 5 1 3 1
Sumter 101 2588 607 1407 574
Sumter 102 4518 1013 2627 878
Sumter 103 5294 1158 3146 990
Sumter 104 3467 762 2060 645
Sumter 105 5214 1245 2973 996
Sumter 106 3767 805 2218 744
Sumter 107 3099 709 1795 595
Sumter 108 3434 755 2036 643
Sumter 109 3047 661 1752 634
Sumter 110 3452 728 2099 625
Sumter 111 7572 1544 4708 1320
Sumter 112 5299 1253 2871 1175
Sumter 113 1258 553 540 165
Sumter 114 3195 783 1703 709
Sumter 115 2926 1275 1050 601
Sumter 117 8613 1921 4969 1723
Sumter 118 2831 655 1566 610
Sumter 119 1205 289 651 265
Sumter 120 6360 1634 3163 1563
Sumter 121 2016 487 1133 396
Sumter 123 2589 771 1298 520
Sumter 125 3426 737 1960 729
Sumter 127 3864 899 2186 779
Sumter 128 4187 976 2405 806
Sumter 129 6757 1534 3980 1243
Sumter 130 5634 1174 3486 974
Suwannee 1 2392 1448 626 318
Suwannee 2 2102 719 1048 335
Suwannee 3 1764 621 886 257
Suwannee 4 2291 742 1306 243
Suwannee 5 1544 527 826 191
Suwannee 6 1503 403 843 257
Suwannee 7 1028 289 552 187
Suwannee 8 1279 357 688 234
Suwannee 9 1569 359 946 264
Suwannee 10 1796 414 1049 333
Suwannee 11 1904 484 1068 352
Suwannee 12 2187 559 1239 389
Suwannee 13 2303 522 1361 420
Suwannee 14 1120 300 630 190
Suwannee 15 1249 353 714 182
Suwannee 16 1697 404 942 351
Taylor 1 873 433 335 105
Taylor 2 1164 392 625 147
Taylor 3 1011 238 643 130
Taylor 4 159 50 96 13
Taylor 5 946 207 617 122
Taylor 6 565 189 327 49
Taylor 7 1434 462 842 130
Taylor 8 895 382 402 111
Taylor 9 730 261 409 60
Taylor 10 699 239 373 87
Taylor 11 769 235 469 65
Taylor 12 1036 533 389 114
Taylor 13 1143 917 140 86
Taylor 14 1355 410 801 144
Union 1A 409 168 198 43
Union 1B 842 219 567 56
Union 2A 110 42 61 7
Union 2B 1036 434 493 109
Union 3A 188 64 88 36
Union 3B 1525 426 945 154
Union 3C 304 107 167 30
Union 4A 228 144 55 29
Union 4B 1577 447 954 176
Union 4C 569 147 370 52
Union 5A 506 212 231 63
Union 5B 350 114 200 36
Union 5C 74 29 40 5
Volusia 101 1055 300 495 260
Volusia 105 849 266 338 245
Volusia 107 1699 375 862 462
Volusia 201 5124 1393 2381 1350
Volusia 202 4188 1247 1756 1185
Volusia 203 599 135 303 161
Volusia 204 811 216 357 238
Volusia 205 2150 584 858 708
Volusia 206 2907 879 1188 840
Volusia 207 2754 737 1308 709
Volusia 208 5075 1470 2164 1441
Volusia 212 3751 1394 1314 1043
Volusia 215 5861 1794 2547 1520
Volusia 216 6382 2434 2041 1907
Volusia 217 3414 1836 768 810
Volusia 218 4816 1815 1630 1371
Volusia 220 634 459 51 124
Volusia 222 2929 891 1238 800
Volusia 223 356 108 142 106
Volusia 224 3512 1011 1573 928
Volusia 301 4650 1248 1879 1523
Volusia 303 3500 1065 1433 1002
Volusia 304 3902 1113 1685 1104
Volusia 305 5043 1287 2228 1528
Volusia 306 4670 1200 2281 1189
Volusia 307 3407 944 1352 1111
Volusia 308 2911 886 1078 947
Volusia 309 5082 1754 1683 1645
Volusia 401 5349 2022 1590 1737
Volusia 403 4156 1584 1166 1406
Volusia 404 1673 279 926 468
Volusia 405 3127 1219 805 1103
Volusia 406 5912 2219 1762 1931
Volusia 407 4134 1587 1062 1485
Volusia 410 3877 1505 1061 1311
Volusia 411 3715 1273 1141 1301
Volusia 412 2016 418 1049 549
Volusia 413 3025 1117 895 1013
Volusia 414 3368 1266 1012 1090
Volusia 415 3976 1567 1109 1300
Volusia 416 5507 2232 1439 1836
Volusia 417 1975 774 536 665
Volusia 419 1833 710 495 628
Volusia 420 4118 1454 1314 1350
Volusia 421 2762 771 1232 759
Volusia 422 3367 1282 896 1189
Volusia 423 2928 1092 831 1005
Volusia 427 3403 1265 962 1176
Volusia 429 1971 787 515 669
Volusia 501 3072 764 1467 841
Volusia 502 5205 1499 2227 1479
Volusia 503 1289 353 609 327
Volusia 504 2468 726 1061 681
Volusia 506 2896 901 1196 799
Volusia 508 2586 675 1213 698
Volusia 509 1320 350 638 332
Volusia 510 4496 1169 2149 1178
Volusia 511 1076 214 529 333
Volusia 512 4538 1425 1900 1213
Volusia 515 3199 1174 1128 897
Volusia 516 2521 720 1217 584
Volusia 517 2543 770 1014 759
Volusia 519 1596 593 543 460
Volusia 521 4198 1263 1804 1131
Volusia 522 4079 1305 1537 1237
Volusia 523 2820 955 929 936
Volusia 526 2116 853 603 660
Volusia 527 1955 713 679 563
Volusia 528 2067 783 591 693
Volusia 529 2182 747 731 704
Volusia 530 2473 1046 632 795
Volusia 532 2691 620 1428 643
Volusia 602 6876 2080 2793 2003
Volusia 603 4068 2376 708 984
Volusia 607 4448 1427 1751 1270
Volusia 614 4243 2599 576 1068
Volusia 619 2278 1394 272 612
Volusia 620 1646 1204 38 404
Volusia 621 1861 1283 150 428
Volusia 622 771 305 214 252
Volusia 623 2667 880 896 891
Volusia 625 1781 512 767 502
Volusia 626 1548 637 474 437
Volusia 628 4010 2546 497 967
Volusia 633 4418 1909 1101 1408
Volusia 638 2505 822 951 732
Volusia 641 4945 1576 1899 1470
Volusia 701 4726 1609 1737 1380
Volusia 703 4043 1382 1439 1222
Volusia 705 1509 391 666 452
Volusia 706 4616 1147 2224 1245
Volusia 709 3734 1148 1382 1204
Volusia 711 4662 1428 1806 1428
Volusia 712 2274 689 834 751
Volusia 714 3849 1261 1449 1139
Volusia 716 2828 502 1582 744
Volusia 717 2149 650 828 671
Volusia 718 3895 1098 1580 1217
Volusia 719 2238 676 872 690
Volusia 720 1020 293 386 341
Volusia 722 3044 915 1093 1036
Volusia 725 2296 664 1002 630
Volusia 726 3322 767 1736 819
Volusia 728 4392 1302 1863 1227
Volusia 729 5083 1283 2319 1481
Volusia 732 5539 1526 2423 1590
Volusia 733 2676 818 1151 707
Volusia 803 2930 634 1465 831
Volusia 804 3689 1009 1647 1033
Volusia 805 4692 1285 2301 1106
Volusia 807 1878 597 759 522
Volusia 808 7449 2287 3198 1964
Volusia 809 841 298 308 235
Volusia 810 1864 633 729 502
Volusia 812 2767 842 1188 737
Volusia 813 2154 563 1064 527
Volusia 814 2765 763 1185 817
Volusia 816 2124 430 1104 590
Volusia 901 2517 777 962 778
Volusia 902 4184 1193 1696 1295
Volusia 903 4065 1190 1611 1264
Volusia 904 5217 1412 2217 1588
Volusia 907 2737 683 1308 746
Volusia 909 1676 475 763 438
Volusia 910 1412 415 583 414
Wakulla 1 2863 1037 1321 505
Wakulla 2 6098 2028 2900 1170
Wakulla 3 1348 576 564 208
Wakulla 4 210 53 129 28
Wakulla 5 398 102 228 68
Wakulla 6 1670 533 861 276
Wakulla 7 3700 1191 1867 642
Wakulla 8 992 328 497 167
Wakulla 9 639 200 306 133
Wakulla 10 513 136 289 88
Wakulla 11 1830 709 791 330
Wakulla 12 2648 877 1149 622
Walton 110 1373 313 835 225
Walton 120 883 142 539 202
Walton 130 1808 270 1118 420
Walton 210 447 83 315 49
Walton 220 638 107 441 90
Walton 230 1031 157 740 134
Walton 240 434 79 312 43
Walton 310 5803 1316 3178 1309
Walton 320 2114 511 1190 413
Walton 330 1706 351 1037 318
Walton 340 1120 350 567 203
Walton 350 841 175 525 141
Walton 360 811 259 414 138
Walton 410 1354 228 824 302
Walton 420 754 134 487 133
Walton 430 7306 1277 4406 1623
Walton 440 1084 202 681 201
Walton 510 10699 1514 6946 2239
Walton 520 9741 1684 5789 2268
Walton 530 5031 966 3025 1040
Walton 540 3079 546 1938 595
Washington 1 475 259 140 76
Washington 11 439 220 145 74
Washington 12 2393 350 1526 517
Washington 15 1357 285 804 268
Washington 2 1053 228 681 144
Washington 3 641 149 390 102
Washington 4 4018 1144 2314 560
Washington 5 1629 499 851 279
Washington 6 660 316 248 96
Washington 7 1659 424 957 278
Washington 8 1733 612 892 229
Washington 9 1134 331 646 157
