COUNTY AREA TOTAL DEM REP LMN GLC Writein
COUNTY AREA TOTAL Smith Lewis OConnor Steinberg Writein
Rice "WARSAW TWP." 879 229 577 56 17 0
Rice "WEBSTER TWP. P-1" 556 180 345 24 7 0
Rice "WEBSTER TWP. P-2" 676 225 423 18 10 0
Rice "WELLS TWP." 997 308 616 56 16 1
Rice "WHEATLAND TWP." 843 207 574 46 15 1
Rice "WHEELING TWP." 367 113 230 20 3 1
Rock "BATTLE PLAIN TWP" 111 23 87 1 0 0
Rock "BEAVER CREEK" 162 40 109 10 3 0
Rock "BEAVER CREEK TWP" 230 63 160 7 0 0
Rock "CLINTON TWP" 147 24 121 1 1 0
Rock "DENVER TWP" 85 16 64 5 0 0
Rock HARDWICK 87 34 48 3 2 0
Rock HILLS 366 59 259 35 13 0
Rock JASPER 23 10 12 0 1 0
Rock "KANARANZI TWP" 128 27 98 1 2 0
Rock KENNETH 23 7 14 2 0 0
Rock "LUVERNE W-1 NE" 1163 445 629 71 18 0
Rock "LUVERNE W-1 NW" 325 106 188 20 11 0
Rock "LUVERNE W-2 SE" 690 226 370 72 22 0
Rock "LUVERNE W-2 SW" 332 118 189 14 11 0
Rock "LUVERNE TWP P1" 149 31 111 4 2 1
Rock "LUVERNE TWP P2" 152 34 114 2 2 0
Rock "MAGNOLIA CITY" 60 15 43 2 0 0
Rock "MAGNOLIA TWP" 136 36 91 9 0 0
Rock "MARTIN TWP" 221 26 184 9 2 0
Rock "MOUND TWP" 135 39 89 7 0 0
Rock "ROSE DELL TWP" 88 10 75 2 1 0
Rock "SPRINGWATER TWP" 145 34 99 5 7 0
Rock STEEN 76 14 53 9 0 0
Rock "VIENNA TWP" 106 24 79 3 0 0
Roseau BADGER 215 52 154 7 2 0
Roseau "BARNETT TOWNSHIP" 78 25 52 1 0 0
Roseau "BARTO TOWNSHIP" 89 37 46 3 3 0
Roseau "BEAVER TOWNSHIP" 67 20 43 1 3 0
Roseau "CEDARBEND TOWNSHIP" 80 17 53 8 2 0
Roseau "CLEAR RIVER/OAKS UNORG" 69 18 50 1 0 0
Roseau "DEER TOWNSHIP" 59 14 43 1 1 0
Roseau "DEWEY TOWNSHIP" 82 32 46 4 0 0
Roseau "DIETER TOWNSHIP" 100 20 79 1 0 0
Roseau "ENSTROM TOWNSHIP" 219 89 121 9 0 0
Roseau "FALUN TOWNSHIP" 158 58 94 5 1 0
Roseau "GOLDEN VALLEY TOWNSHIP" 95 33 57 4 1 0
Roseau GREENBUSH 442 137 275 22 7 1
Roseau "GRIMSTAD TOWNSHIP" 87 19 68 0 0 0
Roseau "HEREIM TOWNSHIP" 135 48 85 2 0 0
Roseau "HUSS TOWNSHIP" 74 16 54 2 2 0
Roseau "JADIS TOWNSHIP" 382 106 263 13 0 0
Roseau "JADIS UNORGANIZED" 13 4 8 1 0 0
Roseau "LAKE TOWNSHIP" 937 209 661 56 11 0
Roseau "LAONA TOWNSHIP" 291 64 199 21 6 1
Roseau "LIND TOWNSHIP" 26 6 18 2 0 0
Roseau "MALUNG TOWNSHIP" 254 89 151 13 1 0
Roseau "MICKINOCK TOWNSHIP" 157 32 118 5 2 0
Roseau "MOOSE TOWNSHIP" 74 12 59 3 0 0
Roseau "MORANVILLE TOWNSHIP" 487 94 361 27 5 0
Roseau "NERESON TOWNSHIP" 24 6 16 2 0 0
Roseau "NORLAND/SPRUCE VALLEY UNORGANIZED" 74 19 51 1 3 0
Roseau "JUNEBERRY/BLOOMING VALLEY UNORG" 13 4 9 0 0 0
Roseau "PALMVILLE TOWNSHIP" 29 9 20 0 0 0
Roseau "POHLITZ TOWNSHIP" 17 4 12 0 1 0
Roseau "POLONIA TOWNSHIP" 18 9 8 0 1 0
Roseau "POPLAR GROVE TOWNSHIP" 56 19 33 2 2 0
Roseau "REINE TOWNSHIP" 53 24 27 2 0 0
Roseau ROOSEVELT 79 16 63 0 0 0
Roseau ROSEAU 1355 436 827 76 15 1
Roseau "ROSS TOWNSHIP" 229 51 161 14 3 0
Roseau "SKAGEN TOWNSHIP" 113 25 86 2 0 0
Roseau "SOLER TOWNSHIP" 62 19 42 1 0 0
Roseau "SPRUCE TOWNSHIP" 350 89 250 10 1 0
Roseau "AMERICA/BELTRAMI ISLAND FOREST UNORG" 31 10 17 4 0 0
Roseau "STAFFORD TOWNSHIP" 178 57 110 10 1 0
Roseau "STOKES TOWNSHIP" 119 32 84 2 1 0
Roseau STRATHCONA 19 0 17 2 0 0
Roseau WARROAD 821 241 503 56 20 1
"St. Louis" "ALANGO TWP." 152 66 79 5 2 0
"St. Louis" "ALBORN TWP." 286 139 128 16 3 0
"St. Louis" "ALDEN TWP." 125 80 39 2 4 0
"St. Louis" "ANGORA TWP." 148 64 75 7 2 0
"St. Louis" "ARROWHEAD TWP." 121 53 57 9 2 0
"St. Louis" "AULT TWP." 90 43 38 6 3 0
"St. Louis" "UNORG. PRCT. 3" 61 32 26 1 2 0
"St. Louis" BABBITT 895 318 508 48 21 0
"St. Louis" "BALKAN TWP." 543 228 285 18 11 1
"St. Louis" "BASSETT TWP." 26 12 12 1 1 0
"St. Louis" "BEATTY TWP." 337 136 186 12 3 0
"St. Louis" BIWABIK 567 285 235 32 14 1
"St. Louis" "BIWABIK TWP." 586 240 316 19 11 0
"St. Louis" "BREITUNG TWP." 374 164 185 17 7 1
"St. Louis" "UNORG. PRCT. 22" 5 3 2 0 0 0
"St. Louis" "BREVATOR TWP." 613 326 244 35 8 0
"St. Louis" BROOKSTON 42 26 12 2 2 0
"St. Louis" BUHL 547 240 265 34 8 0
"St. Louis" "CANOSIA TWP." 1502 692 724 62 19 5
"St. Louis" "CEDAR VALLEY TWP." 132 50 73 6 3 0
"St. Louis" "CHERRY TWP." 540 238 278 16 8 0
"St. Louis" CHISHOLM 2385 1220 933 164 66 2
"St. Louis" "CLINTON TWP." 585 237 300 36 12 0
"St. Louis" "COLVIN TWP." 198 71 112 11 4 0
"St. Louis" COOK 296 137 131 20 8 0
"St. Louis" "COTTON TWP." 328 147 163 12 5 1
"St. Louis" "CRANE LAKE TWP." 86 25 57 4 0 0
"St. Louis" "CULVER TWP." 141 78 53 7 3 0
"St. Louis" "DULUTH P-1" 1480 979 432 49 20 0
"St. Louis" "DULUTH P-2" 1412 959 379 52 20 2
"St. Louis" "DULUTH P-3" 1753 1156 521 50 25 1
"St. Louis" "DULUTH P-4" 1610 983 540 67 19 1
"St. Louis" "DULUTH P-5" 1504 982 462 39 21 0
"St. Louis" "DULUTH P-6" 2520 1545 835 103 37 0
"St. Louis" "DULUTH P-7" 1669 1142 422 74 31 0
"St. Louis" "DULUTH P-8" 1828 1230 529 48 21 0
"St. Louis" "DULUTH P-9" 1069 742 236 67 23 1
"St. Louis" "DULUTH P-10" 748 405 200 116 26 1
"St. Louis" "DULUTH P-11" 2578 1622 760 145 49 2
"St. Louis" "DULUTH P-12" 1487 1027 281 122 55 2
"St. Louis" "DULUTH P-13" 1568 1083 291 133 60 1
"St. Louis" "DULUTH P-14" 1613 1089 224 197 100 3
"St. Louis" "DULUTH P-15" 1671 1165 343 117 46 0
"St. Louis" "DULUTH P-16" 2150 1382 535 172 56 5
"St. Louis" "DULUTH P-17" 1206 801 219 126 55 5
"St. Louis" "DULUTH P-18" 824 623 167 21 13 0
"St. Louis" "DULUTH P-19" 805 527 143 98 37 0
"St. Louis" "DULUTH P-20" 750 485 180 58 27 0
"St. Louis" "DULUTH P-21" 1021 665 195 104 57 0
"St. Louis" "DULUTH P-22" 1588 974 506 77 30 1
"St. Louis" "DULUTH P-23" 1506 828 614 49 13 2
"St. Louis" "DULUTH P-24" 1630 944 578 83 25 0
"St. Louis" "DULUTH P-25" 1569 884 593 63 29 0
"St. Louis" "DULUTH P-26" 1276 768 313 142 50 3
"St. Louis" "DULUTH P-27" 1128 683 303 107 34 1
"St. Louis" "DULUTH P-28" 724 452 167 72 29 4
"St. Louis" "DULUTH P-29" 1584 1026 394 123 41 0
"St. Louis" "DULUTH P-30" 1423 850 403 123 47 0
"St. Louis" "DULUTH P-31" 1106 634 377 66 29 0
"St. Louis" "DULUTH P-32" 1887 1116 613 113 43 2
"St. Louis" "DULUTH P-33" 936 493 309 103 31 0
"St. Louis" "DULUTH P-34" 1611 907 543 131 28 2
"St. Louis" "DULUTH TWP." 1409 781 580 32 15 1
"St. Louis" "EAGLE'S NEST TWP." 188 106 79 1 2 0
"St. Louis" "ELLSBURG TWP." 150 65 76 6 3 0
"St. Louis" "ELMER TWP." 80 27 52 1 0 0
"St. Louis" ELY 1963 891 916 102 53 1
"St. Louis" "EMBARRASS TWP." 397 132 239 19 7 0
"St. Louis" "EVELETH P-1" 1511 746 600 115 50 0
"St. Louis" "EVELETH P-2" 310 153 139 12 5 1
"St. Louis" "FAIRBANKS TWP." 60 29 29 1 1 0
"St. Louis" "FAYAL TWP." 1376 642 670 45 18 1
"St. Louis" "FIELD TWP." 238 94 127 10 7 0
"St. Louis" "FINE LAKES TWP." 84 28 54 2 0 0
"St. Louis" "FLOODWOOD P-1" 243 141 85 13 4 0
"St. Louis" "FLOODWOOD TWP. P-2" 156 76 75 3 2 0
"St. Louis" "FREDENBERG TWP." 1045 447 564 24 9 1
"St. Louis" "FRENCH TWP." 429 209 200 15 5 0
"St. Louis" GILBERT 1016 436 491 68 21 0
"St. Louis" "GNESEN TWP." 1234 562 611 50 10 1
"St. Louis" "GRAND LAKE TWP." 1799 810 894 76 18 1
"St. Louis" "GREAT SCOTT TWP. P-1" 265 110 143 6 5 1
"St. Louis" "KINNEY/GREAT SCOTT TWP P-2" 65 29 27 8 1 0
"St. Louis" "GREENWOOD TWP." 706 327 332 37 9 1
"St. Louis" "HALDEN TWP." 85 22 59 2 2 0
"St. Louis" "UNORG. PRCT. 1" 36 16 19 1 0 0
"St. Louis" "HERMANTOWN P-1" 2055 1116 811 87 39 2
"St. Louis" "HERMANTOWN P-2" 1588 829 678 62 18 1
"St. Louis" "HERMANTOWN P-3" 2189 1106 967 75 39 2
"St. Louis" "HIBBING W-1 P-A" 2174 1039 976 110 44 5
"St. Louis" "HIBBING W-2 P-A" 1435 669 574 136 54 2
"St. Louis" "HIBBING W-2 P-B" 341 163 142 29 7 0
"St. Louis" "HIBBING W-3 P-A" 1419 672 631 79 36 1
"St. Louis" "HIBBING W-3 P-B" 768 349 366 39 13 1
"St. Louis" "HIBBING W-4 P-A" 1517 709 699 80 28 1
"St. Louis" "HIBBING W-4 P-B" 748 317 387 29 15 0
"St. Louis" "HOYT LAKES" 1216 531 606 62 15 2
"St. Louis" "INDUSTRIAL TWP." 467 226 213 22 6 0
"St. Louis" "IRON JUNCTION" 63 15 39 7 2 0
"St. Louis" "KELSEY TWP." 96 39 48 8 1 0
"St. Louis" "KUGLER TWP." 111 59 46 6 0 0
"St. Louis" "LAKEWOOD TWP." 1504 757 682 50 15 0
"St. Louis" "LAVELL TWP." 185 77 97 6 5 0
"St. Louis" "LEIDING TWP." 227 67 140 18 2 0
"St. Louis" LEONIDAS 22 7 15 0 0 0
"St. Louis" "LINDEN GROVE TWP." 69 21 40 6 2 0
"St. Louis" "MCDAVITT TWP." 273 114 141 10 8 0
"St. Louis" MCKINLEY 58 28 25 3 2 0
"St. Louis" MEADOWLANDS 46 20 22 4 0 0
"St. Louis" "MEADOWLANDS TWP" 183 92 75 12 4 0
"St. Louis" "MIDWAY TWP." 951 456 437 47 11 0
"St. Louis" "MORCOM TWP." 56 25 30 0 1 0
"St. Louis" "MORSE TWP." 944 488 427 20 8 1
"St. Louis" "MOUNTAIN IRON P-1" 882 417 412 44 9 0
"St. Louis" "UNORG. PRCT. 24" 53 37 15 1 0 0
"St. Louis" "MOUNTAIN IRON P-2" 877 412 404 45 15 1
"St. Louis" "NESS TWP." 44 15 23 5 1 0
"St. Louis" "NEW INDEPENDENCE TWP" 202 103 80 13 5 1
"St. Louis" "NORMANNA TWP." 509 240 246 19 3 1
"St. Louis" "NORTH STAR TWP." 160 85 66 4 4 1
"St. Louis" "NORTHLAND TWP." 119 53 61 3 2 0
"St. Louis" "UNORG. PRCT. 2" 276 158 110 8 0 0
"St. Louis" ORR 139 47 74 15 3 0
"St. Louis" "OWENS TWP." 145 43 93 7 2 0
"St. Louis" "PEQUAYWAN TWP" 132 67 63 1 1 0
"St. Louis" "PIKE TWP." 275 130 132 9 4 0
"St. Louis" "UNORG. PRCT. 18" 66 30 32 4 0 0
"St. Louis" "PORTAGE TWP." 108 32 72 4 0 0
"St. Louis" "PRAIRIE LAKE TWP" 35 18 14 1 2 0
"St. Louis" PROCTOR 1918 1050 716 113 39 0
"St. Louis" "RICE LAKE" 2675 1327 1160 142 45 1
"St. Louis" "SANDY TWP." 242 114 115 8 5 0
"St. Louis" "SOLWAY TWP." 1272 570 617 71 14 0
"St. Louis" "STONEY BROOK TWP." 177 96 60 13 8 0
"St. Louis" "STURGEON TWP." 104 42 52 6 4 0
"St. Louis" "TOIVOLA TWP." 119 40 70 5 4 0
"St. Louis" "TOWER P-1" 259 99 128 25 7 0
"St. Louis" "TOWER P-2" 0 0 0 0 0 0
"St. Louis" "UNORG. PRCT. 4" 179 86 85 5 3 0
"St. Louis" "UNORG. PRCT. 5" 197 86 101 8 1 1
"St. Louis" "UNORG. PRCT. 14" 512 207 277 20 8 0
"St. Louis" "UNORG. PRCT. 6" 2 1 1 0 0 0
"St. Louis" "UNORG. PRCT. 7" 155 70 74 8 3 0
"St. Louis" "UNORG. PRCT. 15" 645 222 390 20 13 0
"St. Louis" "UNORG. PRCT. 16" 107 45 60 2 0 0
"St. Louis" "UNORG. PRCT. 8" 32 11 19 1 1 0
"St. Louis" "UNORG. PRCT. 9" 294 154 133 6 1 0
"St. Louis" "UNORG. PRCT. 20" 6 4 2 0 0 0
"St. Louis" "UNORG. PRCT. 10" 1 1 0 0 0 0
"St. Louis" "UNORG. PRCT. 12" 9 7 2 0 0 0
"St. Louis" "UNORG. PRCT. 11" 65 29 33 3 0 0
"St. Louis" "UNORG. PRCT. 13" 146 50 88 7 1 0
"St. Louis" "UNORG. PRCT. 19" 71 52 6 8 5 0
"St. Louis" "UNORG. PRCT. 21" 111 47 58 2 4 0
"St. Louis" "UNORG. PRCT. 23" 41 23 15 3 0 0
"St. Louis" "CAMP 5 TWP." 25 4 21 0 0 0
"St. Louis" "VAN BUREN TWP." 98 48 49 1 0 0
"St. Louis" "VERMILION LAKE TWP." 194 100 90 2 2 0
"St. Louis" "VIRGINIA P-1" 995 495 424 62 14 0
"St. Louis" "VIRGINIA P-2" 792 363 356 52 21 0
"St. Louis" "VIRGINIA P-3" 645 335 224 63 23 0
"St. Louis" "VIRGINIA P-4" 787 400 331 35 20 1
"St. Louis" "VIRGINIA P-5" 951 422 456 52 20 1
"St. Louis" "WAASA TWP." 154 68 72 9 5 0
"St. Louis" "AURORA P-1" 919 426 407 66 19 1
"St. Louis" "WHITE TWP. P-2" 477 164 284 21 8 0
"St. Louis" "WHITE TWP. P-3" 431 182 217 23 9 0
"St. Louis" "WILLOW VALLEY TWP." 63 20 39 4 0 0
"St. Louis" WINTON 105 28 64 9 4 0
"St. Louis" "WUORI TWP." 376 169 193 11 3 0
"St. Louis" "UNORG. PRCT. 17" 163 84 67 8 3 1
"St. Louis" "KABETOGAMA TWP" 104 37 65 0 2 0
Scott "BELLE PLAINE" 3928 1287 2233 312 93 3
Scott "BELLE PLAINE TWP." 606 146 419 30 11 0
Scott "BLAKELEY TWP." 305 65 224 14 2 0
Scott "CEDAR LAKE TWP." 2091 617 1376 76 22 0
Scott "CREDIT RIVER TWP." 3603 1136 2296 142 28 1
Scott "ELKO NEW MARKET" 2728 857 1684 141 42 4
Scott "HELENA TWP." 1198 323 821 38 13 3
Scott "JACKSON TWP." 671 278 322 53 18 0
Scott "JORDAN P-1" 2270 819 1275 136 40 0
Scott "JORDAN P-2" 1174 397 594 150 31 2
Scott "LOUISVILLE TWP." 846 252 542 44 8 0
Scott "NEW MARKET TWP." 2538 765 1667 84 21 1
Scott "NEW PRAGUE P-2" 2697 994 1504 156 42 1
Scott "PRIOR LAKE P-1" 1638 676 870 84 8 0
Scott "PRIOR LAKE P-2" 1639 683 806 124 25 1
Scott "PRIOR LAKE P-3" 2593 1139 1229 172 53 0
Scott "PRIOR LAKE P-4" 2735 1041 1460 190 42 2
Scott "PRIOR LAKE P-5" 2673 1092 1432 117 31 1
Scott "PRIOR LAKE P-6A" 1725 688 934 82 20 1
Scott "PRIOR LAKE P-6B" 1467 591 787 73 16 0
Scott "PRIOR LAKE P-7" 2583 1103 1291 151 36 2
Scott "ST. LAWRENCE TWP." 337 82 241 13 1 0
Scott "SAND CREEK TWP." 970 301 625 34 10 0
Scott "SAVAGE P-1" 1954 906 833 168 46 1
Scott "SAVAGE P-2" 1930 1001 745 154 29 1
Scott "SAVAGE P-3" 2299 1071 1033 148 42 5
Scott "SAVAGE P-4" 2576 1280 1128 136 32 0
Scott "SAVAGE P-5" 2629 1240 1212 154 21 2
Scott "SAVAGE P-6" 1961 861 945 129 25 1
Scott "SAVAGE P-7" 2158 1046 1009 82 20 1
Scott "SAVAGE P-8" 1192 637 482 58 15 0
Scott "SAVAGE P-9" 2330 1134 1030 131 35 0
Scott "SHAKOPEE P-1" 2056 905 943 163 45 0
Scott "SHAKOPEE P-2" 1670 829 650 158 31 2
Scott "SHAKOPEE P-3" 1487 759 547 147 32 2
Scott "SHAKOPEE P-4" 2420 1253 981 152 33 1
Scott "SHAKOPEE P-5" 1277 588 562 111 16 0
Scott "SHAKOPEE P-6" 2612 1253 1138 170 51 0
Scott "SHAKOPEE P-7" 1208 615 478 94 19 2
Scott "SHAKOPEE P-8" 1535 682 688 128 36 1
Scott "SHAKOPEE P-9" 1409 574 760 62 11 2
Scott "SHAKOPEE P-10" 2555 1249 1112 154 40 0
Scott "SHAKOPEE P-11" 1486 728 665 75 17 1
Scott "SHAKOPEE P-12A" 2004 970 893 111 29 1
Scott "SHAKOPEE P-12B" 70 36 20 11 3 0
Scott "SHAKOPEE P-13" 165 69 89 6 1 0
Scott "SPRING LAKE TWP" 2508 740 1640 100 27 1
Sherburne "BALDWIN TWP P2" 2068 496 1364 163 43 2
Sherburne "BECKER CITY" 2518 698 1548 209 59 4
Sherburne "BECKER TWP" 3293 720 2369 162 40 2
Sherburne "BIG LAKE CITY P-01" 1519 499 866 117 37 0
Sherburne "BIG LAKE CITY P-02" 1485 475 817 157 34 2
Sherburne "BIG LAKE CITY P-03" 2809 834 1641 257 75 2
Sherburne "BIG LAKE TWP P1" 1578 488 981 87 22 0
Sherburne "BLUE HILL TWP" 1414 300 996 97 21 0
Sherburne "CLEAR LAKE CITY" 319 89 197 28 5 0
Sherburne "CLEAR LAKE TWP" 1182 366 760 38 17 1
Sherburne "ELK RIVER W1 P1A" 1692 634 923 120 15 0
Sherburne "ELK RIVER W2 P2A" 1828 529 1186 98 13 2
Sherburne "ELK RIVER W3 P3A" 1206 447 641 80 36 2
Sherburne "ELK RIVER W4 P4A" 1785 619 998 129 38 1
Sherburne "HAVEN TWP" 1279 417 808 42 12 0
Sherburne "LIVONIA TWP P1" 1414 370 937 85 21 1
Sherburne "ORROCK TWP" 2270 567 1508 148 46 1
Sherburne "PALMER TWP" 1674 449 1116 85 24 0
Sherburne "PRINCETON CITY P2" 50 27 21 2 0 0
Sherburne "ST CLOUD W2 P5" 725 411 238 54 22 0
Sherburne "ST CLOUD W2 P6" 787 393 292 86 16 0
Sherburne "ST CLOUD W2 P7" 1374 808 410 118 35 3
Sherburne "SANTIAGO TWP" 1100 224 807 55 13 1
Sherburne "ZIMMERMAN P-1" 1471 375 924 143 28 1
Sherburne "ZIMMERMAN P-2" 1661 402 1049 176 32 2
Sherburne "BIG LAKE TWP P2" 1480 377 978 100 24 1
Sherburne "BIG LAKE TWP P3" 856 264 539 32 20 1
Sherburne "BIG LAKE TWP P4" 1119 279 757 63 19 1
Sherburne "BALDWIN TWP P1" 2055 532 1374 122 24 3
Sherburne "ELK RIVER W1 P1B" 1926 649 1118 123 35 1
Sherburne "ELK RIVER W2 P2B" 2118 696 1276 121 24 1
Sherburne "ELK RIVER W3 P3B" 2049 815 1012 173 47 2
Sherburne "ELK RIVER W4 P4B" 1915 779 1008 96 28 4
Sherburne "LIVONIA TWP P2" 2305 528 1597 132 47 1
Sherburne "LIVONIA TWP P3" 123 28 89 4 2 0
Sibley "ALFSBORG TWP." 188 47 133 7 1 0
Sibley ARLINGTON 1146 340 705 74 25 2
Sibley "ARLINGTON TWP." 311 91 207 9 3 1
Sibley "BISMARCK TWP." 155 25 127 3 0 0
Sibley "CORNISH TWP." 149 37 108 3 1 0
Sibley "DRYDEN TWP." 198 36 156 4 2 0
Sibley "FAXON TWP." 431 124 284 18 5 0
Sibley GAYLORD 1055 355 601 73 26 0
Sibley GIBBON 409 132 246 24 7 0
Sibley "GRAFTON TWP." 146 27 115 2 2 0
Sibley "GREEN ISLE" 295 63 208 20 3 1
Sibley "GREEN ISLE TWP." 303 72 222 8 1 0
Sibley HENDERSON 540 193 301 38 8 0
Sibley "HENDERSON TWP." 378 104 258 10 6 0
Sibley "JESSENLAND TWP." 315 89 212 10 4 0
Sibley "KELSO TWP." 171 60 104 7 0 0
Sibley "LE SUEUR" 0 0 0 0 0 0
Sibley "MOLTKE TWP." 176 49 122 4 1 0
Sibley "NEW AUBURN CITY" 202 48 126 26 2 0
Sibley "NEW AUBURN TWP." 248 50 190 5 3 0
Sibley "SEVERANCE TWP." 138 38 97 3 0 0
Sibley "SIBLEY TWP." 151 36 109 5 1 0
Sibley "TRANSIT TWP." 156 20 126 10 0 0
Sibley "WASHINGTON LAKE TWP." 311 83 220 6 2 0
Sibley "WINTHROP CITY" 730 249 414 57 9 1
Stearns ALBANY 1438 380 948 77 32 1
Stearns "ALBANY TWP" 630 89 517 17 7 0
Stearns "ASHLEY TWP" 140 16 116 6 2 0
Stearns AVON 977 290 618 57 12 0
Stearns "AVON TWP P-1" 700 161 506 27 6 0
Stearns "AVON TWP P-2" 675 209 424 37 5 0
Stearns BELGRADE 311 105 180 20 5 1
Stearns "BROCKWAY TWP" 1845 412 1323 76 32 2
Stearns BROOTEN 321 119 171 25 6 0
Stearns CLEARWATER 0 0 0 0 0 0
Stearns "COLD SPRING" 2342 733 1428 137 43 1
Stearns "COLLEGEVILLE TWP P1" 1259 493 716 38 12 0
Stearns "COLLEGEVILLE TWP P2" 417 189 149 63 15 1
Stearns "CROW LAKE TWP" 179 54 117 8 0 0
Stearns "CROW RIVER TWP" 159 50 100 9 0 0
Stearns "EDEN LAKE TWP" 1008 265 694 43 6 0
Stearns "EDEN VALLEY" 240 61 150 24 4 1
Stearns ELROSA 118 16 100 2 0 0
Stearns "FAIR HAVEN TWP" 987 248 674 49 16 0
Stearns "FARMING TWP" 599 103 477 13 6 0
Stearns FREEPORT 372 66 284 15 6 1
Stearns "GETTY TWP" 174 31 138 5 0 0
Stearns GREENWALD 102 17 83 1 1 0
Stearns "GROVE TWP" 270 41 217 9 3 0
Stearns "HOLDING TWP" 720 138 552 24 6 0
Stearns HOLDINGFORD 414 77 302 27 6 2
Stearns KIMBALL 383 110 237 27 9 0
Stearns "KRAIN TWP" 579 84 474 16 5 0
Stearns "LAKE GEORGE TWP" 169 26 139 3 1 0
Stearns "LAKE HENRY" 41 5 32 0 4 0
Stearns "LAKE HENRY TWP" 162 20 135 6 1 0
Stearns "LE SAUK TWP" 982 315 606 46 15 0
Stearns "LUXEMBURG TWP" 381 66 309 4 2 0
Stearns "LYNDEN TWP" 1226 335 804 73 14 0
Stearns "MAINE PRAIRIE TWP" 1225 283 887 47 7 1
Stearns "MEIRE GROVE" 74 10 62 1 0 1
Stearns MELROSE 1536 451 964 94 26 1
Stearns "MELROSE TWP" 450 118 318 10 4 0
Stearns "MILLWOOD TWP" 639 97 521 15 6 0
Stearns "MUNSON TWP P-1" 470 109 340 16 5 0
Stearns "MUNSON TWP P-2" 527 151 348 21 7 0
Stearns "NEW MUNICH" 179 20 150 9 0 0
Stearns "NORTH FORK TWP" 110 25 84 1 0 0
Stearns "OAK TWP" 351 53 282 13 3 0
Stearns PAYNESVILLE 1302 430 768 77 26 1
Stearns "PAYNESVILLE TWP" 985 313 627 34 11 0
Stearns "RAYMOND TWP" 99 27 71 1 0 0
Stearns RICHMOND 838 214 565 45 13 1
Stearns ROCKVILLE 1509 401 1020 65 21 2
Stearns ROSCOE 51 4 41 3 3 0
Stearns "ST ANTHONY" 53 9 44 0 0 0
Stearns "ST AUGUSTA" 2195 539 1533 95 28 0
Stearns "ST CLOUD W1 P1" 180 103 38 31 8 0
Stearns "ST CLOUD W1 P2" 998 551 264 125 56 2
Stearns "ST CLOUD W1 P3" 463 234 129 79 21 0
Stearns "ST CLOUD W1 P4" 851 380 337 106 27 1
Stearns "ST CLOUD W1 P5" 629 295 213 94 26 1
Stearns "ST CLOUD W1 P6" 1023 493 454 59 17 0
Stearns "ST CLOUD W1 P7" 1067 737 205 90 31 4
Stearns "ST CLOUD W2 P2" 1613 858 567 129 56 3
Stearns "ST CLOUD W3 P1" 1674 732 874 55 12 1
Stearns "ST CLOUD W3 P2" 1739 815 752 130 42 0
Stearns "ST CLOUD W3 P3" 2188 890 1147 121 28 2
Stearns "ST CLOUD W3 P4" 817 368 358 65 26 0
Stearns "ST CLOUD W3 P5" 870 393 383 67 26 1
Stearns "ST CLOUD W3 P6" 1190 561 509 84 35 1
Stearns "ST CLOUD W3 P7" 1276 714 434 96 31 1
Stearns "ST CLOUD W4 P1" 978 473 428 52 25 0
Stearns "ST CLOUD W4 P2" 610 255 273 61 19 2
Stearns "ST CLOUD W4 P3" 679 272 305 78 23 1
Stearns "ST CLOUD W4 P4" 1453 918 412 88 32 3
Stearns "ST CLOUD W4 P5" 1167 541 544 63 18 1
Stearns "ST CLOUD W4 P6" 2387 1012 1243 92 39 1
Stearns "ST CLOUD W4 P7" 2304 984 1148 122 48 2
Stearns "ST JOSEPH P1" 953 478 357 86 31 1
Stearns "ST JOSEPH P2" 2357 950 1210 155 41 1
Stearns "ST JOSEPH TWP" 644 205 401 32 5 1
Stearns "ST MARTIN" 153 27 119 6 1 0
Stearns "ST MARTIN TWP" 239 37 195 5 2 0
Stearns "ST ROSA" 36 5 30 1 0 0
Stearns "ST STEPHEN" 497 88 360 38 11 0
Stearns "ST WENDEL TWP" 1467 422 969 57 18 1
Stearns "SARTELL P-7" 1720 620 984 93 23 0
Stearns "SARTELL P-5" 1114 468 561 64 20 1
Stearns "SARTELL P-1" 2074 807 1049 179 36 3
Stearns "SARTELL P-6" 1182 447 679 42 13 1
Stearns "SARTELL P-3" 1287 490 700 77 19 1
Stearns "SARTELL P-4" 1850 739 957 122 29 3
Stearns "SAUK CENTRE" 2215 591 1483 113 25 3
Stearns "SAUK CENTRE TWP" 686 123 542 16 5 0
Stearns "SPRING HILL" 36 9 25 2 0 0
Stearns "SPRING HILL TWP" 223 36 179 5 3 0
Stearns "WAITE PARK P1" 982 397 458 89 37 1
Stearns "WAITE PARK P2" 1877 1024 678 126 48 1
Stearns "WAITE PARK P3" 483 192 268 17 6 0
Stearns "WAITE PARK P4" 175 48 100 23 3 1
Stearns "WAKEFIELD TWP" 1901 541 1266 74 19 1
Stearns "ZION TWP" 182 30 148 3 1 0
Steele "AURORA TWP." 331 79 229 19 4 0
Steele "BERLIN TWP." 314 95 201 11 7 0
Steele "BLOOMING PRAIRIE" 1061 411 552 82 16 0
Steele "BLOOMING PRAIRIE TWP." 263 80 167 12 4 0
Steele "CLINTON FALLS TWP." 271 65 186 15 5 0
Steele "DEERFIELD TWP." 378 81 273 19 5 0
Steele ELLENDALE 328 109 184 29 5 1
Steele "HAVANA TWP." 373 96 250 24 3 0
