COUNTY AREA TOTAL DEM REP LIB
COUNTY AREA TOTAL Valdez Abbott Tippetts
Tarrant 4393584 0 0 0 0
Tarrant 4393585 0 0 0 0
Tarrant 4393590 0 0 0 0
Tarrant 4393624 0 73 132 4
Tarrant 4393626 0 114 376 8
Tarrant 4393637 0 509 651 33
Tarrant 4393646 0 653 1104 48
Tarrant 4393647 0 702 1157 24
Tarrant 4393648 0 727 1317 48
Tarrant 4393653 0 0 1 0
Tarrant 4393654 0 0 0 0
Tarrant 4393661 0 0 0 0
Tarrant 4393662 0 1 5 0
Tarrant 4393663 0 2 2 0
Tarrant 4393664 0 0 0 0
Tarrant 4393665 0 0 11 0
Tarrant 4393667 0 16 57 4
Tarrant 4393668 0 51 205 5
Tarrant 4393669 0 1 2 0
Tarrant 4393671 0 120 316 9
Tarrant 4393695 0 751 1516 37
Tarrant 4393696 0 737 1352 27
Tarrant 4393698 0 904 1338 39
Tarrant 4393700 0 339 622 21
Tarrant 4393706 0 474 822 39
Tarrant 4393709 0 308 593 21
Tarrant 4393716 0 333 994 21
Tarrant 4393720 0 415 1498 30
Tarrant 4393725 0 391 982 25
Tarrant 4393728 0 334 852 21
Tarrant 4393729 0 3 4 0
Tarrant 4394006 0 317 102 17
Tarrant 4394016 0 492 521 30
Tarrant 4394017 0 827 192 10
Tarrant 4394018 0 165 376 9
Tarrant 4394020 0 290 456 12
Tarrant 4394042 0 221 313 9
Tarrant 4394044 0 385 1174 28
Tarrant 4394045 0 382 1217 18
Tarrant 4394046 0 443 1709 33
Tarrant 4394047 0 291 1326 20
Tarrant 4394048 0 242 55 2
Tarrant 4394050 0 406 76 1
Tarrant 4394051 0 3 1 0
Tarrant 4394053 0 233 413 11
Tarrant 4394057 0 169 267 1
Tarrant 4394060 0 813 330 53
Tarrant 4394065 0 376 1688 29
Tarrant 4394067 0 493 112 6
Tarrant 4394068 0 417 99 4
Tarrant 4394069 0 355 712 20
Tarrant 4394070 0 640 760 33
Tarrant 4394073 0 94 138 2
Tarrant 4394077 0 108 92 4
Tarrant 4394086 0 476 1252 24
Tarrant 4394087 0 194 35 4
Tarrant 4394091 0 408 855 21
Tarrant 4394092 0 320 64 2
Tarrant 4394093 0 581 150 7
Tarrant 4394096 0 473 226 14
Tarrant 4394097 0 404 128 10
Tarrant 4394101 0 302 234 4
Tarrant 4394102 0 244 244 4
Tarrant 4394107 0 329 70 9
Tarrant 4394110 0 373 101 6
Tarrant 4394113 0 55 127 2
Tarrant 4394115 0 75 383 2
Tarrant 4394116 0 606 837 33
Tarrant 4394118 0 382 367 15
Tarrant 4394121 0 499 781 26
Tarrant 4394122 0 492 124 4
Tarrant 4394123 0 458 112 4
Tarrant 4394124 0 364 387 24
Tarrant 4394125 0 122 135 5
Tarrant 4394128 0 472 885 19
Tarrant 4394129 0 257 524 14
Tarrant 4394130 0 543 1218 33
Tarrant 4394135 0 302 379 12
Tarrant 4394136 0 584 545 29
Tarrant 4394137 0 346 595 22
Tarrant 4394138 0 165 180 8
Tarrant 4394141 0 545 804 21
Tarrant 4394144 0 277 577 15
Tarrant 4394155 0 785 297 20
Tarrant 4394159 0 309 443 16
Tarrant 4394162 0 134 110 3
Tarrant 4394163 0 338 507 24
Tarrant 4394178 0 671 1177 27
Tarrant 4394179 0 328 304 9
Tarrant 4394182 0 756 1293 34
Tarrant 4394191 0 213 442 8
Tarrant 4394195 0 462 98 6
Tarrant 4394201 0 397 75 7
Tarrant 4394202 0 386 380 10
Tarrant 4394203 0 506 402 12
Tarrant 4394204 0 665 1009 30
Tarrant 4394218 0 263 326 7
Tarrant 4394222 0 265 265 8
Tarrant 4394230 0 876 1395 47
Tarrant 4394231 0 528 106 7
Tarrant 4394232 0 727 730 26
Tarrant 4394233 0 477 126 9
Tarrant 4394234 0 643 1309 52
Tarrant 4394239 0 22 52 0
Tarrant 4394242 0 87 267 6
Tarrant 4394243 0 356 443 17
Tarrant 4394245 0 52 4 1
Tarrant 4394250 0 653 900 30
Tarrant 4394252 0 282 335 14
Tarrant 4394253 0 127 135 9
Tarrant 4394256 0 269 73 7
Tarrant 4394259 0 155 558 12
Tarrant 4394261 0 734 788 33
Tarrant 4394272 0 101 202 7
Tarrant 4394276 0 474 724 22
Tarrant 4394284 0 28 120 5
Tarrant 4394285 0 155 117 2
Tarrant 4394288 0 69 12 2
Tarrant 4394290 0 502 722 26
Tarrant 4394312 0 50 19 1
Tarrant 4394328 0 278 385 17
Tarrant 4394338 0 747 1091 36
Tarrant 4394340 0 272 919 29
Tarrant 4394342 0 568 962 35
Tarrant 4394343 0 372 890 16
Tarrant 4394344 0 320 652 14
Tarrant 4394350 0 482 431 31
Tarrant 4394362 0 1 2 0
Tarrant 4394369 0 695 1387 47
Tarrant 4394370 0 0 0 0
Tarrant 4394371 0 229 1238 12
Tarrant 4394373 0 35 117 3
Tarrant 4394374 0 536 701 25
Tarrant 4394375 0 428 1164 31
Tarrant 4394395 0 57 253 4
Tarrant 4394397 0 80 117 4
Tarrant 4394399 0 29 98 6
Tarrant 4394400 0 61 87 2
Tarrant 4394410 0 655 744 32
Tarrant 4394429 0 330 496 20
Tarrant 4394432 0 11 3 1
Tarrant 4394452a 0 476 575 19
Tarrant 4394452b 0 28 35 1
Tarrant 4394454 0 411 833 20
Tarrant 4394456 0 222 496 20
Tarrant 4394458 0 1 3 0
Tarrant 4394475 0 33 13 0
Tarrant 4394478 0 0 0 0
Tarrant 4394480 0 134 424 9
Tarrant 4394483 0 12 10 1
Tarrant 4394485 0 79 91 4
Tarrant 4394487 0 0 0 0
Tarrant 4394492 0 284 220 23
Tarrant 4394493a 0 292 391 11
Tarrant 4394493b 0 2 2 0
Tarrant 4394493c 0 89 85 4
Tarrant 4394494 0 0 1 0
Tarrant 4394495 0 42 29 0
Tarrant 4394496 0 188 104 5
Tarrant 4394497 0 682 379 23
Tarrant 4394498 0 128 299 6
Tarrant 4394499 0 876 963 32
Tarrant 4394503 0 286 159 5
Tarrant 4394508 0 851 1165 43
Tarrant 4394512 0 0 0 0
Tarrant 4394528 0 797 1248 40
Tarrant 4394531 0 485 1036 33
Tarrant 4394532 0 160 608 7
Tarrant 4394533 0 286 463 14
Tarrant 4394534 0 703 1203 51
Tarrant 4394540 0 664 901 41
Tarrant 4394551 0 690 1209 41
Tarrant 4394563 0 0 0 0
Tarrant 4394565 0 8 14 1
Tarrant 4394568 0 9 19 1
Tarrant 4394572 0 16 5 1
Tarrant 4394573 0 0 0 0
Tarrant 4394587 0 91 4 0
Tarrant 4394588 0 892 1412 49
Tarrant 4394591 0 661 882 23
Tarrant 4394592 0 0 0 0
Tarrant 4394593 0 66 65 2
Tarrant 4394595 0 14 21 0
Tarrant 4394596 0 39 16 1
Tarrant 4394598 0 0 0 0
Tarrant 4394599 0 768 1025 25
Tarrant 4394602 0 0 0 0
Tarrant 4394604 0 1 2 0
Tarrant 4394615 0 0 0 0
Tarrant 4394620 0 16 7 1
Tarrant 4394629 0 0 0 0
Tarrant 4394630 0 0 0 0
Tarrant 4394632 0 0 0 0
Tarrant 4394634 0 348 336 16
Tarrant 4394638 0 476 723 25
Tarrant 4394640 0 278 154 8
Tarrant 4394649 0 512 1131 31
Tarrant 4394650 0 577 827 32
Tarrant 4394666 0 0 0 0
Tarrant 4394682 0 106 62 2
Tarrant 4394683 0 0 0 0
Tarrant 4394685 0 0 0 0
Tarrant 4394686 0 0 0 0
Tarrant 4394687 0 52 23 2
Tarrant 4394688 0 11 13 0
Tarrant 4394689 0 41 48 0
Tarrant 4394690 0 2 8 0
Tarrant 4394691 0 9 4 0
Tarrant 4394692 0 9 2 0
Tarrant 4394693 0 2 1 0
Tarrant 4394694 0 696 1160 30
Tarrant 4394702 0 331 508 17
Tarrant 4394703 0 647 645 30
Tarrant 4394705 0 446 596 18
Tarrant 4394707 0 313 315 15
Tarrant 4394711 0 576 694 21
Tarrant 4394713 0 539 1077 34
Tarrant 4394724a 0 160 484 11
Tarrant 4394724b 0 10 29 1
Taylor 4410101 0 539 1319 41
Taylor 4410102 0 342 925 20
Taylor 4410103 0 356 955 27
Taylor 4410104 0 276 1375 23
Taylor 4410105 0 445 994 27
Taylor 4410106 0 139 245 6
Taylor 4410107 0 44 235 2
Taylor 4410108 0 72 681 9
Taylor 4410109 0 13 138 0
Taylor 4410110 0 3 52 0
Taylor 4410201 0 254 337 10
Taylor 4410202 0 506 598 12
Taylor 4410203 0 363 727 19
Taylor 4410204 0 179 724 26
Taylor 4410205 0 484 734 20
Taylor 4410206 0 187 1045 16
Taylor 4410207 0 22 143 2
Taylor 4410301 0 319 884 24
Taylor 4410302 0 244 1078 26
Taylor 4410303 0 78 1053 15
Taylor 4410304 0 357 1098 29
Taylor 4410305 0 293 1478 29
Taylor 4410306 0 416 2420 36
Taylor 4410307 0 466 2840 39
Taylor 4410308 0 107 904 15
Taylor 4410401 0 198 349 21
Taylor 4410402 0 414 1120 38
Taylor 4410403 0 388 792 22
Taylor 4410404 0 390 696 37
Taylor 4410405 0 237 569 19
Taylor 4410406 0 376 1452 27
Taylor 4410407 0 132 537 8
Taylor 4410408 0 200 2162 23
Taylor 4410409 0 41 493 5
Terrell 4430001 0 47 66 0
Terrell 4430002a 0 5 5 0
Terrell 4430002b 0 56 56 10
Terrell 4430003 0 11 90 1
Terrell 4430004a 0 1 12 0
Terrell 4430004b 0 16 87 0
Terry 4450101 0 41 206 0
Terry 4450102 0 109 713 9
Terry 4450201 0 75 223 2
Terry 4450202 0 52 203 2
Terry 4450301 0 163 317 9
Terry 4450401 0 105 433 4
Terry 4450402 0 7 126 3
Throckmorton 4470001 0 7 177 3
Throckmorton 4470002 0 16 152 2
Throckmorton 4473003 0 20 139 2
Throckmorton 4474005 0 12 49 0
Throckmorton 4474006 0 8 108 2
Titus 4490001 0 191 45 4
Titus 4490002 0 100 210 0
Titus 4490003 0 56 293 3
Titus 4490004 0 54 305 4
Titus 4490005 0 13 138 4
Titus 4490006 0 78 614 5
Titus 4490007 0 100 476 6
Titus 4490008 0 244 182 4
Titus 4490009 0 46 169 3
Titus 4490010 0 42 468 6
Titus 4490011 0 24 72 0
Titus 4490012 0 17 147 2
Titus 4490014 0 315 462 10
Titus 4490015 0 58 331 4
Titus 4490016 0 215 1006 21
Titus 4490017 0 146 58 3
Titus 4490018 0 10 87 2
Titus 4490019 0 113 243 10
Titus 4490020 0 195 555 7
"Tom Green" 4510106 0 156 246 9
"Tom Green" 4510107 0 112 270 8
"Tom Green" 4510108 0 44 431 5
"Tom Green" 4510112 0 64 534 4
"Tom Green" 4510114 0 200 93 5
"Tom Green" 4510124 0 289 160 5
"Tom Green" 4510137 0 462 557 15
"Tom Green" 4510144 0 267 349 7
"Tom Green" 4510146 0 460 638 12
"Tom Green" 4510213 0 167 1614 15
"Tom Green" 4510215 0 272 1188 24
"Tom Green" 4510225 0 2 59 1
"Tom Green" 4510228 0 365 1023 16
"Tom Green" 4510230 0 630 2123 41
"Tom Green" 4510241 0 553 2515 41
"Tom Green" 4510304 0 359 1145 23
"Tom Green" 4510305 0 10 16 0
"Tom Green" 4510306 0 195 571 12
"Tom Green" 4510308 0 55 76 0
"Tom Green" 4510319 0 430 1562 35
"Tom Green" 4510327 0 393 704 15
"Tom Green" 4510348 0 75 301 3
"Tom Green" 4510351 0 54 212 3
"Tom Green" 4510358 0 309 2034 26
"Tom Green" 4510401 0 27 55 0
"Tom Green" 4510402 0 541 1086 25
"Tom Green" 4510420 0 39 251 4
"Tom Green" 4510421 0 415 1569 27
"Tom Green" 4510422 0 103 749 19
"Tom Green" 4510423 0 54 597 7
"Tom Green" 4510424 0 315 879 16
"Tom Green" 4510434 0 191 301 10
"Tom Green" 4510435 0 151 352 10
"Tom Green" 4510436 0 614 1532 45
Travis 4530101 0 2890 629 77
Travis 4530102 0 537 145 10
Travis 4530103 0 668 289 27
Travis 4530104 0 523 251 32
Travis 4530105 0 3838 1308 140
Travis 4530106 0 1172 994 59
Travis 4530107 0 90 161 6
Travis 4530108 0 776 193 21
Travis 4530109 0 1027 429 53
Travis 4530110 0 2801 1425 113
Travis 4530111 0 2031 795 71
Travis 4530112 0 681 227 21
Travis 4530113 0 3070 1068 124
Travis 4530114 0 96 61 3
Travis 4530115 0 0 0 0
Travis 4530116 0 0 0 0
Travis 4530117 0 1479 179 36
Travis 4530118 0 320 43 5
Travis 4530119 0 0 0 0
Travis 4530120 0 50 35 3
Travis 4530121 0 547 72 13
Travis 4530122 0 1655 135 32
Travis 4530123 0 2372 1623 111
Travis 4530124 0 3021 328 105
Travis 4530125 0 0 0 0
Travis 4530126 0 3321 310 98
Travis 4530127 0 1 0 0
Travis 4530128 0 0 0 0
Travis 4530129 0 1559 123 33
Travis 4530130 0 1202 161 31
Travis 4530131 0 1 0 0
Travis 4530132 0 1660 194 31
Travis 4530133 0 1383 226 55
Travis 4530134 0 0 0 0
Travis 4530135 0 4798 807 150
Travis 4530136 0 1081 864 66
Travis 4530137 0 3692 3055 146
Travis 4530138 0 0 0 0
Travis 4530139 0 1593 351 59
Travis 4530140 0 915 213 24
Travis 4530141 0 237 55 5
Travis 4530142 0 649 82 24
Travis 4530145 0 1109 503 41
Travis 4530146 0 1095 790 55
Travis 4530148 0 1786 856 74
Travis 4530149 0 1230 146 37
Travis 4530150 0 706 720 52
Travis 4530151 0 1414 200 44
Travis 4530152 0 2633 206 64
Travis 4530153 0 2473 781 115
Travis 4530154 0 1662 581 68
Travis 4530156 0 3191 531 104
Travis 4530160 0 790 433 28
Travis 4530161 0 677 416 32
Travis 4530163 0 77 139 6
Travis 4530164 0 814 176 24
Travis 4530200 0 3566 500 124
Travis 4530202 0 2240 388 74
Travis 4530203 0 461 193 19
Travis 4530205 0 1337 378 47
Travis 4530206 0 980 243 39
Travis 4530207 0 2319 1043 94
Travis 4530208 0 3866 873 80
Travis 4530209 0 471 114 16
Travis 4530210 0 778 479 55
Travis 4530211 0 907 281 35
Travis 4530212 0 1324 1798 70
Travis 4530213 0 0 0 0
Travis 4530214 0 1192 808 64
Travis 4530215 0 1029 476 39
Travis 4530216 0 967 329 26
Travis 4530217 0 1104 312 37
Travis 4530218 0 2981 1017 119
Travis 4530219 0 1205 649 46
Travis 4530220 0 845 532 31
Travis 4530221 0 342 374 21
Travis 4530222 0 1322 435 57
Travis 4530223 0 278 78 12
Travis 4530224 0 85 15 2
Travis 4530225 0 1825 757 86
Travis 4530226 0 1023 314 27
Travis 4530227 0 354 150 10
Travis 4530228 0 927 494 38
Travis 4530229 0 910 404 61
Travis 4530231 0 1307 843 55
Travis 4530232 0 1974 2847 115
Travis 4530233 0 1415 1296 74
Travis 4530234 0 690 976 38
Travis 4530235 0 2085 349 70
Travis 4530236 0 2029 452 75
Travis 4530237 0 1012 646 56
Travis 4530238 0 1495 621 79
Travis 4530239 0 1488 444 60
Travis 4530240 0 554 240 43
Travis 4530241 0 1279 276 51
Travis 4530242 0 3830 727 155
Travis 4530243 0 1107 377 56
Travis 4530244 0 1375 1369 81
Travis 4530245 0 416 411 13
Travis 4530246 0 891 487 54
Travis 4530247 0 306 293 16
Travis 4530248 0 1433 374 45
Travis 4530249 0 1514 728 82
Travis 4530250 0 2929 923 141
Travis 4530251 0 1569 791 103
Travis 4530252 0 1471 503 76
Travis 4530253 0 1297 969 79
Travis 4530254 0 1484 685 82
Travis 4530256 0 785 782 50
Travis 4530258 0 1193 536 54
Travis 4530259 0 1434 607 77
Travis 4530260 0 563 143 17
Travis 4530262 0 2345 1023 94
Travis 4530263 0 1535 607 57
Travis 4530266 0 197 206 6
Travis 4530267 0 720 339 37
Travis 4530268 0 611 183 25
Travis 4530273 0 1802 528 72
Travis 4530274 0 1851 289 44
Travis 4530275 0 2339 306 73
Travis 4530277 0 4151 1393 119
Travis 4530301 0 664 276 27
Travis 4530302 0 1412 1140 74
Travis 4530303 0 1225 1011 48
Travis 4530304 0 1788 1257 76
Travis 4530305 0 5 5 0
Travis 4530306 0 866 1579 52
Travis 4530307 0 555 509 30
Travis 4530308 0 1617 3140 86
Travis 4530309 0 1219 623 72
Travis 4530310 0 2422 1308 111
Travis 4530311 0 3262 816 102
Travis 4530312 0 650 875 37
Travis 4530313 0 294 56 5
Travis 4530314 0 1840 2171 94
Travis 4530315 0 1771 1200 67
Travis 4530316 0 1253 1800 82
Travis 4530317 0 1062 998 65
Travis 4530318 0 354 279 19
Travis 4530319 0 661 1110 42
Travis 4530320 0 537 963 34
Travis 4530321 0 344 215 11
Travis 4530323 0 1060 304 35
Travis 4530324 0 1767 2698 91
Travis 4530325 0 61 26 1
Travis 4530326 0 953 562 40
Travis 4530327 0 1230 955 80
Travis 4530328 0 1808 869 81
Travis 4530329 0 2088 1091 120
Travis 4530330 0 992 1192 62
Travis 4530331 0 1191 715 64
Travis 4530332 0 1821 317 77
Travis 4530333 0 1175 866 53
Travis 4530334 0 1053 1057 41
Travis 4530335 0 999 663 38
Travis 4530336 0 912 664 48
Travis 4530337 0 1752 1167 99
Travis 4530338 0 2020 1676 122
Travis 4530339 0 896 401 46
Travis 4530340 0 1998 603 100
Travis 4530341 0 162 100 10
Travis 4530342 0 2956 620 134
Travis 4530343 0 1055 575 57
Travis 4530344 0 996 301 54
Travis 4530345 0 0 0 0
Travis 4530346 0 1181 2614 74
Travis 4530347 0 1073 898 53
Travis 4530349 0 2345 1264 112
Travis 4530350 0 2112 797 102
Travis 4530351 0 856 300 27
Travis 4530352 0 1860 532 95
Travis 4530354 0 1959 1297 88
Travis 4530356 0 1035 329 68
Travis 4530357 0 252 209 15
Travis 4530358 0 2431 836 100
Travis 4530359 0 1709 1929 97
Travis 4530360 0 1996 987 85
Travis 4530361 0 511 420 29
Travis 4530362 0 1438 687 67
Travis 4530363 0 710 457 35
Travis 4530364 0 1461 1240 62
Travis 4530365 0 983 765 40
Travis 4530366 0 2225 1303 87
Travis 4530367 0 2652 1947 121
Travis 4530368 0 105 195 6
Travis 4530369 0 1185 1963 57
Travis 4530370 0 364 601 30
Travis 4530371 0 649 1297 83
Travis 4530372 0 489 734 42
Travis 4530373 0 1087 2546 148
Travis 4530374 0 1915 2396 113
Travis 4530375 0 262 403 22
Travis 4530401 0 1078 431 31
Travis 4530402 0 1354 463 40
Travis 4530403 0 464 302 11
Travis 4530404 0 2000 522 64
Travis 4530405 0 432 135 10
Travis 4530406 0 1218 964 55
Travis 4530407 0 1293 306 51
Travis 4530408 0 1665 641 77
Travis 4530409 0 1265 207 61
Travis 4530410 0 1791 363 67
Travis 4530411 0 1054 336 42
Travis 4530412 0 64 15 2
Travis 4530413 0 862 206 22
Travis 4530414 0 1841 734 82
Travis 4530415 0 651 200 35
Travis 4530416 0 247 82 8
Travis 4530417 0 1062 310 36
Travis 4530418 0 1 4 0
Travis 4530419 0 241 104 11
Travis 4530420 0 1609 243 73
Travis 4530421 0 1647 338 65
Travis 4530422 0 1377 225 55
Travis 4530423 0 1694 276 42
Travis 4530424 0 1540 263 56
Travis 4530425 0 367 99 21
Travis 4530426 0 1686 193 41
Travis 4530427 0 1439 172 47
Travis 4530428 0 769 376 33
Travis 4530429 0 4474 692 136
Travis 4530430 0 858 83 32
Travis 4530431 0 3264 419 109
Travis 4530432 0 1 0 0
Travis 4530433 0 1872 256 56
Travis 4530434 0 1 0 0
Travis 4530435 0 2881 995 132
Travis 4530436 0 206 19 4
Travis 4530437 0 1460 246 68
Travis 4530438 0 829 125 20
Travis 4530439 0 2153 268 71
Travis 4530440 0 701 156 27
Travis 4530441 0 2165 433 88
Travis 4530442 0 876 150 30
Travis 4530443 0 1586 301 36
Travis 4530444 0 106 6 2
Travis 4530446 0 604 122 32
Travis 4530447 0 2048 470 76
Travis 4530448 0 1240 277 41
Travis 4530450 0 2002 411 73
Travis 4530451 0 1700 403 60
Travis 4530452 0 973 171 15
Travis 4530454 0 1077 351 31
Travis 4530458 0 1951 574 82
Travis 4530460 0 1924 422 68
Travis 4530461 0 2945 570 129
Travis 4530463 0 1844 469 78
Trinity 4550001 0 53 287 3
Trinity 4550002 0 40 338 2
Trinity 4550003 0 35 195 2
Trinity 4550004 0 17 125 2
Trinity 4550005 0 23 96 1
Trinity 4550006 0 11 122 0
Trinity 4550007 0 12 134 0
Trinity 4550008 0 24 212 2
Trinity 4550009 0 36 312 2
Trinity 4550010 0 23 143 0
Trinity 4550011 0 129 717 14
Trinity 4550012 0 11 52 0
Trinity 4550014 0 44 269 2
Trinity 4550015 0 7 54 0
Trinity 4550016 0 51 182 0
Trinity 4550017 0 145 276 3
Trinity 4550018 0 41 43 0
Trinity 4550019 0 100 559 6
Trinity 4550020 0 11 29 0
Trinity 4550021 0 22 148 2
Tyler 4570001 0 63 336 5
Tyler 4570002 0 158 293 5
Tyler 4570003 0 162 629 12
Tyler 4570004 0 79 564 3
Tyler 4570005 0 39 66 1
Tyler 4570006 0 25 247 1
Tyler 4570007 0 20 343 2
Tyler 4570008 0 10 113 2
Tyler 4570009 0 20 215 3
Tyler 4570010 0 68 647 8
Tyler 4570011 0 1 58 0
Tyler 4570013 0 33 271 2
Tyler 4570014 0 76 789 3
Tyler 4570015 0 39 461 2
Tyler 4570016 0 24 263 3
Tyler 4570017 0 66 167 1
Tyler 4570018 0 91 619 14
Upshur 4590001 0 155 818 21
Upshur 4590002 0 114 1331 12
Upshur 4590003 0 109 737 6
Upshur 4590004 0 107 471 7
Upshur 4590005 0 103 330 8
Upshur 4590006 0 97 658 11
Upshur 4590007 0 208 961 19
Upshur 4590008 0 90 401 7
Upshur 4590009 0 169 798 20
Upshur 4590010 0 118 1129 11
Upshur 4590011 0 68 278 7
Upshur 4590012 0 52 507 6
Upshur 4590013 0 109 373 3
Upshur 4590014 0 44 238 5
Upshur 4590015 0 86 903 16
Upshur 4590016 0 163 598 16
Upshur 4590017 0 289 851 12
Upshur 4590018 0 85 188 7
Upshur 4590019 0 1 4 0
Upshur 4590020 0 10 64 0
Upshur 4590021 0 0 0 0
Upton 4610001 0 25 199 2
Upton 4610002 0 12 114 1
Upton 4610003 0 39 136 2
Upton 4610004 0 49 260 3
Upton 4610005 0 4 49 0
Upton 4610006 0 19 102 0
Uvalde 4630001 0 363 462 6
Uvalde 4630002 0 217 487 4
Uvalde 4630003 0 35 412 2
Uvalde 4630004 0 46 295 0
Uvalde 4630005 0 202 685 11
Uvalde 4630006 0 27 133 3
Uvalde 4630007 0 63 297 5
Uvalde 4630008 0 423 387 13
Uvalde 4630009 0 419 125 6
Uvalde 4630010 0 159 62 0
Uvalde 4630011 0 49 200 2
Uvalde 4630012 0 397 708 16
Uvalde 4630013 0 655 433 11
Uvalde 4630014 0 15 69 1
"Val Verde" 4650010a 0 8 7 1
"Val Verde" 4650010b 0 461 379 14
"Val Verde" 4650011 0 452 230 8
"Val Verde" 4650012 0 80 41 1
"Val Verde" 4650013 0 130 260 13
"Val Verde" 4650020 0 11 104 0
"Val Verde" 4650021 0 382 228 8
"Val Verde" 4650022 0 460 333 5
"Val Verde" 4650023 0 34 119 4
"Val Verde" 4650024 0 284 230 5
"Val Verde" 4650030 0 267 368 11
"Val Verde" 4650031 0 882 1663 23
"Val Verde" 4650032 0 32 138 0
"Val Verde" 4650033 0 192 756 9
"Val Verde" 4650040 0 1173 816 20
"Val Verde" 4650041a 0 52 37 1
"Val Verde" 4650041b 0 335 233 7
"Val Verde" 4650042 0 1 17 1
"Val Verde" 4650043 0 5 34 0
"Van Zandt" 467001a 0 87 543 6
"Van Zandt" 467001b 0 74 731 3
"Van Zandt" 467001c 0 86 310 2
"Van Zandt" 467001d 0 178 1196 18
"Van Zandt" 467001e 0 89 746 12
"Van Zandt" 467002a 0 70 751 8
"Van Zandt" 467002b 0 95 1061 9
"Van Zandt" 467002c 0 105 870 11
"Van Zandt" 467002d 0 162 1532 17
"Van Zandt" 467003a 0 216 1242 20
"Van Zandt" 467003b 0 137 1307 17
"Van Zandt" 467003c 0 79 475 1
"Van Zandt" 467003d 0 170 565 3
"Van Zandt" 467004a 0 88 643 13
"Van Zandt" 467004b 0 104 773 10
"Van Zandt" 467004c 0 102 818 11
"Van Zandt" 467004d 0 238 1474 19
"Van Zandt" 467004e 0 70 572 10
Victoria 4690001 0 110 82 3
Victoria 4690002 0 196 291 10
Victoria 4690003 0 200 409 13
Victoria 4690004 0 275 189 0
Victoria 4690005 0 455 486 14
Victoria 4690006 0 53 40 3
Victoria 4690007 0 480 256 4
Victoria 4690008 0 344 416 12
Victoria 4690009 0 172 293 5
Victoria 4690010 0 253 626 15
Victoria 4690011 0 49 209 2
Victoria 4690012 0 125 141 1
Victoria 4690013 0 210 247 5
Victoria 4690014 0 158 543 8
Victoria 4690015 0 15 66 0
Victoria 4690016 0 31 215 1
Victoria 4690017 0 81 170 4
Victoria 4690018 0 330 1674 24
Victoria 4690019 0 450 861 16
Victoria 4690020 0 116 700 11
Victoria 4690021 0 426 1847 27
Victoria 4690022 0 96 966 7
Victoria 4690023 0 127 821 3
Victoria 4690024 0 96 832 2
Victoria 4690025 0 559 1409 26
Victoria 4690026 0 116 487 7
Victoria 4690027 0 52 919 5
Victoria 4690028 0 31 254 2
Victoria 4690029 0 345 1272 16
Victoria 4690030 0 71 194 8
Victoria 4690031 0 122 195 8
Victoria 4690032 0 268 197 2
Victoria 4690033 0 516 2147 36
Victoria 4690034 0 225 96 2
Victoria 4690035 0 92 49 1
Walker 4710101 0 136 104 5
Walker 4710102 0 820 1121 56
Walker 4710103 0 232 718 8
Walker 4710104 0 169 975 12
Walker 4710201 0 512 639 12
Walker 4710203 0 55 323 3
Walker 4710204 0 377 1064 18
Walker 4710205 0 330 1531 27
Walker 4710206 0 225 325 5
Walker 4710301 0 729 463 16
Walker 4710302 0 66 223 2
Walker 4710303 0 75 264 5
Walker 4710304 0 347 1587 25
Walker 4710401 0 745 536 29
Walker 4710403 0 182 663 18
Walker 4710404 0 331 1663 25
Waller 4730101 0 251 720 7
Waller 4730102 0 355 446 6
Waller 4730103 0 263 369 4
Waller 4730104 0 108 238 7
Waller 4730105 0 69 398 7
Waller 4730206 0 219 1331 14
Waller 4730207 0 209 1605 19
Waller 4730208 0 213 540 6
Waller 4730309 0 1626 77 8
Waller 4730310 0 701 192 13
Waller 4730311 0 115 325 8
Waller 4730312 0 140 836 7
Waller 4730313 0 94 194 4
Waller 4730414 0 105 99 0
Waller 4730415 0 187 646 16
Waller 4730416 0 303 315 12
Waller 4730417 0 337 200 5
Waller 4730418 0 291 1279 13
Waller 4730419 0 27 130 3
Waller 4730420a 0 178 699 11
Waller 4730420b 0 0 0 0
Ward 4750002 0 143 771 19
Ward 475001e 0 236 283 2
Ward 475001w 0 74 48 1
Ward 475003n 0 88 523 6
Ward 475003s 0 16 135 2
Ward 475004e 0 104 295 3
Ward 475004m 0 20 93 2
Ward 475004w 0 9 53 0
Washington 4770101 0 223 470 10
Washington 4770104 0 549 250 11
Washington 4770109 0 99 543 6
Washington 4770115 0 106 414 5
Washington 4770117 0 14 8 0
Washington 4770121 0 16 27 0
Washington 4770202 0 39 77 1
Washington 4770203 0 181 900 20
Washington 4770205 0 299 1179 25
Washington 4770208 0 92 851 12
Washington 4770307 0 171 660 10
Washington 4770311 0 100 585 16
Washington 4770312 0 92 639 9
Washington 4770316 0 26 104 2
Washington 4770320 0 120 1086 17
Washington 4770406 0 206 685 23
Washington 4770410 0 92 639 8
Washington 4770413 0 69 480 12
Washington 4770414 0 60 470 5
Washington 4770418 0 89 236 11
Washington 4770419 0 87 229 5
Webb 4790122 0 142 102 3
Webb 4790124 0 624 228 7
Webb 4790125 0 256 90 7
Webb 4790128 0 166 46 3
Webb 4790129 0 737 232 16
Webb 4790130 0 1203 353 16
Webb 4790132 0 952 320 15
Webb 4790133 0 995 338 12
Webb 4790134 0 578 205 13
