COUNTY AREA TOTAL DEM REP
COUNTY AREA TOTAL DemReg RepReg
Summit "HUDSON 1-A" 866 865 1
Summit "HUDSON 1-B" 966 965 1
Summit "HUDSON 1-C" 853 852 1
Summit "HUDSON 2-A" 1147 1146 1
Summit "HUDSON 2-B" 995 994 1
Summit "HUDSON 2-C" 874 873 1
Summit "HUDSON 3-A" 891 890 1
Summit "HUDSON 3-B" 913 912 1
Summit "HUDSON 3-C" 934 933 1
Summit "HUDSON 4-A" 865 864 1
Summit "HUDSON 4-B" 830 829 1
Summit "HUDSON 4-C" 889 888 1
Summit "NEW FRANKLIN 4-B" 707 706 1
Summit "NEW FRANKLIN 4-A" 799 798 1
Summit "COPLEY TWP I" 1054 1053 1
Summit "HUDSON 1-D" 908 907 1
Summit "AKRON 1-L" 1001 1000 1
Summit "AKRON 1-M" 643 642 1
Summit "AKRON 2-H" 756 755 1
Summit "AKRON 2-I" 840 839 1
Summit "AKRON 2-J" 968 967 1
Summit "AKRON 2-K" 958 957 1
Summit "AKRON 2-L" 1004 1003 1
Summit "AKRON 2-M" 802 801 1
Summit "AKRON 3-J" 912 911 1
Summit "AKRON 3-K" 828 827 1
Summit "AKRON 3-L" 1106 1105 1
Summit "AKRON 3-M" 570 569 1
Summit "AKRON 3-N" 566 565 1
Summit "AKRON 4-K" 751 750 1
Summit "AKRON 4-L" 915 914 1
Summit "AKRON 4-M" 902 901 1
Summit "AKRON 4-N" 947 946 1
Summit "AKRON 4-O" 881 880 1
Summit "AKRON 4-P" 876 875 1
Summit "AKRON 5-I" 775 774 1
Summit "AKRON 5-J" 915 914 1
Summit "AKRON 5-K" 879 878 1
Summit "AKRON 5-L" 869 868 1
Summit "AKRON 5-M" 809 808 1
Summit "AKRON 5-N" 590 589 1
Summit "AKRON 6-K" 984 983 1
Summit "AKRON 6-L" 941 940 1
Summit "AKRON 6-M" 1029 1028 1
Summit "AKRON 7-J" 967 966 1
Summit "AKRON 7-K" 838 837 1
Summit "AKRON 7-L" 987 986 1
Summit "AKRON 7-M" 934 933 1
Summit "AKRON 8-N" 776 775 1
Summit "AKRON 8-O" 1003 1002 1
Summit "AKRON 8-P" 988 987 1
Summit "AKRON 8-Q" 791 790 1
Summit "AKRON 9-I" 1089 1088 1
Summit "AKRON 9-J" 1012 1011 1
Summit "AKRON 9-K" 1019 1018 1
Summit "AKRON 10-I" 795 794 1
Summit "AKRON 10-J" 1024 1023 1
Summit "AKRON 10-K" 934 933 1
Summit "AKRON 10-L" 410 409 1
Summit "AKRON 10-M" 965 964 1
Summit "BARBERTON 1-C" 928 927 1
Summit "BARBERTON 2-C" 922 921 1
Summit "BARBERTON 4-C" 857 856 1
Summit "BARBERTON 5-C" 791 790 1
Summit "BARBERTON 6-C" 835 834 1
Summit "CUY FALLS 1-D" 989 988 1
Summit "CUY FALLS 2-D" 855 854 1
Summit "CUY FALLS 2-E" 855 854 1
Summit "CUY FALLS 3-E" 931 930 1
Summit "CUY FALLS 4-D" 872 871 1
Summit "CUY FALLS 4-E" 831 830 1
Summit "CUY FALLS 5-E" 909 908 1
Summit "CUY FALLS 6-D" 795 794 1
Summit "CUY FALLS 6-E" 801 800 1
Summit "CUY FALLS 7-E" 846 845 1
Summit "CUY FALLS 8-F" 657 656 1
Summit "GREEN 1-E" 953 952 1
Summit "GREEN 2-E" 852 851 1
Summit "GREEN 3-E" 991 990 1
Summit "GREEN 4-E" 829 828 1
Summit "HUDSON 1-E" 930 929 1
Summit "HUDSON 2-D" 1103 1102 1
Summit "HUDSON 2-E" 1003 1002 1
Summit "HUDSON 3-D" 888 887 1
Summit "HUDSON 3-E" 877 876 1
Summit "HUDSON 4-D" 858 857 1
Summit "HUDSON 4-E" 897 896 1
Summit "MACEDONIA G" 658 657 1
Summit "MACEDONIA H" 914 913 1
Summit "MACEDONIA I" 542 541 1
Summit "MACEDONIA J" 746 745 1
Summit "MACEDONIA K" 467 466 1
Summit "MACEDONIA L" 646 645 1
Summit "MUNROE FALLS 1-B" 687 686 1
Summit "MUNROE FALLS 2-B" 690 689 1
Summit "MUNROE FALLS 3-B" 587 586 1
Summit "NEW FRANKLIN 1-C" 758 757 1
Summit "NEW FRANKLIN 2-C" 918 917 1
Summit "NEW FRANKLIN 3-C" 860 859 1
Summit "NEW FRANKLIN 4-C" 776 775 1
Summit "NORTON 1-C" 738 737 1
Summit "NORTON 2-C" 659 658 1
Summit "NORTON 3-C" 678 677 1
Summit "STOW 1-F" 935 934 1
Summit "STOW 1-G" 973 972 1
Summit "STOW 2-F" 926 925 1
Summit "STOW 2-G" 930 929 1
Summit "STOW 3-E" 989 988 1
Summit "STOW 3-F" 925 924 1
Summit "STOW 4-F" 994 993 1
Summit "STOW 4-G" 927 926 1
Summit "TALLMADGE 1-D" 948 947 1
Summit "TALLMADGE 2-D" 859 858 1
Summit "TALLMADGE 3-D" 735 734 1
Summit "TALLMADGE 4-D" 936 935 1
Summit "TWINSBURG 1-C" 889 888 1
Summit "TWINSBURG 2-C" 913 912 1
Summit "TWINSBURG 3-C" 935 934 1
Summit "TWINSBURG 4-C" 981 980 1
Summit "TWINSBURG 5-C" 750 749 1
Summit "REMINDERVILLE VILL C" 1192 1191 1
Summit "RICHFIELD VILL C" 1002 1001 1
Summit "BATH TWP G" 1127 1126 1
Summit "BATH TWP H" 909 908 1
Summit "COPLEY TWP J" 1082 1081 1
Summit "COPLEY TWP K" 1027 1026 1
Summit "COPLEY TWP L" 1123 1122 1
Summit "COVENTRY TWP G" 920 919 1
Summit "COVENTRY TWP H" 969 968 1
Summit "NFLD CTR TWP D" 809 808 1
Summit "NFLD CTR TWP E" 869 868 1
Summit "SAGAMORE HILLS TWP H" 1066 1065 1
Summit "SAGAMORE HILLS TWP I" 523 522 1
Summit "SAGAMORE HILLS TWP J" 842 841 1
Summit "SPRINGFIELD TWP H" 1006 1005 1
Summit "SPRINGFIELD TWP I" 956 955 1
Summit "SPRINGFIELD TWP J" 938 937 1
Summit "TWINSBURG TWP C" 802 801 1
Trumbull "GIRARD CITY 1A" 810 809 1
Trumbull "GIRARD CITY 1B" 779 778 1
Trumbull "GIRARD CITY 2A" 874 873 1
Trumbull "GIRARD CITY 2B" 912 911 1
Trumbull "GIRARD CITY 3A" 787 786 1
Trumbull "GIRARD CITY 3D" 864 863 1
Trumbull "GIRARD CITY 4A" 670 669 1
Trumbull "GIRARD CITY 4C" 690 689 1
Trumbull "HUBBARD CITY 1A" 577 576 1
Trumbull "HUBBARD CITY 1B" 614 613 1
Trumbull "HUBBARD CITY 2B" 845 844 1
Trumbull "HUBBARD CITY 2C" 867 866 1
Trumbull "HUBBARD CITY 3A" 606 605 1
Trumbull "HUBBARD CITY 3B" 569 568 1
Trumbull "HUBBARD CITY 4A" 568 567 1
Trumbull "HUBBARD CITY 4B" 761 760 1
Trumbull "NILES CITY 1A" 782 781 1
Trumbull "NILES CITY 1C" 1082 1081 1
Trumbull "NILES CITY 1D" 1035 1034 1
Trumbull "NILES CITY 2A" 994 993 1
Trumbull "NILES CITY 2B" 840 839 1
Trumbull "NILES CITY 2C" 908 907 1
Trumbull "NILES CITY 2E" 754 753 1
Trumbull "NILES CITY 3A" 896 895 1
Trumbull "NILES CITY 3C" 937 936 1
Trumbull "NILES CITY 3D" 1031 1030 1
Trumbull "NILES CITY 4A" 887 886 1
Trumbull "NILES CITY 4C" 929 928 1
Trumbull "NILES CITY 4D" 1075 1074 1
Trumbull "WARREN CITY 1A" 1195 1194 1
Trumbull "WARREN CITY 1B" 976 975 1
Trumbull "WARREN CITY 1E" 902 901 1
Trumbull "WARREN CITY 1G" 1127 1126 1
Trumbull "WARREN CITY 2C" 1090 1089 1
Trumbull "WARREN CITY 2F" 993 992 1
Trumbull "WARREN CITY 2G" 816 815 1
Trumbull "WARREN CITY 3D" 834 833 1
Trumbull "WARREN CITY 3G" 1009 1008 1
Trumbull "WARREN CITY 3J" 768 767 1
Trumbull "WARREN CITY 3K" 1126 1125 1
Trumbull "WARREN CITY 3L" 1116 1115 1
Trumbull "WARREN CITY 4A" 1127 1126 1
Trumbull "WARREN CITY 4D" 1048 1047 1
Trumbull "WARREN CITY 4F" 637 636 1
Trumbull "WARREN CITY 5D" 811 810 1
Trumbull "WARREN CITY 5E" 829 828 1
Trumbull "WARREN CITY 5F" 755 754 1
Trumbull "WARREN CITY 5G" 782 781 1
Trumbull "WARREN CITY 5K" 864 863 1
Trumbull "WARREN CITY 6B" 962 961 1
Trumbull "WARREN CITY 6D" 849 848 1
Trumbull "WARREN CITY 6G" 955 954 1
Trumbull "WARREN CITY 7A" 1045 1044 1
Trumbull "WARREN CITY 7C" 1082 1081 1
Trumbull "WARREN CITY 7D" 767 766 1
Trumbull "BAZETTA TWP B" 1337 1336 1
Trumbull "BAZETTA TWP C" 622 621 1
Trumbull "BAZETTA TWP D" 795 794 1
Trumbull "BAZETTA TWP F" 582 581 1
Trumbull "BAZETTA TWP G" 1242 1241 1
Trumbull "BLOOMFIELD TWP" 589 588 1
Trumbull "BRACEVILLE TWP B" 856 855 1
Trumbull "BRACEVILLE TWP C" 886 885 1
Trumbull "BRISTOL TWP A" 974 973 1
Trumbull "BRISTOL TWP C" 927 926 1
Trumbull "BROOKFIELD TWP B" 823 822 1
Trumbull "BROOKFIELD TWP D" 875 874 1
Trumbull "BROOKFIELD TWP E" 842 841 1
Trumbull "BROOKFIELD TWP H" 813 812 1
Trumbull "BROOKFIELD TWP K" 1045 1044 1
Trumbull "BROOKFIELD TWP L" 579 578 1
Trumbull "BROOKFIELD TWP A" 968 967 1
Trumbull "CHAMPION TWP A" 1096 1095 1
Trumbull "CHAMPION TWP B" 924 923 1
Trumbull "CHAMPION TWP C" 896 895 1
Trumbull "CHAMPION TWP E" 976 975 1
Trumbull "CHAMPION TWP F" 1012 1011 1
Trumbull "CHAMPION TWP G" 1154 1153 1
Trumbull "CHAMPION TWP K" 678 677 1
Trumbull "FARMINGTON TWP" 992 991 1
Trumbull "WEST FARMINGTON VILLAGE" 268 267 1
Trumbull "FOWLER TWP A" 873 872 1
Trumbull "FOWLER TWP C" 948 947 1
Trumbull "GREENE TWP" 569 568 1
Trumbull "GUSTAVUS TWP" 573 572 1
Trumbull "HARTFORD TWP A" 730 729 1
Trumbull "HARTFORD TWP B" 819 818 1
Trumbull "HOWLAND TWP A" 769 768 1
Trumbull "HOWLAND TWP B" 748 747 1
Trumbull "HOWLAND TWP E" 833 832 1
Trumbull "HOWLAND TWP H" 1119 1118 1
Trumbull "HOWLAND TWP J" 1011 1010 1
Trumbull "HOWLAND TWP L" 505 504 1
Trumbull "HOWLAND TWP N" 992 991 1
Trumbull "HOWLAND TWP R" 1118 1117 1
Trumbull "HOWLAND TWP S" 926 925 1
Trumbull "HOWLAND TWP U" 845 844 1
Trumbull "HOWLAND TWP V" 1102 1101 1
Trumbull "HOWLAND TWP W" 622 621 1
Trumbull "HOWLAND TWP X" 1193 1192 1
Trumbull "HOWLAND TWP Y" 1091 1090 1
Trumbull "HUBBARD TWP A" 1017 1016 1
Trumbull "HUBBARD TWP B" 849 848 1
Trumbull "HUBBARD TWP D" 1023 1022 1
Trumbull "HUBBARD TWP F" 925 924 1
Trumbull "JOHNSTON TWP A" 689 688 1
Trumbull "JOHNSTON TWP B" 593 592 1
Trumbull "KINSMAN TWP A" 603 602 1
Trumbull "KINSMAN TWP C" 617 616 1
Trumbull "LIBERTY TWP A" 644 643 1
Trumbull "LIBERTY TWP B" 857 856 1
Trumbull "LIBERTY TWP C" 979 978 1
Trumbull "LIBERTY TWP D" 1077 1076 1
Trumbull "LIBERTY TWP E" 1145 1144 1
Trumbull "LIBERTY TWP G" 1142 1141 1
Trumbull "LIBERTY TWP J" 1058 1057 1
Trumbull "LIBERTY TWP L" 566 565 1
Trumbull "LIBERTY TWP N" 1251 1250 1
Trumbull "LORDSTOWN VILLAGE A" 713 712 1
Trumbull "LORDSTOWN VILLAGE B" 995 994 1
Trumbull "LORDSTOWN VILLAGE C" 819 818 1
Trumbull "MECCA TWP A" 917 916 1
Trumbull "MECCA TWP B" 758 757 1
Trumbull "MESPO TWP A" 721 720 1
Trumbull "NEWTON TWP A" 987 986 1
Trumbull "NEWTON TWP B" 780 779 1
Trumbull "NEWTON TWP D" 1069 1068 1
Trumbull "NEWTON FALLS VILLAGE 1A" 790 789 1
Trumbull "NEWTON FALLS VILLAGE 2A" 559 558 1
Trumbull "NEWTON FALLS VILLAGE 3A" 924 923 1
Trumbull "NEWTON FALLS VILLAGE 4A" 685 684 1
Trumbull "SOUTHINGTON TWP B" 754 753 1
Trumbull "SOUTHINGTON TWP C" 937 936 1
Trumbull "SOUTHINGTON TWP D" 758 757 1
Trumbull "VERNON TWP A" 936 935 1
Trumbull "VIENNA TWP A" 1147 1146 1
Trumbull "VIENNA TWP B" 1064 1063 1
Trumbull "VIENNA TWP C" 837 836 1
Trumbull "WARREN TWP B" 832 831 1
Trumbull "WARREN TWP D" 883 882 1
Trumbull "WARREN TWP E" 841 840 1
Trumbull "WARREN TWP F" 585 584 1
Trumbull "WEATHERSFIELD TWP A" 921 920 1
Trumbull "WEATHERSFIELD TWP B" 808 807 1
Trumbull "WEATHERSFIELD TWP C" 383 382 1
Trumbull "WEATHERSFIELD TWP D" 1028 1027 1
Trumbull "WEATHERSFIELD TWP E" 789 788 1
Trumbull "WEATHERSFIELD TWP G" 736 735 1
Trumbull "WEATHERSFIELD TWP J" 753 752 1
Trumbull "MCDONALD VILLAGE A" 783 782 1
Trumbull "MCDONALD VILLAGE B" 641 640 1
Trumbull "MCDONALD VILLAGE C" 875 874 1
Trumbull "CORTLAND CITY A" 973 972 1
Trumbull "CORTLAND CITY C" 896 895 1
Trumbull "CORTLAND CITY D" 1003 1002 1
Trumbull "CORTLAND CITY F" 800 799 1
Trumbull "CORTLAND CITY G" 814 813 1
Trumbull "CORTLAND CITY H" 821 820 1
Tuscarawas "DOVER 1-A" 624 623 1
Tuscarawas "DOVER 1-B" 700 699 1
Tuscarawas "DOVER 1-C" 969 968 1
Tuscarawas "DOVER 2-A" 729 728 1
Tuscarawas "DOVER 2-B" 1015 1014 1
Tuscarawas "DOVER 2-C" 999 998 1
Tuscarawas "DOVER 3-A" 650 649 1
Tuscarawas "DOVER 3-B" 659 658 1
Tuscarawas "DOVER 3-C" 681 680 1
Tuscarawas "DOVER 4-A" 527 526 1
Tuscarawas "DOVER 4-B" 539 538 1
Tuscarawas "DOVER 4-C" 691 690 1
Tuscarawas "NEW PHILA 1-A" 715 714 1
Tuscarawas "NEW PHILA 1-B" 621 620 1
Tuscarawas "NEW PHILA 1-C" 796 795 1
Tuscarawas "NEW PHILA 1-D" 510 509 1
Tuscarawas "NEW PHILA 2-A" 743 742 1
Tuscarawas "NEW PHILA 2-B" 709 708 1
Tuscarawas "NEW PHILA 2-C" 978 977 1
Tuscarawas "NEW PHILA 2-D" 665 664 1
Tuscarawas "NEW PHILA 3-A" 701 700 1
Tuscarawas "NEW PHILA 3-B" 567 566 1
Tuscarawas "NEW PHILA 3-C" 447 446 1
Tuscarawas "NEW PHILA 3-D" 683 682 1
Tuscarawas "NEW PHILA 4-A" 676 675 1
Tuscarawas "NEW PHILA 4-B" 807 806 1
Tuscarawas "NEW PHILA 4-C" 1083 1082 1
Tuscarawas "UHRICHSVILLE #1" 632 631 1
Tuscarawas "UHRICHSVILLE #2" 678 677 1
Tuscarawas "UHRICHSVILLE #3" 799 798 1
Tuscarawas "UHRICHSVILLE #4" 805 804 1
Tuscarawas "AUBURN TWP" 533 532 1
Tuscarawas "BALTIC VILLAGE" 397 396 1
Tuscarawas "BUCKS TWP" 505 504 1
Tuscarawas "CLAY TWP" 494 493 1
Tuscarawas GNADENHUTTEN 890 889 1
Tuscarawas "DOVER TWP #1" 809 808 1
Tuscarawas "DOVER TWP #2" 782 781 1
Tuscarawas "DOVER TWP #3" 999 998 1
Tuscarawas "DOVER TWP #4/PARRAL" 664 663 1
Tuscarawas "FAIRFIELD TWP" 1084 1083 1
Tuscarawas "FRANKLIN TWP" 1420 1419 1
Tuscarawas "STRASBURG VILL #1" 1069 1068 1
Tuscarawas "STRASBURG VILL #2" 835 834 1
Tuscarawas "MIDVALE VILLAGE" 392 391 1
Tuscarawas "GOSHEN 1/ROSWELL" 748 747 1
Tuscarawas "GOSHEN TWP #2" 733 732 1
Tuscarawas "GOSHEN #3/BARNHILL" 832 831 1
Tuscarawas "GOSHEN TWP #4" 774 773 1
Tuscarawas "STONECREEK/JEFF TWP" 641 640 1
Tuscarawas "LAWRENCE #1/ZOAR" 714 713 1
Tuscarawas "LAWRENCE TWP #2" 1312 1311 1
Tuscarawas "LAWRENCE TWP #3" 569 568 1
Tuscarawas "LAWRENCE TWP #4" 925 924 1
Tuscarawas "BOLIVAR VILLAGE" 671 670 1
Tuscarawas "MILL TOWNSHIP" 1318 1317 1
Tuscarawas "DENNISON VILLAGE 1" 743 742 1
Tuscarawas "DENNISON VILLAGE 2" 825 824 1
Tuscarawas "OXFORD TOWNSHIP" 683 682 1
Tuscarawas "NEWCOMERSTOWN #1" 856 855 1
Tuscarawas "NEWCOMERSTOWN #2" 697 696 1
Tuscarawas "NEWCOMERSTOWN #3" 623 622 1
Tuscarawas "PERRY TOWNSHIP" 255 254 1
Tuscarawas "RUSH TOWNSHIP" 506 505 1
Tuscarawas "SALEM TWP" 729 728 1
Tuscarawas "PORT WASHINGTON VLG" 329 328 1
Tuscarawas "MINERAL CITY" 398 397 1
Tuscarawas "SANDY TWP EAST" 800 799 1
Tuscarawas "SANDY TWP WEST" 675 674 1
Tuscarawas "SUGARCREEK TOWNSHIP" 893 892 1
Tuscarawas "SUGARCREEK VLG 1" 1014 1013 1
Tuscarawas "SUGARCREEK VLG 2" 570 569 1
Tuscarawas "UNION TOWNSHIP" 850 849 1
Tuscarawas "WARREN TOWNSHIP" 795 794 1
Tuscarawas "WARWICK TWP EAST" 554 553 1
Tuscarawas "WARWICK TWP WEST" 586 585 1
Tuscarawas "TUSCARAWAS VILLAGE" 707 706 1
Tuscarawas "WASHINGTON TWP" 447 446 1
Tuscarawas "WAYNE TOWNSHIP" 1057 1056 1
Tuscarawas "YORK TOWNSHIP" 934 933 1
Tuscarawas "NEW PHILA 4-D" 604 603 1
Union "MARYSVILLE 1" 994 993 1
Union "MARYSVILLE 13" 1216 1215 1
Union "MARYSVILLE 9" 1351 1350 1
Union "MARYSVILLE 12" 1184 1183 1
Union "MARYSVILLE 3" 1495 1494 1
Union "MARYSVILLE 10" 765 764 1
Union "MARYSVILLE 11" 1129 1128 1
Union "MARYSVILLE 6" 1206 1205 1
Union "MARYSVILLE 5" 1082 1081 1
Union "MARYSVILLE 7" 643 642 1
Union "MARYSVILLE 8" 790 789 1
Union "ALLEN 1" 752 751 1
Union CLAIBOURNE 910 909 1
Union "RICHWOOD 1" 718 717 1
Union "RICHWOOD 2" 707 706 1
Union "DARBY 2" 878 877 1
Union "DARBY 1" 887 886 1
Union "DOVER 1" 744 743 1
Union "DOVER 2" 923 922 1
Union JACKSON 610 609 1
Union "JEROME 1" 1342 1341 1
Union "JEROME 2" 640 639 1
Union "JEROME 3" 1120 1119 1
Union "JEROME 4" 1029 1028 1
Union "PLAIN CITY" 533 532 1
Union "JEROME 5" 680 679 1
Union LEESBURG 1007 1006 1
Union "LIBERTY 1" 647 646 1
Union "LIBERTY 2" 828 827 1
Union MILLCREEK 1037 1036 1
Union PARIS 1225 1224 1
Union "TAYLOR 1" 493 492 1
Union "TAYLOR 2" 670 669 1
Union "MILFORD CENTER" 518 517 1
Union UNION 665 664 1
Union WASHINGTON 559 558 1
Union YORK 969 968 1
Union "MARYSVILLE 14" 1062 1061 1
Union "ALLEN 2" 1076 1075 1
Union "DUBLIN CITY 1" 1586 1585 1
Union "DUBLIN CITY 2" 1363 1362 1
Union "MARYSVILLE 2" 718 717 1
Union "MARYSVILLE 4" 945 944 1
Union "MARYSVILLE 15" 898 897 1
Union "JEROME 6" 838 837 1
"Van Wert" "DELPHOS 3A" 305 304 1
"Van Wert" "DELPHOS 3B" 427 426 1
"Van Wert" "DELPHOS 3C" 465 464 1
"Van Wert" "DELPHOS 4A" 341 340 1
"Van Wert" "DELPHOS 4B" 466 465 1
"Van Wert" "VAN WERT 1A" 511 510 1
"Van Wert" "VAN WERT 1B" 476 475 1
"Van Wert" "VAN WERT 1D" 403 402 1
"Van Wert" "VAN WERT 2A" 364 363 1
"Van Wert" "VAN WERT 2B" 521 520 1
"Van Wert" "VAN WERT 2C" 571 570 1
"Van Wert" "VAN WERT 2D" 598 597 1
"Van Wert" "VAN WERT 3A" 349 348 1
"Van Wert" "VAN WERT 3B" 522 521 1
"Van Wert" "VAN WERT 3C" 705 704 1
"Van Wert" "VAN WERT 3D" 491 490 1
"Van Wert" "VAN WERT 4A" 369 368 1
"Van Wert" "VAN WERT 4B" 527 526 1
"Van Wert" "VAN WERT 4C" 497 496 1
"Van Wert" "VAN WERT 4D" 740 739 1
"Van Wert" HARRISON 759 758 1
"Van Wert" HOAGLIN 507 506 1
"Van Wert" JACKSON 340 339 1
"Van Wert" JENNINGS 439 438 1
"Van Wert" LIBERTY 622 621 1
"Van Wert" "OHIO CITY" 456 455 1
"Van Wert" "PLEASANT EAST" 426 425 1
"Van Wert" "PLEASANT NORTH" 558 557 1
"Van Wert" "PLEASANT WEST" 437 436 1
"Van Wert" RIDGE 926 925 1
"Van Wert" TULLY 716 715 1
"Van Wert" CONVOY 699 698 1
"Van Wert" UNION 667 666 1
"Van Wert" "WASHINGTON EAST" 566 565 1
"Van Wert" "WASHINGTON WEST" 483 482 1
"Van Wert" "MIDDLE POINT" 371 370 1
"Van Wert" WILLSHIRE 700 699 1
"Van Wert" WREN 433 432 1
"Van Wert" YORK 538 537 1
Vinton "BROWN TOWNSHIP" 201 200 1
Vinton "CLINTON TOWNSHIP" 654 653 1
Vinton "HAMDEN NORTH" 289 288 1
Vinton "HAMDEN SOUTH" 224 223 1
Vinton "EAGLE TOWNSHIP" 410 409 1
Vinton "ELK TOWNSHIP" 963 962 1
Vinton "MCARTHUR EAST" 510 509 1
Vinton "MCARTHUR NORTHWEST" 435 434 1
Vinton "MCARTHUR SOUTHWEST" 286 285 1
Vinton "HARRISON TOWNSHIP" 713 712 1
Vinton "JACKSON TOWNSHIP" 469 468 1
Vinton "KNOX TOWNSHIP" 411 410 1
Vinton "MADISON TOWNSHIP" 210 209 1
Vinton "ZALESKI CORP" 186 185 1
Vinton "RICHLAND NORTHWEST" 559 558 1
Vinton "RICHLAND SOUTHEAST" 522 521 1
Vinton "SWAN TOWNSHIP" 644 643 1
Vinton "VINTON TOWNSHIP" 361 360 1
Vinton "WILKESVILLE TOWNSHIP" 484 483 1
Vinton "WILKESVILLE CORP" 96 95 1
Warren "FRANKLIN CITY E" 854 853 1
Warren "FRANKLIN CITY B" 829 828 1
Warren "FRANKLIN CITY H" 1020 1019 1
Warren "FRANKLIN CITY F" 921 920 1
Warren "FRANKLIN CITY D" 682 681 1
Warren "FRANKLIN CITY A" 856 855 1
Warren "FRANKLIN CITY I" 983 982 1
Warren "FRANKLIN TWP K" 1063 1062 1
Warren "FRANKLIN CITY C" 1190 1189 1
Warren "LEBANON CITY H" 780 779 1
Warren "LEBANON CITY D" 711 710 1
Warren "LEBANON CITY G" 859 858 1
Warren "LEBANON CITY C" 902 901 1
Warren "LEBANON CITY E" 986 985 1
Warren "LEBANON CITY F" 1477 1476 1
Warren "LEBANON CITY A" 1041 1040 1
Warren "LEBANON CITY B" 969 968 1
Warren "LEBANON CITY K" 897 896 1
Warren "LEBANON CITY J" 943 942 1
Warren "LEBANON CITY N" 1315 1314 1
Warren "MASON CITY N" 735 734 1
Warren "MASON CITY M" 779 778 1
Warren "MASON CITY L" 718 717 1
Warren "MASON CITY W" 589 588 1
Warren "MASON CITY F" 1172 1171 1
Warren "MASON CITY B" 1032 1031 1
Warren "MASON CITY V" 1030 1029 1
Warren "MASON CITY P" 907 906 1
Warren "MASON CITY S" 561 560 1
Warren "MASON CITY Y" 1357 1356 1
Warren "MASON CITY R" 799 798 1
Warren "MASON CITY Q" 637 636 1
Warren "MASON CITY T" 1151 1150 1
Warren "MASON CITY K" 936 935 1
Warren "MASON CITY I" 1059 1058 1
Warren "CLEARCREEK TWP A" 984 983 1
Warren "CLEARCREEK TWP K" 1059 1058 1
Warren "CLEARCREEK TWP I" 896 895 1
Warren "CLEARCREEK TWP E" 1057 1056 1
Warren "CLEARCREEK TWP L" 890 889 1
Warren "CLEARCREEK TWP M" 935 934 1
Warren "CLEARCREEK TWP C" 547 546 1
Warren "CLEARCREEK TWP H" 1046 1045 1
Warren "DEERFIELD TWP R" 778 777 1
Warren "DEERFIELD TWP E" 843 842 1
Warren "DEERFIELD TWP Z" 950 949 1
Warren "DEERFIELD TWP O" 755 754 1
Warren "DEERFIELD TWP I" 1101 1100 1
Warren "DEERFIELD TWP C" 1075 1074 1
Warren "DEERFIELD TWP Q" 754 753 1
Warren "DEERFIELD TWP Y" 787 786 1
Warren "DEERFIELD TWP P" 916 915 1
Warren "DEERFIELD TWP CC" 1212 1211 1
Warren "DEERFIELD TWP AA" 1274 1273 1
Warren "DEERFIELD TWP X" 1131 1130 1
Warren "DEERFIELD TWP S" 792 791 1
Warren "DEERFIELD TWP T" 924 923 1
Warren "DEERFIELD TWP J" 858 857 1
Warren "DEERFIELD TWP G" 1054 1053 1
Warren "DEERFIELD TWP M" 747 746 1
Warren "DEERFIELD TWP L" 1258 1257 1
Warren "DEERFIELD TWP U" 1162 1161 1
Warren "FRANKLIN TWP B" 679 678 1
Warren "FRANKLIN TWP A" 1119 1118 1
Warren "FRANKLIN TWP C" 1094 1093 1
Warren "FRANKLIN TWP G" 1328 1327 1
Warren "FRANKLIN TWP F" 791 790 1
Warren "FRANKLIN TWP I" 1028 1027 1
Warren "FRANKLIN TWP D" 903 902 1
Warren "FRANKLIN TWP E" 752 751 1
Warren "FRANKLIN TWP H" 813 812 1
Warren "CARLISLE VILLAGE 3-A" 1401 1400 1
Warren "CARLISLE VILLAGE 2-A" 1150 1149 1
Warren "CARLISLE VILLAGE 1-B" 911 910 1
Warren "HAMILTON TWP R" 1150 1149 1
Warren "MAINEVILLE VILLAGE" 662 661 1
Warren "HAMILTON TWP N" 1156 1155 1
Warren "HAMILTON TWP I" 1263 1262 1
Warren "HAMILTON TWP A" 614 613 1
Warren "HAMILTON TWP S" 960 959 1
Warren "HAMILTON TWP D" 995 994 1
Warren "HAMILTON TWP O" 1096 1095 1
Warren "HARLAN TWP B" 796 795 1
Warren "HARLAN TWP C" 703 702 1
Warren "HARLAN TWP E" 653 652 1
Warren "HARLAN TWP D" 798 797 1
Warren "MASSIE TWP" 856 855 1
Warren "SALEM TWP B" 684 683 1
Warren "SALEM TWP C" 1012 1011 1
Warren "SALEM TWP A" 764 763 1
Warren "MORROW VILLAGE" 1363 1362 1
Warren "TURTLECREEK TWP D" 930 929 1
Warren "TURTLECREEK TWP H" 949 948 1
Warren "TURTLECREEK TWP E" 720 719 1
Warren "TURTLECREEK TWP C" 674 673 1
Warren "TURTLECREEK TWP A" 1288 1287 1
Warren "TURTLECREEK TWP J" 877 876 1
Warren "TURTLECREEK TWP F" 1038 1037 1
Warren "TURTLECREEK TWP K" 618 617 1
Warren "TURTLECREEK TWP G" 790 789 1
Warren "UNION TWP B" 990 989 1
Warren "SOUTH LEBANON VILLAGE A" 945 944 1
Warren "SOUTH LEBANON VILLAGE B" 1182 1181 1
Warren "SOUTH LEBANON VILLAGE C" 770 769 1
Warren "UNION TWP A" 1142 1141 1
Warren "WASHINGTON TWP A" 1234 1233 1
Warren "WASHINGTON TWP B" 899 898 1
Warren "WAYNE TWP D" 1266 1265 1
