COUNTY AREA TOTAL DEM REP LIB GRN Writein
COUNTY AREA TOTAL Clinton Trump Johnson Stein Writein
Tarrant 4391034 0 411 1545 42 13 16
Tarrant 4391056 0 192 38 4 2 0
Tarrant 4391059 0 212 19 5 5 0
Tarrant 4391061 0 117 15 4 0 0
Tarrant 4391062 0 10 8 2 0 1
Tarrant 4391064 0 0 0 0 0 0
Tarrant 4391066 0 302 133 10 3 0
Tarrant 4391071 0 754 399 59 13 10
Tarrant 4391074 0 295 33 7 3 1
Tarrant 4391075 0 363 57 10 6 1
Tarrant 4391076 0 430 270 29 8 18
Tarrant 4391078 0 367 11 5 4 0
Tarrant 4391079 0 501 25 5 4 0
Tarrant 4391080 0 539 15 5 0 1
Tarrant 4391081 0 168 274 31 1 5
Tarrant 4391082 0 175 112 18 6 3
Tarrant 4391083 0 317 58 6 0 0
Tarrant 4391084 0 0 0 0 0 0
Tarrant 4391085 0 223 133 5 8 18
Tarrant 4391088 0 458 109 11 8 1
Tarrant 4391089 0 648 14 3 1 0
Tarrant 4391090 0 635 28 4 2 1
Tarrant 4391094 0 539 300 47 7 6
Tarrant 4391095 0 249 352 30 1 3
Tarrant 4391098 0 686 44 10 5 1
Tarrant 4391099 0 254 94 5 1 1
Tarrant 4391103 0 291 653 12 10 10
Tarrant 4391104 0 1250 105 9 11 2
Tarrant 4391105 0 456 611 37 16 12
Tarrant 4391106 0 1038 15 10 2 0
Tarrant 4391108 0 560 537 68 10 22
Tarrant 4391109 0 279 111 10 3 2
Tarrant 4391111 0 307 1184 55 6 12
Tarrant 4391117 0 555 622 57 11 12
Tarrant 4391119 0 1338 778 82 11 14
Tarrant 4391120 0 1262 52 14 4 1
Tarrant 4391126 0 782 327 33 10 10
Tarrant 4391127 0 761 40 5 7 0
Tarrant 4391132 0 776 20 8 3 0
Tarrant 4391133 0 568 492 42 15 28
Tarrant 4391142 0 370 373 35 11 12
Tarrant 4391146 0 907 520 23 12 4
Tarrant 4391149 0 1007 231 20 5 3
Tarrant 4391150 0 645 226 8 3 1
Tarrant 4391151 0 365 288 21 8 4
Tarrant 4391153 0 871 60 10 5 1
Tarrant 4391154 0 254 38 0 4 6
Tarrant 4391165 0 67 50 5 2 5
Tarrant 4391167 0 442 463 39 15 9
Tarrant 4391170 0 942 510 43 14 10
Tarrant 4391175 0 416 337 28 6 6
Tarrant 4391184 0 266 215 12 2 0
Tarrant 4391186 0 112 306 3 3 1
Tarrant 4391188 0 269 8 3 5 0
Tarrant 4391189 0 744 703 44 10 10
Tarrant 4391197 0 1100 1160 110 26 30
Tarrant 4391198 0 111 84 4 3 0
Tarrant 4391199 0 120 173 7 0 4
Tarrant 4391206 0 486 1116 83 17 14
Tarrant 4391207 0 756 659 48 12 16
Tarrant 4391208 0 307 725 32 3 14
Tarrant 4391211 0 1010 38 12 6 1
Tarrant 4391227 0 441 184 16 9 1
Tarrant 4391236 0 199 158 11 4 1
Tarrant 4391237 0 234 115 6 2 0
Tarrant 4391238 0 958 577 50 15 9
Tarrant 4391241 0 82 60 5 0 6
Tarrant 4391244 0 29 74 1 0 0
Tarrant 4391251 0 1478 356 43 15 4
Tarrant 4391255 0 1249 616 49 19 18
Tarrant 4391257 0 566 308 21 11 3
Tarrant 4391264 0 458 623 48 11 13
Tarrant 4391265 0 769 515 53 13 6
Tarrant 4391270 0 148 178 11 2 1
Tarrant 4391271 0 524 1436 61 16 12
Tarrant 4391273 0 647 379 41 12 10
Tarrant 4391277a 0 430 450 37 3 6
Tarrant 4391277b 0 0 0 0 0 0
Tarrant 4391278 0 981 228 20 5 1
Tarrant 4391279 0 898 326 34 18 3
Tarrant 4391291 0 1098 53 16 2 0
Tarrant 4391292 0 671 203 28 5 3
Tarrant 4391293 0 585 101 10 8 0
Tarrant 4391294 0 519 984 52 15 15
Tarrant 4391295 0 314 148 13 3 3
Tarrant 4391296 0 727 1041 73 11 21
Tarrant 4391297 0 1314 43 16 3 0
Tarrant 4391298 0 742 653 84 11 18
Tarrant 4391300 0 862 428 36 12 15
Tarrant 4391301 0 888 118 10 4 1
Tarrant 4391311 0 886 230 22 8 3
Tarrant 4391337 0 450 990 76 12 20
Tarrant 4391339 0 700 977 108 17 24
Tarrant 4391345 0 93 119 5 2 2
Tarrant 4391346 0 504 18 2 1 0
Tarrant 4391347 0 1250 999 71 11 23
Tarrant 4391348 0 116 379 20 1 3
Tarrant 4391351 0 0 0 0 0 0
Tarrant 4391352 0 114 278 6 3 1
Tarrant 4391366 0 0 0 0 0 0
Tarrant 4391376 0 1 3 1 0 0
Tarrant 4391377 0 1233 1189 97 22 31
Tarrant 4391378 0 1437 515 44 19 10
Tarrant 4391380 0 515 403 48 11 6
Tarrant 4391382 0 1030 334 35 29 8
Tarrant 4391388 0 1083 516 56 21 11
Tarrant 4391394 0 0 0 0 0 0
Tarrant 4391404 0 13 9 0 0 0
Tarrant 4391407 0 21 12 1 0 0
Tarrant 4391408 0 61 19 7 1 1
Tarrant 4391412 0 0 0 0 0 0
Tarrant 4391414 0 16 6 2 0 0
Tarrant 4391415 0 576 136 13 6 0
Tarrant 4391416 0 35 44 8 0 0
Tarrant 4391418 0 0 0 0 0 0
Tarrant 4391420 0 0 0 0 0 0
Tarrant 4391423 0 564 1268 60 3 19
Tarrant 4391424 0 2 6 0 0 0
Tarrant 4391427 0 3 2 0 0 0
Tarrant 4391430 0 2 1 0 0 0
Tarrant 4391431 0 269 840 41 9 12
Tarrant 4391434 0 0 0 0 0 0
Tarrant 4391436 0 257 214 9 5 3
Tarrant 4391437 0 221 250 14 3 4
Tarrant 4391439 0 29 5 0 2 0
Tarrant 4391440 0 808 221 16 8 3
Tarrant 4391441 0 317 84 14 6 2
Tarrant 4391444 0 33 7 0 0 0
Tarrant 4391445 0 19 6 0 0 0
Tarrant 4391455 0 0 0 0 0 0
Tarrant 4391457 0 0 2 0 0 0
Tarrant 4391459 0 788 272 31 11 6
Tarrant 4391460 0 1085 286 41 10 3
Tarrant 4391463 0 623 230 34 13 3
Tarrant 4391472 0 11 26 5 0 0
Tarrant 4391473 0 36 16 2 2 0
Tarrant 4391476 0 49 24 0 0 0
Tarrant 4391477 0 466 65 11 2 0
Tarrant 4391479 0 61 22 3 1 0
Tarrant 4391481 0 170 44 2 3 0
Tarrant 4391482 0 265 47 7 3 0
Tarrant 4391489 0 662 254 42 9 2
Tarrant 4391490 0 225 99 14 7 5
Tarrant 4391491 0 1 2 0 0 0
Tarrant 4391501 0 170 146 14 1 1
Tarrant 4391504 0 221 1033 40 4 7
Tarrant 4391514 0 0 0 0 0 0
Tarrant 4391515 0 6 6 1 0 1
Tarrant 4391518 0 331 97 8 10 4
Tarrant 4391543 0 0 0 0 0 0
Tarrant 4391544 0 2 0 0 0 0
Tarrant 4391547 0 0 0 0 0 0
Tarrant 4391549 0 0 0 0 0 0
Tarrant 4391550 0 22 2 0 1 0
Tarrant 4391555 0 0 0 0 0 0
Tarrant 4391559 0 82 30 3 1 1
Tarrant 4391564 0 0 0 0 0 0
Tarrant 4391576 0 90 7 0 0 0
Tarrant 4391577 0 454 69 7 1 2
Tarrant 4391578 0 559 190 20 9 7
Tarrant 4391586 0 3 8 0 0 0
Tarrant 4391589 0 54 45 7 3 1
Tarrant 4391594 0 0 0 0 0 0
Tarrant 4391597 0 209 51 5 3 0
Tarrant 4391603 0 943 383 59 21 14
Tarrant 4391605 0 0 0 0 0 0
Tarrant 4391607 0 0 0 0 0 0
Tarrant 4391608 0 338 205 41 4 10
Tarrant 4391610 0 0 0 0 0 0
Tarrant 4391611 0 8 4 1 0 0
Tarrant 4391617 0 13 7 0 0 0
Tarrant 4391619 0 23 3 0 0 0
Tarrant 4391621 0 36 12 0 1 0
Tarrant 4391622 0 19 15 0 0 0
Tarrant 4391623 0 0 0 0 0 0
Tarrant 4391625 0 0 0 0 0 0
Tarrant 4391627 0 54 121 8 0 2
Tarrant 4391628 0 0 0 0 0 0
Tarrant 4391631 0 84 73 4 0 0
Tarrant 4391633 0 17 6 0 1 0
Tarrant 4391639 0 1586 386 48 15 11
Tarrant 4391641a 0 965 692 59 13 10
Tarrant 4391641b 0 29 19 1 0 0
Tarrant 4391641c 0 60 43 3 1 0
Tarrant 4391642 0 914 361 28 11 5
Tarrant 4391651 0 0 0 0 0 0
Tarrant 4391652 0 87 3 0 0 0
Tarrant 4391672 0 0 0 0 0 0
Tarrant 4391674 0 0 0 0 0 0
Tarrant 4391676 0 100 55 7 1 4
Tarrant 4391677 0 12 3 1 0 0
Tarrant 4391678 0 4 2 0 0 0
Tarrant 4391679 0 0 0 0 0 0
Tarrant 4391684 0 164 118 17 3 5
Tarrant 4391701 0 375 396 34 8 9
Tarrant 4391704 0 254 695 31 10 9
Tarrant 4391710 0 498 662 39 7 5
Tarrant 4391714 0 1243 509 46 17 9
Tarrant 4391715 0 342 272 18 4 6
Tarrant 4391717 0 341 646 29 4 7
Tarrant 4391718 0 345 201 24 6 6
Tarrant 4391719 0 527 1222 65 11 29
Tarrant 4391722 0 126 132 11 2 2
Tarrant 4391723 0 217 157 13 3 2
Tarrant 4392002 0 0 0 0 0 0
Tarrant 4392003 0 241 362 38 13 16
Tarrant 4392007 0 535 946 51 13 16
Tarrant 4392026 0 510 713 56 17 10
Tarrant 4392027 0 430 229 23 4 1
Tarrant 4392028 0 274 586 44 3 9
Tarrant 4392029 0 487 1064 65 13 4
Tarrant 4392030 0 1358 476 50 23 5
Tarrant 4392031 0 1953 766 76 15 16
Tarrant 4392033 0 446 735 50 13 6
Tarrant 4392052 0 709 498 71 20 5
Tarrant 4392055 0 548 762 64 11 4
Tarrant 4392058 0 0 0 0 0 0
Tarrant 4392100 0 157 147 8 4 4
Tarrant 4392112 0 377 961 44 10 18
Tarrant 4392134 0 338 98 15 4 3
Tarrant 4392143 0 228 198 17 7 2
Tarrant 4392145 0 569 278 30 5 1
Tarrant 4392147 0 307 454 41 11 8
Tarrant 4392148 0 825 335 35 15 1
Tarrant 4392158 0 639 893 53 22 7
Tarrant 4392161 0 506 295 59 28 6
Tarrant 4392168 0 687 586 64 24 19
Tarrant 4392169 0 405 172 22 4 2
Tarrant 4392171 0 693 1068 98 23 26
Tarrant 4392173 0 200 472 30 5 7
Tarrant 4392174 0 659 937 53 16 18
Tarrant 4392180 0 794 195 11 10 4
Tarrant 4392181 0 697 994 78 21 20
Tarrant 4392190 0 96 93 6 1 0
Tarrant 4392205 0 561 978 83 19 18
Tarrant 4392210 0 212 142 22 3 3
Tarrant 4392217 0 926 604 75 23 6
Tarrant 4392219 0 703 945 53 13 3
Tarrant 4392220 0 701 1032 60 12 17
Tarrant 4392221 0 484 535 32 9 10
Tarrant 4392223 0 348 911 44 8 11
Tarrant 4392224 0 687 401 43 13 11
Tarrant 4392225 0 582 131 16 7 0
Tarrant 4392226 0 605 297 37 11 5
Tarrant 4392228 0 583 1028 64 17 13
Tarrant 4392229 0 559 753 60 12 6
Tarrant 4392235 0 901 520 43 12 5
Tarrant 4392246 0 303 519 43 5 4
Tarrant 4392258 0 134 285 12 1 0
Tarrant 4392262 0 140 422 13 5 4
Tarrant 4392263 0 609 371 32 9 3
Tarrant 4392266 0 652 1255 74 23 21
Tarrant 4392267 0 734 368 41 12 6
Tarrant 4392268 0 388 279 23 4 4
Tarrant 4392269 0 136 106 11 6 5
Tarrant 4392274 0 1 2 0 0 0
Tarrant 4392275 0 294 208 15 1 5
Tarrant 4392280 0 450 591 46 10 9
Tarrant 4392281 0 343 472 40 7 5
Tarrant 4392299 0 673 269 20 8 3
Tarrant 4392302 0 713 163 22 6 2
Tarrant 4392303 0 553 865 63 8 9
Tarrant 4392304 0 538 965 55 5 7
Tarrant 4392305 0 481 680 42 11 13
Tarrant 4392306 0 397 889 59 7 12
Tarrant 4392307 0 912 1329 91 16 30
Tarrant 4392308 0 631 966 50 17 13
Tarrant 4392309 0 417 265 28 8 2
Tarrant 4392310 0 463 681 43 4 7
Tarrant 4392313 0 514 998 50 9 10
Tarrant 4392314 0 743 1427 98 16 23
Tarrant 4392315 0 677 343 39 19 4
Tarrant 4392316 0 575 504 56 12 9
Tarrant 4392317 0 331 526 41 5 12
Tarrant 4392318 0 375 742 53 5 7
Tarrant 4392319 0 536 1027 60 13 7
Tarrant 4392320 0 709 293 35 10 6
Tarrant 4392341 0 157 59 9 0 0
Tarrant 4392349 0 669 376 21 9 6
Tarrant 4392353 0 436 267 33 6 2
Tarrant 4392354 0 799 492 41 17 6
Tarrant 4392355 0 344 609 32 11 18
Tarrant 4392356 0 882 1005 76 12 12
Tarrant 4392357 0 664 1251 55 6 9
Tarrant 4392358 0 534 986 67 14 19
Tarrant 4392360 0 595 1569 72 10 10
Tarrant 4392379 0 1423 586 40 19 8
Tarrant 4392381 0 245 74 6 3 0
Tarrant 4392383 0 797 485 72 24 1
Tarrant 4392393 0 124 82 5 4 0
Tarrant 4392401 0 83 100 4 4 2
Tarrant 4392402 0 1 6 0 0 0
Tarrant 4392403 0 19 3 0 0 0
Tarrant 4392405 0 1701 702 65 23 9
Tarrant 4392411 0 185 44 3 4 0
Tarrant 4392413 0 152 41 1 1 3
Tarrant 4392419 0 0 0 0 0 1
Tarrant 4392425 0 901 897 49 19 11
Tarrant 4392426 0 478 1000 62 8 15
Tarrant 4392428 0 169 72 7 1 0
Tarrant 4392435 0 632 742 44 12 5
Tarrant 4392438 0 992 460 29 13 10
Tarrant 4392442 0 376 390 20 10 1
Tarrant 4392448 0 1138 544 59 16 13
Tarrant 4392449 0 805 395 34 12 1
Tarrant 4392450 0 931 432 31 7 7
Tarrant 4392451 0 70 19 0 1 2
Tarrant 4392453 0 723 412 41 6 5
Tarrant 4392461 0 847 232 25 13 1
Tarrant 4392462 0 636 343 34 10 0
Tarrant 4392464 0 117 171 10 5 1
Tarrant 4392466 0 437 224 21 5 4
Tarrant 4392467 0 891 518 55 12 3
Tarrant 4392468 0 627 888 59 8 7
Tarrant 4392474 0 47 181 3 1 0
Tarrant 4392484 0 1504 596 34 25 5
Tarrant 4392488 0 909 437 26 16 2
Tarrant 4392505 0 345 684 37 5 8
Tarrant 4392506 0 1096 1732 120 24 26
Tarrant 4392513 0 0 0 0 0 0
Tarrant 4392519 0 420 239 20 6 2
Tarrant 4392520 0 544 702 42 9 11
Tarrant 4392521 0 311 470 37 6 3
Tarrant 4392522 0 895 1466 85 19 18
Tarrant 4392523 0 625 297 25 8 5
Tarrant 4392524 0 345 1312 50 3 12
Tarrant 4392525 0 1254 478 75 17 4
Tarrant 4392535 0 367 826 51 7 7
Tarrant 4392536 0 602 561 43 12 7
Tarrant 4392537 0 557 228 19 12 1
Tarrant 4392541 0 877 435 32 21 7
Tarrant 4392546 0 9 5 1 0 0
Tarrant 4392548 0 289 784 35 7 4
Tarrant 4392553 0 493 303 32 11 2
Tarrant 4392556 0 481 731 48 13 12
Tarrant 4392557 0 474 220 22 9 6
Tarrant 4392561 0 0 0 0 0 0
Tarrant 4392569 0 34 3 1 0 0
Tarrant 4392571 0 0 0 0 0 0
Tarrant 4392581 0 808 560 41 11 6
Tarrant 4392600 0 0 0 0 0 0
Tarrant 4392601 0 0 0 0 0 0
Tarrant 4392606 0 9 1 2 2 0
Tarrant 4392609 0 0 0 0 0 0
Tarrant 4392612 0 0 0 0 0 0
Tarrant 4392613 0 682 251 28 11 7
Tarrant 4392614 0 89 84 1 1 0
Tarrant 4392616 0 23 13 0 2 0
Tarrant 4392618 0 18 5 0 0 0
Tarrant 4392635 0 740 347 27 8 3
Tarrant 4392636 0 584 994 51 8 17
Tarrant 4392643 0 822 724 36 11 11
Tarrant 4392644 0 688 406 31 7 8
Tarrant 4392645 0 432 929 52 10 12
Tarrant 4392655 0 360 238 24 6 3
Tarrant 4392656 0 32 8 1 1 0
Tarrant 4392657 0 5 4 0 0 0
Tarrant 4392658 0 165 71 7 4 0
Tarrant 4392659 0 3 3 0 0 0
Tarrant 4392660 0 55 79 4 2 0
Tarrant 4392670 0 48 31 2 0 0
Tarrant 4392673 0 0 0 0 0 0
Tarrant 4392675 0 0 0 0 0 0
Tarrant 4392680 0 0 0 0 0 0
Tarrant 4392681 0 0 0 0 0 0
Tarrant 4392697 0 748 657 31 10 10
Tarrant 4392699 0 1448 853 65 11 11
Tarrant 4392708 0 717 629 29 6 4
Tarrant 4392712 0 882 970 53 15 15
Tarrant 4392721 0 352 783 43 9 5
Tarrant 4392726a 0 596 282 24 8 1
Tarrant 4392726b 0 225 107 9 4 0
Tarrant 4392727 0 172 250 18 4 5
Tarrant 4393032 0 279 608 41 7 12
Tarrant 4393035 0 838 1700 114 25 15
Tarrant 4393036 0 523 621 74 17 5
Tarrant 4393037 0 582 1292 62 12 21
Tarrant 4393038 0 806 1123 114 17 29
Tarrant 4393039 0 437 993 57 6 13
Tarrant 4393040 0 588 1675 84 17 17
Tarrant 4393041 0 774 1297 92 27 15
Tarrant 4393043 0 448 1386 72 14 15
Tarrant 4393049 0 527 1547 47 15 11
Tarrant 4393054 0 657 1504 124 22 18
Tarrant 4393063 0 316 806 55 16 14
Tarrant 4393072 0 448 1341 80 16 13
Tarrant 4393114 0 554 1136 79 11 16
Tarrant 4393131 0 342 700 34 11 6
Tarrant 4393139 0 266 469 29 11 1
Tarrant 4393140 0 312 793 43 17 14
Tarrant 4393152 0 6 18 2 1 0
Tarrant 4393156 0 303 862 29 9 10
Tarrant 4393157 0 549 771 65 13 11
Tarrant 4393160 0 545 680 42 12 10
Tarrant 4393164 0 388 765 36 18 7
Tarrant 4393166 0 573 698 48 19 0
Tarrant 4393172 0 536 994 57 16 12
Tarrant 4393176 0 740 1304 65 24 14
Tarrant 4393177 0 383 1183 48 12 12
Tarrant 4393183 0 908 1199 81 24 15
Tarrant 4393185 0 0 1 0 0 0
Tarrant 4393187 0 313 604 38 11 9
Tarrant 4393192 0 98 400 15 3 6
Tarrant 4393193 0 556 1536 67 5 13
Tarrant 4393194 0 430 800 60 10 7
Tarrant 4393196 0 444 1053 60 9 11
Tarrant 4393200 0 550 942 49 19 11
Tarrant 4393209 0 621 2007 71 9 25
Tarrant 4393212 0 587 655 49 10 12
Tarrant 4393213 0 379 681 44 8 7
Tarrant 4393214 0 540 1000 73 14 9
Tarrant 4393215 0 422 1120 42 6 6
Tarrant 4393216 0 954 1167 85 17 15
Tarrant 4393240 0 530 985 64 10 26
Tarrant 4393247 0 429 497 47 14 11
Tarrant 4393248 0 745 1980 108 17 27
Tarrant 4393249 0 903 1177 98 26 12
Tarrant 4393254 0 558 812 64 21 9
Tarrant 4393260 0 321 733 59 9 4
Tarrant 4393282 0 325 724 28 12 10
Tarrant 4393283 0 370 794 52 7 8
Tarrant 4393286 0 118 404 18 0 4
Tarrant 4393287 0 479 973 59 17 13
Tarrant 4393289 0 486 1037 74 24 6
Tarrant 4393321 0 571 1020 90 15 13
Tarrant 4393322 0 475 968 55 13 15
Tarrant 4393323 0 674 1743 96 6 25
Tarrant 4393324 0 424 1013 59 10 8
Tarrant 4393325 0 185 475 29 0 3
Tarrant 4393326 0 181 324 26 4 2
Tarrant 4393327 0 365 738 35 14 7
Tarrant 4393329 0 706 702 64 11 13
Tarrant 4393330 0 192 625 33 9 5
Tarrant 4393331 0 711 2094 87 16 17
Tarrant 4393332 0 686 1032 67 16 5
Tarrant 4393333 0 681 1271 78 24 16
Tarrant 4393334 0 562 752 51 17 14
Tarrant 4393335 0 488 986 45 16 14
Tarrant 4393336 0 857 730 43 16 11
Tarrant 4393359 0 510 963 64 11 7
Tarrant 4393361 0 637 1213 107 13 29
Tarrant 4393363a 0 177 785 35 7 12
Tarrant 4393363b 0 127 472 20 2 4
Tarrant 4393364 0 222 323 32 5 6
Tarrant 4393365 0 741 2034 105 13 24
Tarrant 4393367 0 355 788 44 13 15
Tarrant 4393368 0 150 408 18 3 2
Tarrant 4393372 0 699 1418 100 17 33
Tarrant 4393384 0 418 632 68 8 17
Tarrant 4393385 0 687 1385 109 5 18
Tarrant 4393386 0 387 1120 59 6 10
Tarrant 4393387 0 361 1087 66 11 13
Tarrant 4393389 0 1092 1164 102 31 30
Tarrant 4393390 0 775 1948 112 11 27
Tarrant 4393391 0 811 737 56 25 22
Tarrant 4393392 0 407 1116 55 7 10
Tarrant 4393396 0 794 1309 99 14 33
Tarrant 4393398 0 292 656 54 9 1
Tarrant 4393406 0 0 0 0 0 0
Tarrant 4393409 0 1 5 1 0 0
Tarrant 4393417 0 427 900 57 11 17
Tarrant 4393421 0 251 751 29 11 10
Tarrant 4393422 0 255 734 40 3 12
Tarrant 4393433 0 121 313 10 2 0
Tarrant 4393443 0 522 968 78 11 13
Tarrant 4393446 0 0 0 0 0 0
Tarrant 4393447 0 1 0 0 0 0
Tarrant 4393465 0 738 1269 73 11 23
Tarrant 4393469 0 316 523 45 9 5
Tarrant 4393470 0 24 63 4 0 0
Tarrant 4393471 0 316 883 56 7 16
Tarrant 4393486 0 615 1374 98 14 23
Tarrant 4393500 0 60 219 7 0 1
Tarrant 4393502 0 221 864 33 7 19
Tarrant 4393507 0 476 900 63 16 8
Tarrant 4393509 0 395 838 59 14 8
Tarrant 4393510 0 564 1579 79 8 11
Tarrant 4393511 0 876 775 70 12 7
Tarrant 4393516 0 387 955 55 17 7
Tarrant 4393517 0 575 744 50 23 15
Tarrant 4393526 0 240 581 18 2 7
Tarrant 4393527 0 438 1058 55 9 14
Tarrant 4393529 0 512 1101 53 11 13
Tarrant 4393530 0 679 1180 103 15 24
Tarrant 4393538 0 840 1632 99 9 20
Tarrant 4393539 0 1 8 1 1 0
Tarrant 4393542 0 522 973 85 6 18
Tarrant 4393545 0 491 1236 70 14 8
Tarrant 4393552a 0 678 1108 79 7 25
Tarrant 4393552b 0 190 312 23 4 7
Tarrant 4393554 0 533 1430 70 10 24
Tarrant 4393558 0 760 1597 102 14 19
Tarrant 4393560 0 0 0 0 0 0
Tarrant 4393562 0 17 83 5 0 1
Tarrant 4393566 0 0 0 0 0 0
Tarrant 4393567 0 461 1679 72 11 19
Tarrant 4393570 0 606 1101 73 14 22
Tarrant 4393574 0 105 106 7 3 2
Tarrant 4393575 0 0 0 0 0 0
Tarrant 4393579 0 145 468 26 1 4
Tarrant 4393580 0 0 0 0 0 0
Tarrant 4393582 0 1 25 1 0 0
Tarrant 4393583 0 0 0 0 0 0
Tarrant 4393584 0 0 0 0 0 0
Tarrant 4393585 0 0 0 0 0 0
Tarrant 4393590 0 0 0 0 0 0
Tarrant 4393624 0 71 115 3 0 0
Tarrant 4393626 0 120 313 9 1 2
Tarrant 4393637 0 549 821 61 14 17
Tarrant 4393646 0 581 1204 110 16 28
Tarrant 4393647 0 746 1030 73 6 37
Tarrant 4393648 0 713 1492 116 17 31
Tarrant 4393653 0 0 0 0 0 0
Tarrant 4393654 0 0 0 0 0 0
Tarrant 4393661 0 0 0 0 0 0
Tarrant 4393662 0 3 9 0 0 0
Tarrant 4393663 0 2 3 0 0 0
Tarrant 4393664 0 0 1 0 0 0
Tarrant 4393665 0 1 9 0 0 0
Tarrant 4393667 0 19 41 5 0 0
Tarrant 4393668 0 64 177 7 1 2
Tarrant 4393669 0 2 1 0 0 0
Tarrant 4393671 0 112 345 17 7 3
Tarrant 4393695 0 776 1264 88 9 22
Tarrant 4393696 0 677 1376 96 13 30
Tarrant 4393698 0 854 1276 92 26 30
Tarrant 4393700 0 290 906 47 10 11
Tarrant 4393706 0 486 865 76 12 12
Tarrant 4393709 0 283 636 45 7 9
Tarrant 4393716 0 320 926 46 7 7
Tarrant 4393720 0 491 1405 76 6 21
Tarrant 4393725 0 381 982 60 20 18
Tarrant 4393728 0 345 787 42 5 12
Tarrant 4393729 0 2 4 0 0 0
Tarrant 4394006 0 198 53 14 7 0
Tarrant 4394016 0 470 470 67 12 20
Tarrant 4394017 0 956 219 37 8 3
Tarrant 4394018 0 119 305 14 3 3
Tarrant 4394020 0 295 554 37 8 6
Tarrant 4394042 0 233 360 15 4 5
Tarrant 4394044 0 368 1323 52 11 13
Tarrant 4394045 0 388 1308 60 11 10
Tarrant 4394046 0 445 1914 87 18 7
Tarrant 4394047 0 294 1455 45 12 1
Tarrant 4394048 0 265 59 10 1 0
Tarrant 4394050 0 463 70 10 1 0
Tarrant 4394051 0 0 1 0 0 0
Tarrant 4394053 0 214 486 21 8 4
Tarrant 4394057 0 142 177 14 5 1
Tarrant 4394060 0 791 285 60 25 28
Tarrant 4394065 0 435 1716 66 18 21
Tarrant 4394067 0 478 116 12 5 1
Tarrant 4394068 0 427 109 15 6 0
Tarrant 4394069 0 346 718 39 7 12
Tarrant 4394070 0 690 699 62 11 12
Tarrant 4394073 0 98 131 5 1 1
Tarrant 4394077 0 111 80 12 0 0
Tarrant 4394086 0 565 1134 58 3 16
Tarrant 4394087 0 226 38 8 4 0
Tarrant 4394091 0 440 986 51 14 3
Tarrant 4394092 0 321 68 11 4 2
Tarrant 4394093 0 635 175 18 1 1
Tarrant 4394096 0 459 179 17 13 14
Tarrant 4394097 0 402 140 18 5 1
Tarrant 4394101 0 321 235 15 12 0
Tarrant 4394102 0 220 254 16 8 3
Tarrant 4394107 0 320 66 11 2 2
Tarrant 4394110 0 393 78 12 3 1
Tarrant 4394113 0 63 133 11 1 0
Tarrant 4394115 0 87 381 14 2 1
Tarrant 4394116 0 601 739 66 9 11
Tarrant 4394118 0 399 364 38 6 3
Tarrant 4394121 0 505 898 51 12 6
Tarrant 4394122 0 520 129 10 2 1
Tarrant 4394123 0 526 143 16 4 0
Tarrant 4394124 0 354 375 35 5 19
Tarrant 4394125 0 111 136 10 2 0
Tarrant 4394128 0 456 1032 47 10 6
Tarrant 4394129 0 262 457 43 3 14
Tarrant 4394130 0 687 1058 87 9 20
Tarrant 4394135 0 352 422 33 13 3
Tarrant 4394136 0 558 627 52 15 14
Tarrant 4394137 0 367 537 41 9 7
Tarrant 4394138 0 168 216 7 5 1
Tarrant 4394141 0 615 874 75 9 6
Tarrant 4394144 0 315 597 34 6 9
Tarrant 4394155 0 716 310 39 15 37
Tarrant 4394159 0 341 488 33 7 3
Tarrant 4394162 0 133 126 8 4 0
Tarrant 4394163 0 342 436 41 7 14
Tarrant 4394178 0 740 1151 93 14 21
Tarrant 4394179 0 358 293 38 12 9
Tarrant 4394182 0 847 1141 106 18 24
Tarrant 4394191 0 216 496 27 3 5
Tarrant 4394195 0 438 96 12 8 0
Tarrant 4394201 0 438 80 9 2 1
Tarrant 4394202 0 352 402 20 6 3
Tarrant 4394203 0 572 390 26 13 9
Tarrant 4394204 0 687 1115 57 16 17
Tarrant 4394218 0 285 353 22 7 2
Tarrant 4394222 0 271 335 19 8 2
Tarrant 4394230 0 907 1323 152 24 39
Tarrant 4394231 0 521 116 12 11 0
Tarrant 4394232 0 651 820 69 19 9
Tarrant 4394233 0 451 117 26 7 8
Tarrant 4394234 0 670 1353 89 13 25
Tarrant 4394239 0 18 49 1 0 0
Tarrant 4394242 0 91 279 17 3 4
Tarrant 4394243 0 273 410 30 5 5
Tarrant 4394245 0 49 12 0 1 0
Tarrant 4394250 0 659 953 74 19 17
Tarrant 4394252 0 288 310 24 6 1
Tarrant 4394253 0 144 139 21 2 5
Tarrant 4394256 0 234 76 6 0 4
Tarrant 4394259 0 176 575 23 3 5
Tarrant 4394261 0 762 923 91 20 14
Tarrant 4394272 0 123 240 18 5 3
Tarrant 4394276 0 498 835 61 8 20
Tarrant 4394284 0 36 156 4 1 2
Tarrant 4394285 0 114 162 14 6 0
Tarrant 4394288 0 75 15 1 1 0
Tarrant 4394290 0 462 851 49 14 3
Tarrant 4394312 0 20 8 2 0 2
Tarrant 4394328 0 312 451 31 8 3
Tarrant 4394338 0 700 1138 62 16 18
Tarrant 4394340 0 286 996 43 15 1
Tarrant 4394342 0 565 871 61 8 16
