DIST COUNTY AREA TOTAL DEM REP CON IND OTHER
DIST COUNTY AREA TOTAL Dem Rep Con Ind Other
67 Chippewa "City Of Chippewa Falls Ward 7" 0 432 553 0 0 0
67 Chippewa "City Of Cornell Wards 1-4" 0 236 493 0 0 0
67 Chippewa "City Of Eau Claire Ward 78" 0 0 0 0 0 0
67 Chippewa "Town Of Anson Ward 4" 0 0 4 0 0 0
67 Chippewa "Town Of Anson Wards 1-3" 0 511 972 0 0 0
67 Chippewa "Town Of Arthur Ward 1" 0 99 296 0 0 0
67 Chippewa "Town Of Auburn Ward 1" 0 112 318 0 0 0
67 Chippewa "Town Of Birch Creek Ward 1" 0 107 231 0 0 0
67 Chippewa "Town Of Bloomer Wards 1-2" 0 122 465 0 0 0
67 Chippewa "Town Of Cleveland Ward 1" 0 152 385 0 0 0
67 Chippewa "Town Of Colburn Ward 1" 0 112 363 0 0 0
67 Chippewa "Town Of Cooks Valley Ward 1" 0 90 343 0 0 0
67 Chippewa "Town Of Delmar Ward 1" 0 141 389 0 0 0
67 Chippewa "Town Of Eagle Point Wards 1-5" 0 710 1366 0 0 0
67 Chippewa "Town Of Estella Ward 1" 0 52 200 0 0 0
67 Chippewa "Town Of Goetz Ward 3" 0 2 9 0 0 0
67 Chippewa "Town Of Goetz Wards 1-2" 0 142 319 0 0 0
67 Chippewa "Town Of Howard Ward 1" 0 159 290 0 0 0
67 Chippewa "Town Of Lake Holcombe Wards 1-2" 0 164 442 0 0 0
67 Chippewa "Town Of Ruby Ward 1" 0 54 193 0 0 0
67 Chippewa "Town Of Sampson Ward 1" 0 150 429 0 0 0
67 Chippewa "Town Of Tilden Wards 1-3" 0 292 692 0 0 0
67 Chippewa "Town Of Wheaton Wards 1-3" 0 641 1005 0 0 0
67 Chippewa "Town Of Woodmohr Wards 1-2" 0 142 471 0 0 0
67 Chippewa "Village Of Cadott Wards 1-3" 0 246 418 0 0 0
67 Chippewa "Village Of New Auburn Ward 1" 0 63 201 0 0 0
67 Dunn "City Of Menomonie Ward 12" 0 0 0 0 0 0
67 Dunn "Town Of Colfax Wards 1-3" 0 263 451 0 0 0
67 Dunn "Town Of Elk Mound Wards 1-3" 0 335 669 0 0 0
67 Dunn "Town Of Grant Wards 1-2" 0 84 171 0 0 0
67 Dunn "Town Of Hay River Wards 1-2" 0 124 218 0 0 0
67 Dunn "Town Of Otter Creek Ward 1" 0 110 201 0 0 0
67 Dunn "Town Of Red Cedar Wards 1-3" 0 513 847 0 0 0
67 Dunn "Town Of Sand Creek Ward 1" 0 117 218 0 0 0
67 Dunn "Town Of Sheridan Ward 1" 0 94 182 0 0 0
67 Dunn "Town Of Sherman Ward 1" 0 212 377 0 0 0
67 Dunn "Town Of Spring Brook Wards 1-2" 0 355 642 0 0 0
67 Dunn "Town Of Tainter Wards 1-3" 0 680 924 0 0 0
67 Dunn "Town Of Wilson Ward 1" 0 110 169 0 0 0
67 Dunn "Village Of Colfax Wards 1-2" 0 261 307 0 0 0
67 Dunn "Village Of Elk Mound Ward 1" 0 194 222 0 0 0
67 Dunn "Village Of Ridgeland Ward 1" 0 46 75 0 0 0
67 Dunn "Village Of Wheeler Ward 1" 0 53 82 0 0 0
68 Chippewa "City Of Chippewa Falls Ward 7A" 0 0 0 0 0 0
68 Chippewa "City Of Eau Claire Ward 16" 0 526 497 0 0 0
68 Chippewa "City Of Stanley Wards 1-4,6-7" 0 324 633 0 0 0
68 Chippewa "Town Of Edson Wards 1-2" 0 134 350 0 0 0
68 Chippewa "Town Of Hallie Ward 1" 0 56 59 0 0 0
68 Chippewa "Town Of Lafayette Wards 1-9" 0 1563 2419 0 0 0
68 Chippewa "Town Of Sigel Wards 1-2" 0 199 400 0 0 0
68 Chippewa "Village Of Boyd Ward 1" 0 87 204 0 0 0
68 Chippewa "Village Of Lake Hallie Wards 1-8" 0 1517 2339 0 0 0
68 Clark "City Of Greenwood Wards 1-2" 0 198 344 0 0 0
68 Clark "City Of Stanley Ward 5" 0 2 0 0 0 0
68 Clark "City Of Thorp Wards 1-4" 0 236 502 0 0 0
68 Clark "Town Of Butler Ward 1" 0 19 44 0 0 0
68 Clark "Town Of Eaton Wards 1-2" 0 77 213 0 0 0
68 Clark "Town Of Foster Ward 1" 0 26 56 0 0 0
68 Clark "Town Of Hendren Ward 1" 0 77 131 0 0 0
68 Clark "Town Of Hixon Wards 1-2" 0 69 175 0 0 0
68 Clark "Town Of Longwood Wards 1-2" 0 54 185 0 0 0
68 Clark "Town Of Mead Ward 1" 0 46 96 0 0 0
68 Clark "Town Of Mentor Ward 1" 0 64 200 0 0 0
68 Clark "Town Of Reseburg Wards 1-2" 0 68 123 0 0 0
68 Clark "Town Of Seif Ward 1" 0 43 76 0 0 0
68 Clark "Town Of Warner Wards 1-2" 0 58 172 0 0 0
68 Clark "Town Of Withee Ward 1" 0 94 226 0 0 0
68 Clark "Town Of Worden Ward 1" 0 58 199 0 0 0
68 Clark "Village Of Withee Ward 1" 0 75 164 0 0 2
68 "Eau Claire" "City Of Altoona Wards 1-11" 0 2093 2379 0 0 1
68 "Eau Claire" "City Of Augusta Wards 1-5" 0 222 484 0 0 0
68 "Eau Claire" "City Of Eau Claire Ward 11" 0 567 568 0 0 1
68 "Eau Claire" "City Of Eau Claire Ward 36" 0 161 163 0 0 1
68 "Eau Claire" "City Of Eau Claire Ward 37" 0 344 320 0 0 0
68 "Eau Claire" "City Of Eau Claire Ward 54" 0 0 0 0 0 0
68 "Eau Claire" "City Of Eau Claire Ward 76" 0 0 0 0 0 0
68 "Eau Claire" "Town Of Bridge Creek Wards 1-2" 0 207 474 0 0 0
68 "Eau Claire" "Town Of Clear Creek Wards 1-2" 0 179 301 0 0 0
68 "Eau Claire" "Town Of Fairchild Ward 1" 0 37 132 0 0 0
68 "Eau Claire" "Town Of Lincoln Wards 1-2" 0 202 464 0 0 0
68 "Eau Claire" "Town Of Ludington Ward 1" 0 225 407 0 0 1
68 "Eau Claire" "Town Of Otter Creek Ward 1" 0 86 171 0 0 0
68 "Eau Claire" "Town Of Seymour Wards 1-6" 0 888 1242 0 0 0
68 "Eau Claire" "Town Of Wilson Ward 1" 0 48 172 0 0 0
68 "Eau Claire" "Village Of Fairchild Ward 1" 0 73 154 0 0 0
68 "Eau Claire" "Village Of Fall Creek Wards 1-2" 0 324 482 0 0 0
68 Jackson "Town Of Cleveland Ward 1" 0 79 195 0 0 0
68 Jackson "Town Of Garfield Ward 1" 0 136 264 0 0 0
68 Trempealeau "City Of Osseo Wards 1-3" 0 430 497 0 0 0
68 Trempealeau "Town Of Sumner Ward 1" 0 191 317 0 0 1
69 Clark "City Of Abbotsford Wards 2-5,7" 0 224 407 0 0 0
69 Clark "City Of Colby Wards 2-4" 0 171 383 0 0 0
69 Clark "City Of Loyal Wards 1-2" 0 180 439 0 0 0
69 Clark "City Of Neillsville Ward 1" 0 77 151 0 0 0
69 Clark "City Of Neillsville Ward 2" 0 128 166 0 0 0
69 Clark "City Of Neillsville Ward 3" 0 145 177 0 0 0
69 Clark "City Of Neillsville Ward 4" 0 66 123 0 0 0
69 Clark "City Of Neillsville Ward 5" 0 46 87 0 0 0
69 Clark "City Of Owen Wards 1-3" 0 179 294 0 0 1
69 Clark "Town Of Beaver Ward 1" 0 87 215 0 0 0
69 Clark "Town Of Colby Wards 1-3" 0 72 220 0 0 1
69 Clark "Town Of Dewhurst Ward 1" 0 79 146 0 0 0
69 Clark "Town Of Fremont Wards 1-2" 0 132 416 0 0 1
69 Clark "Town Of Grant Wards 1-2" 0 122 288 0 0 0
69 Clark "Town Of Green Grove Wards 1-2" 0 59 163 0 0 0
69 Clark "Town Of Hewett Wards 1-2" 0 79 121 0 0 0
69 Clark "Town Of Hoard Wards 1-2" 0 60 196 0 0 0
69 Clark "Town Of Levis Wards 1-2" 0 77 189 0 0 0
69 Clark "Town Of Loyal Wards 1-2" 0 56 222 0 0 0
69 Clark "Town Of Lynn Wards 1-2" 0 72 208 0 0 0
69 Clark "Town Of Mayville Wards 1-2" 0 88 278 0 0 0
69 Clark "Town Of Pine Valley Wards 1-2" 0 208 474 0 0 0
69 Clark "Town Of Sherman Wards 1-2" 0 66 276 0 0 0
69 Clark "Town Of Sherwood Ward 1" 0 75 91 0 0 0
69 Clark "Town Of Unity Ward 1" 0 85 260 0 0 2
69 Clark "Town Of Washburn Ward 1" 0 35 127 0 0 0
69 Clark "Town Of Weston Wards 1-2" 0 90 238 0 0 0
69 Clark "Town Of York Wards 1-2" 0 121 236 0 0 0
69 Clark "Village Of Curtiss Ward 1" 0 18 37 0 0 0
69 Clark "Village Of Dorchester Ward 1" 0 72 240 0 0 0
69 Clark "Village Of Granton Ward 1" 0 56 113 0 0 0
69 Clark "Village Of Unity Ward 2" 0 11 51 0 0 0
69 Marathon "City Of Abbotsford Wards 1,6" 0 45 102 0 0 0
69 Marathon "City Of Colby Ward 1" 0 86 165 0 0 1
69 Marathon "City Of Marshfield Wards 12,20-21,24" 0 218 251 0 0 0
69 Marathon "Town Of Brighton Ward 1" 0 51 229 0 0 0
69 Marathon "Town Of Cleveland Wards 1-2" 0 215 677 0 0 0
69 Marathon "Town Of Eau Pleine Ward 1" 0 110 293 0 0 0
69 Marathon "Town Of Frankfort Ward 1" 0 78 252 0 0 2
69 Marathon "Town Of Hull Ward 1" 0 67 263 0 0 0
69 Marathon "Town Of Mcmillan Wards 1-3" 0 472 807 0 0 0
69 Marathon "Town Of Spencer Wards 1-2" 0 257 641 0 0 1
69 Marathon "Town Of Wien Ward 1" 0 118 317 0 0 1
69 Marathon "Village Of Dorchester Ward 2" 0 2 0 0 0 0
69 Marathon "Village Of Edgar Wards 1-2" 0 283 533 0 0 0
69 Marathon "Village Of Fenwood Ward 1" 0 18 74 0 0 0
69 Marathon "Village Of Spencer Wards 1-3" 0 300 636 0 0 1
69 Marathon "Village Of Stratford Wards 1-2" 0 247 618 0 0 1
69 Marathon "Village Of Unity Ward 1" 0 22 82 0 0 0
69 Wood "City Of Marshfield Ward 10" 0 373 472 0 0 1
69 Wood "City Of Marshfield Ward 2" 0 318 420 0 0 0
69 Wood "City Of Marshfield Wards 1,11" 0 248 356 0 0 1
69 Wood "City Of Marshfield Wards 3,13" 0 565 673 0 0 0
69 Wood "City Of Marshfield Wards 4,14" 0 537 593 0 0 0
69 Wood "City Of Marshfield Wards 5,15" 0 403 484 0 0 4
69 Wood "City Of Marshfield Wards 6,17,25-26" 0 488 669 0 0 4
69 Wood "City Of Marshfield Wards 9,18" 0 398 462 0 0 0
69 Wood "Town Of Cameron Ward 1" 0 96 209 0 0 1
69 Wood "Town Of Cary Ward 1" 0 81 178 0 0 0
69 Wood "Town Of Lincoln Wards 1-2" 0 328 685 0 0 0
69 Wood "Town Of Rock Ward 1" 0 146 395 0 0 0
70 Jackson "Town Of Bear Bluff Ward 1" 0 6 93 0 0 0
70 Jackson "Town Of City Point Ward 1" 0 37 75 0 0 0
70 Jackson "Town Of Knapp Ward 1" 0 46 156 0 0 0
70 Jackson "Town Of Manchester Ward 1" 0 143 322 0 0 0
70 Jackson "Town Of Millston Ward 1" 0 28 69 0 0 0
70 Monroe "City Of Sparta Wards 1-6" 0 578 904 0 0 0
70 Monroe "City Of Sparta Wards 13-18,20-23" 0 461 672 0 0 1
70 Monroe "City Of Sparta Wards 7-12" 0 639 1013 0 0 1
70 Monroe "City Of Tomah Wards 1-5A,6" 0 511 827 0 0 2
70 Monroe "City Of Tomah Wards 12-16" 0 463 875 0 0 4
70 Monroe "City Of Tomah Wards 5B,24" 0 0 0 0 0 0
70 Monroe "City Of Tomah Wards 7-11,18" 0 484 1018 0 0 1
70 Monroe "Town Of Byron Ward 1" 0 177 447 0 0 0
70 Monroe "Town Of Grant Ward 1" 0 51 215 0 0 0
70 Monroe "Town Of Greenfield Wards 1-2" 0 93 325 0 0 0
70 Monroe "Town Of La Grange Wards 1A,2A,3A" 0 317 838 0 0 1
70 Monroe "Town Of La Grange Wards 1B,2B,3B" 0 11 67 0 0 0
70 Monroe "Town Of Lafayette Wards 1-2" 0 54 132 0 0 0
70 Monroe "Town Of Lincoln Ward 1" 0 95 383 0 0 0
70 Monroe "Town Of Little Falls Wards 1-2" 0 237 598 0 0 1
70 Monroe "Town Of New Lyme Ward 1" 0 28 92 0 0 0
70 Monroe "Town Of Oakdale Ward 1" 0 89 321 0 0 0
70 Monroe "Town Of Scott Ward 1" 0 5 50 0 0 0
70 Monroe "Town Of Sparta Wards 1-6" 0 609 1207 0 0 2
70 Monroe "Village Of Oakdale Ward 1" 0 36 103 0 0 1
70 Monroe "Village Of Rockland Ward 2" 0 0 0 0 0 0
70 Monroe "Village Of Warrens Ward 1" 0 66 200 0 0 1
70 Monroe "Village Of Wyeville Ward 1" 0 21 52 0 0 0
70 Portage "City Of Stevens Point Wards 34,42" 0 0 0 0 0 0
70 Portage "City Of Stevens Point Wards 35,40,43,46-47" 0 3 7 0 0 0
70 Portage "City Of Stevens Point Wards 36,38,41,45" 0 0 0 0 0 0
70 Portage "City Of Stevens Point Wards 37,39,44" 0 2 0 0 0 0
70 Portage "Town Of Carson Wards 1-2" 0 292 585 0 0 0
70 Portage "Town Of Dewey Ward 1" 0 249 381 0 0 0
70 Portage "Town Of Eau Pleine Ward 1" 0 209 432 0 0 0
70 Portage "Town Of Hull Wards 1-3" 0 555 626 0 0 1
70 Portage "Town Of Hull Wards 4-5" 0 449 627 0 0 0
70 Portage "Town Of Hull Wards 6-8" 0 591 596 0 0 2
70 Portage "Village Of Junction City Ward 1" 0 79 117 0 0 0
70 Portage "Village Of Milladore Ward 2" 0 3 1 0 0 0
70 Wood "City Of Nekoosa Wards 1-4" 0 391 788 0 0 0
70 Wood "City Of Pittsville Ward 1" 0 100 338 0 0 0
70 Wood "Town Of Arpin Wards 1-3" 0 129 387 0 0 0
70 Wood "Town Of Cranmoor Ward 1" 0 34 67 0 0 0
70 Wood "Town Of Dexter Ward 1" 0 60 168 0 0 0
70 Wood "Town Of Hansen Ward 1" 0 99 348 0 0 0
70 Wood "Town Of Hiles Ward 1" 0 18 76 0 0 0
70 Wood "Town Of Milladore Ward 1" 0 107 271 0 0 0
70 Wood "Town Of Port Edwards Wards 1-4" 0 256 511 0 0 0
70 Wood "Town Of Remington Ward 1" 0 40 111 0 0 0
70 Wood "Town Of Richfield Wards 1-3" 0 242 676 0 0 0
70 Wood "Town Of Rudolph Wards 1-2" 0 189 447 0 0 1
70 Wood "Town Of Seneca Wards 1-3" 0 231 406 0 0 0
70 Wood "Town Of Sherry Ward 1" 0 119 326 0 0 1
70 Wood "Town Of Sigel Wards 1-3" 0 201 412 0 0 0
70 Wood "Town Of Wood Ward 1" 0 127 357 0 0 0
70 Wood "Village Of Arpin Ward 1" 0 37 107 0 0 0
70 Wood "Village Of Milladore Ward 1" 0 52 94 0 0 0
70 Wood "Village Of Rudolph Ward 1" 0 89 175 0 0 0
70 Wood "Village Of Vesper Ward 1" 0 80 217 0 0 0
71 Portage "City Of Stevens Point Wards 1-3" 0 744 292 0 0 2
71 Portage "City Of Stevens Point Wards 10-12" 0 733 354 0 0 2
71 Portage "City Of Stevens Point Wards 13-15" 0 850 384 0 0 2
71 Portage "City Of Stevens Point Wards 16-18" 0 983 636 0 0 0
71 Portage "City Of Stevens Point Wards 19-21" 0 824 442 0 0 1
71 Portage "City Of Stevens Point Wards 22-24" 0 924 556 0 0 1
71 Portage "City Of Stevens Point Wards 25-27" 0 753 437 0 0 1
71 Portage "City Of Stevens Point Wards 28-30" 0 863 500 0 0 0
71 Portage "City Of Stevens Point Wards 31-33" 0 491 237 0 0 1
71 Portage "City Of Stevens Point Wards 4-6" 0 577 244 0 0 0
71 Portage "City Of Stevens Point Wards 7-9" 0 512 208 0 0 1
71 Portage "Town Of Alban Ward 1" 0 248 292 0 0 0
71 Portage "Town Of Amherst Wards 1-2" 0 443 474 0 0 0
71 Portage "Town Of Belmont Ward 1" 0 137 245 0 0 0
71 Portage "Town Of Buena Vista Wards 1-2" 0 252 482 0 0 0
71 Portage "Town Of Grant Ward 3" 0 76 148 0 0 1
71 Portage "Town Of Lanark Wards 1-2" 0 438 523 0 0 0
71 Portage "Town Of Linwood Wards 1-2" 0 296 439 0 0 0
71 Portage "Town Of New Hope Ward 1" 0 301 199 0 0 0
71 Portage "Town Of Plover Wards 1-3" 0 384 544 0 0 1
71 Portage "Town Of Sharon Wards 1-3" 0 602 814 0 0 1
71 Portage "Town Of Stockton Wards 1-5" 0 834 1079 0 0 0
71 Portage "Village Of Amherst Junction Ward 1" 0 84 137 0 0 0
71 Portage "Village Of Amherst Wards 1-2" 0 344 296 0 0 0
71 Portage "Village Of Nelsonville Ward 1" 0 71 39 0 0 0
71 Portage "Village Of Park Ridge Ward 1" 0 250 138 0 0 0
71 Portage "Village Of Plover Wards 1-3" 0 1303 1142 0 0 2
71 Portage "Village Of Plover Wards 4-6" 0 1455 1339 0 0 2
71 Portage "Village Of Plover Wards 7-9" 0 1266 1001 0 0 1
71 Portage "Village Of Rosholt Ward 1" 0 117 142 0 0 1
71 Portage "Village Of Whiting Wards 1-4" 0 598 443 0 0 0
72 Adams "Town Of Big Flats Wards 1-2" 0 182 358 0 0 0
72 Adams "Town Of Colburn Ward 1" 0 47 95 0 0 0
72 Adams "Town Of Leola Ward 1" 0 32 130 0 0 0
72 Adams "Town Of Monroe Ward 1" 0 104 177 0 0 0
72 Adams "Town Of Preston Wards 1-2" 0 282 491 0 0 0
72 Adams "Town Of Richfield Ward 1" 0 26 73 0 0 0
72 Adams "Town Of Rome Wards 1-5" 0 891 1319 0 0 2
72 Adams "Town Of Strongs Prairie Wards 1-3" 0 258 430 0 0 1
72 Portage "Town Of Almond Ward 1" 0 121 316 0 0 0
72 Portage "Town Of Grant Wards 1-2,4" 0 359 605 0 0 1
72 Portage "Town Of Pine Grove Wards 1-2" 0 147 259 0 0 0
72 Portage "Village Of Almond Ward 1" 0 61 130 0 0 0
72 Waushara "City Of Wautoma Wards 1-3" 0 317 493 0 0 0
72 Waushara "Town Of Coloma Ward 1" 0 143 277 0 0 0
72 Waushara "Town Of Dakota Wards 1-2" 0 187 424 0 0 0
72 Waushara "Town Of Deerfield Ward 1" 0 156 298 0 0 0
72 Waushara "Town Of Hancock Ward 1" 0 95 229 0 0 0
72 Waushara "Town Of Marion Wards 1-4" 0 427 884 0 0 0
72 Waushara "Town Of Oasis Ward 1" 0 72 172 0 0 0
72 Waushara "Town Of Plainfield Ward 1" 0 70 226 0 0 0
72 Waushara "Town Of Richford Wards 1-2" 0 59 202 0 0 0
72 Waushara "Town Of Rose Wards 1-2" 0 167 238 0 0 0
72 Waushara "Town Of Wautoma Wards 1-3" 0 276 561 0 0 0
72 Waushara "Village Of Coloma Ward 1" 0 68 189 0 0 0
72 Waushara "Village Of Hancock Ward 1" 0 75 135 0 0 0
72 Waushara "Village Of Plainfield Ward 1" 0 149 234 0 0 0
72 Wood "City Of Wisconsin Rapids Wards 1-10,22-23" 0 1924 2312 0 0 7
72 Wood "City Of Wisconsin Rapids Wards 11-21,24-29" 0 2078 2391 0 0 6
72 Wood "Town Of Grand Rapids Wards 1-11" 0 2016 2873 0 0 1
72 Wood "Town Of Saratoga Wards 1-9" 0 1197 1828 0 0 1
72 Wood "Village Of Biron Ward 1" 0 199 272 0 0 1
72 Wood "Village Of Port Edwards Wards 1-3" 0 438 587 0 0 0
73 Burnett "Town Of Blaine Ward 1" 0 39 107 0 0 0
73 Burnett "Town Of Dewey Ward 1" 0 98 200 0 0 0
73 Burnett "Town Of Jackson Ward 1" 0 303 392 0 0 0
73 Burnett "Town Of La Follette Wards 1-2" 0 145 184 0 0 0
73 Burnett "Town Of Oakland Wards 1-2" 0 299 374 0 0 0
73 Burnett "Town Of Rusk Ward 1" 0 93 188 0 0 0
73 Burnett "Town Of Sand Lake Ward 1" 0 147 181 0 0 0
73 Burnett "Town Of Scott Wards 1-2" 0 190 252 0 0 0
73 Burnett "Town Of Swiss Wards 1-2" 0 216 239 0 0 0
73 Burnett "Town Of Union Ward 1" 0 89 155 0 0 0
73 Burnett "Town Of Webb Lake Ward 1" 0 136 198 0 0 0
73 Douglas "City Of Superior Wards 1-3,7-8" 0 1723 1180 0 0 0
73 Douglas "City Of Superior Wards 13-16,20-22" 0 1695 1037 0 0 0
73 Douglas "City Of Superior Wards 17-19,30-32" 0 1172 651 0 0 0
73 Douglas "City Of Superior Wards 23-29" 0 1615 1289 0 0 0
73 Douglas "City Of Superior Wards 4-6,9-12" 0 1611 1218 0 0 0
73 Douglas "Town Of Amnicon Wards 1-2" 0 347 370 0 0 0
73 Douglas "Town Of Bennett Ward 1" 0 181 249 0 0 0
73 Douglas "Town Of Dairyland Ward 1" 0 30 96 0 0 0
73 Douglas "Town Of Gordon Ward 1" 0 201 305 0 0 0
73 Douglas "Town Of Hawthorne Wards 1-2" 0 281 394 0 0 0
73 Douglas "Town Of Lakeside Ward 1" 0 201 232 0 0 0
73 Douglas "Town Of Maple Ward 1" 0 240 187 0 0 0
73 Douglas "Town Of Oakland Wards 1-2" 0 358 370 0 0 0
73 Douglas "Town Of Parkland Wards 1-2" 0 393 303 0 0 0
73 Douglas "Town Of Solon Springs Wards 1-3" 0 276 397 0 0 0
73 Douglas "Town Of Summit Wards 1-2" 0 354 302 0 0 0
73 Douglas "Town Of Superior Wards 1-2" 0 693 759 0 0 0
73 Douglas "Town Of Wascott Ward 1" 0 260 322 0 0 0
73 Douglas "Village Of Lake Nebagamon Wards 1-2" 0 334 422 0 0 0
73 Douglas "Village Of Oliver Ward 1" 0 152 118 0 0 0
73 Douglas "Village Of Poplar Ward 1" 0 142 235 0 0 0
73 Douglas "Village Of Solon Springs Ward 1" 0 176 220 0 0 0
73 Douglas "Village Of Superior Ward 1" 0 229 205 0 0 0
73 Washburn "City Of Spooner Wards 1-6" 0 543 645 0 0 0
73 Washburn "Town Of Brooklyn Ward 1" 0 83 131 0 0 0
73 Washburn "Town Of Casey Ward 1" 0 128 182 0 0 0
73 Washburn "Town Of Chicog Wards 1-2" 0 91 125 0 0 0
73 Washburn "Town Of Evergreen Wards 1-2" 0 304 437 0 0 1
73 Washburn "Town Of Frog Creek Ward 1" 0 28 51 0 0 0
73 Washburn "Town Of Gull Lake Ward 1" 0 63 76 0 0 0
73 Washburn "Town Of Minong Wards 1-2" 0 272 375 0 0 0
73 Washburn "Town Of Spooner Wards 1-3" 0 186 318 0 0 0
73 Washburn "Town Of Springbrook Ward 1" 0 105 193 0 0 1
73 Washburn "Town Of Stinnett Ward 1" 0 39 86 0 0 0
73 Washburn "Town Of Trego Wards 1-2" 0 252 379 0 0 0
73 Washburn "Village Of Minong Ward 1" 0 112 157 0 0 0
74 Ashland "City Of Ashland Wards 1-5" 0 1275 737 0 0 1
74 Ashland "City Of Ashland Wards 6-11" 0 1446 718 0 0 3
74 Ashland "City Of Mellen Ward 1" 0 188 151 0 0 0
74 Ashland "Town Of Agenda Ward 1" 0 71 182 0 0 0
74 Ashland "Town Of Ashland Ward 1" 0 166 143 0 0 0
74 Ashland "Town Of Chippewa Ward 1" 0 91 130 0 0 0
74 Ashland "Town Of Gingles Ward 1" 0 257 239 0 0 1
74 Ashland "Town Of Gordon Wards 1-2" 0 70 112 0 0 0
74 Ashland "Town Of Jacobs Ward 1" 0 130 231 0 0 0
74 Ashland "Town Of La Pointe Ward 1" 0 249 40 0 0 0
74 Ashland "Town Of Marengo Wards 1-2" 0 113 114 0 0 0
74 Ashland "Town Of Morse Wards 1-3" 0 162 169 0 0 0
74 Ashland "Town Of Peeksville Wards 1-2" 0 36 62 0 0 0
74 Ashland "Town Of Sanborn Wards 1-2" 0 439 79 0 0 0
74 Ashland "Town Of Shanagolden Ward 1" 0 39 44 0 0 0
74 Ashland "Town Of White River Wards 1-2" 0 178 374 0 0 0
74 Ashland "Village Of Butternut Wards 1-2" 0 82 97 0 0 0
74 Bayfield "City Of Ashland Ward 12" 0 0 0 0 0 0
74 Bayfield "City Of Bayfield Wards 1-4" 0 324 48 0 0 0
74 Bayfield "City Of Washburn Wards 1-4" 0 979 291 0 0 0
74 Bayfield "Town Of Barksdale Ward 1" 0 309 226 0 0 0
74 Bayfield "Town Of Barnes Ward 1" 0 312 347 0 0 0
74 Bayfield "Town Of Bayfield Ward 1" 0 422 137 0 0 0
74 Bayfield "Town Of Bayview Ward 1" 0 234 129 0 0 0
74 Bayfield "Town Of Bell Ward 1" 0 185 81 0 0 0
74 Bayfield "Town Of Cable Ward 1" 0 279 324 0 0 0
74 Bayfield "Town Of Clover Ward 1" 0 125 81 0 0 0
74 Bayfield "Town Of Delta Ward 1" 0 125 132 0 0 0
74 Bayfield "Town Of Drummond Ward 1" 0 194 174 0 0 0
74 Bayfield "Town Of Eileen Wards 1-2" 0 228 241 0 0 0
74 Bayfield "Town Of Grand View Ward 1" 0 173 179 0 0 0
74 Bayfield "Town Of Hughes Ward 1" 0 169 176 0 0 0
74 Bayfield "Town Of Iron River Wards 1-2" 0 380 422 0 0 0
74 Bayfield "Town Of Kelly Ward 1" 0 119 150 0 0 0
74 Bayfield "Town Of Keystone Ward 1" 0 93 140 0 0 0
74 Bayfield "Town Of Lincoln Ward 1" 0 78 110 0 0 0
74 Bayfield "Town Of Mason Ward 1" 0 93 96 0 0 0
74 Bayfield "Town Of Namakagon Ward 1" 0 111 152 0 0 0
74 Bayfield "Town Of Orienta Ward 1" 0 44 57 0 0 0
74 Bayfield "Town Of Oulu Ward 1" 0 185 193 0 0 0
74 Bayfield "Town Of Pilsen Ward 1" 0 79 69 0 0 0
74 Bayfield "Town Of Port Wing Ward 1" 0 155 119 0 0 0
74 Bayfield "Town Of Russell Wards 1-2" 0 603 87 0 0 0
74 Bayfield "Town Of Tripp Ward 1" 0 70 73 0 0 0
74 Bayfield "Town Of Washburn Ward 1" 0 260 137 0 0 0
74 Bayfield "Village Of Mason Ward 1" 0 28 28 0 0 0
74 Douglas "Town Of Brule Wards 1-2" 0 219 175 0 0 2
74 Douglas "Town Of Cloverland Ward 1" 0 60 83 0 0 0
74 Douglas "Town Of Highland Ward 1" 0 128 119 0 0 0
74 Iron "City Of Hurley Ward 1" 0 97 135 0 0 0
74 Iron "City Of Hurley Ward 2" 0 106 122 0 0 0
74 Iron "City Of Hurley Ward 3" 0 65 67 0 0 1
74 Iron "City Of Hurley Ward 4" 0 89 111 0 0 1
74 Iron "City Of Montreal Wards 1-2" 0 223 241 0 0 0
74 Iron "Town Of Anderson Ward 1" 0 20 23 0 0 0
74 Iron "Town Of Carey Ward 1" 0 31 69 0 0 0
74 Iron "Town Of Gurney Ward 1" 0 49 47 0 0 0
74 Iron "Town Of Kimball Ward 1" 0 140 196 0 0 0
74 Iron "Town Of Knight Ward 1" 0 54 76 0 0 0
74 Iron "Town Of Mercer Wards 1-4" 0 435 718 0 0 0
74 Iron "Town Of Oma Ward 1" 0 99 153 0 0 0
74 Iron "Town Of Pence Ward 1" 0 56 61 0 0 0
74 Iron "Town Of Saxon Ward 1" 0 83 139 0 0 0
74 Iron "Town Of Sherman Ward 1" 0 84 139 0 0 0
74 Price "City Of Park Falls Wards 1-7" 0 552 587 0 0 0
74 Price "City Of Phillips Wards 1-4" 0 320 383 0 0 0
74 Price "Town Of Catawba Ward 1" 0 56 101 0 0 0
74 Price "Town Of Eisenstein Wards 1-2" 0 174 214 0 0 0
74 Price "Town Of Elk Wards 1-2" 0 272 421 0 0 0
74 Price "Town Of Emery Ward 1" 0 80 121 0 0 0
74 Price "Town Of Fifield Ward 1" 0 158 233 0 0 0
74 Price "Town Of Fifield Ward 2" 0 85 136 0 0 0
74 Price "Town Of Flambeau Ward 1" 0 130 219 0 0 0
