COUNTY AREA TOTAL DEM REP LIB GRN WI1 WI2 WI3 WI4 WI5 WI6
COUNTY AREA TOTAL Biden Trump Jorgensen Hawkins Boddie Carroll Hoefling Hunter Simmons Wells
Knox "CLINTON C" 598 150 429 17 0 0 0 0 0 0 0
Knox COLLEGE 227 106 117 3 0 0 0 0 0 0 0
Knox "GAMBIER A" 306 241 57 5 1 0 0 0 0 0 0
Knox HARRISON 471 118 349 3 0 0 0 0 0 0 0
Knox CENTERBURG 819 234 565 11 4 0 0 0 0 0 0
Knox "HILLIAR A" 556 105 440 4 2 0 0 0 0 0 0
Knox "HOWARD A" 450 138 297 14 0 0 0 0 0 0 0
Knox "HOWARD B" 458 81 365 5 1 0 0 0 0 0 0
Knox "HOWARD C" 1102 352 732 7 5 0 0 0 0 0 0
Knox "HOWARD D" 1067 315 733 11 4 0 0 0 0 0 0
Knox JACKSON 529 54 466 6 1 0 0 0 0 0 0
Knox JEFFERSON 336 49 281 5 1 0 0 0 0 0 0
Knox "LIBERTY B" 612 157 441 9 2 0 0 0 0 0 0
Knox MIDDLEBURY 501 87 408 1 0 0 0 0 0 0 0
Knox MILLER 676 117 543 8 3 0 0 0 0 0 0
Knox "MONROE A" 684 157 514 10 3 0 0 0 0 0 0
Knox "MONROE B" 634 160 460 7 2 0 0 0 0 0 0
Knox MORGAN 651 131 514 3 1 0 0 0 0 0 0
Knox "MORRIS A" 540 110 422 5 2 0 0 0 0 0 0
Knox "MORRIS B" 692 171 511 7 0 0 0 0 0 0 0
Knox PIKE 775 114 642 10 3 0 0 0 0 0 0
Knox PLEASANT 1124 311 788 15 1 0 0 0 0 0 0
Knox DANVILLE 407 101 296 7 1 0 0 0 0 0 0
Knox UNION 645 95 547 0 0 0 0 0 0 0 0
Knox "FREDERICKTOWN A" 247 62 183 1 0 0 0 0 0 0 0
Knox "FREDERICKTOWN B" 566 141 412 8 0 0 0 0 0 0 0
Knox WAYNE 571 106 455 5 2 0 0 0 0 0 0
Knox "LIBERTY A" 461 78 375 5 2 0 0 0 0 0 0
Knox "FREDERICKTOWN C" 528 134 384 4 0 0 0 0 0 0 0
Knox "HILLIAR B" 738 167 557 7 3 0 0 0 0 0 0
Knox "HOWARD E" 635 170 452 7 2 0 0 0 0 0 0
Knox MILFORD 1159 263 877 10 1 0 0 0 0 0 0
Knox "GAMBIER B" 315 299 12 3 0 0 0 0 0 0 0
Knox "GAMBIER C" 253 239 13 1 0 0 0 0 0 0 0
Knox BRINKHAVEN 58 12 44 1 1 0 0 0 0 0 0
Lake "EASTLAKE CITY 1A" 724 323 384 8 7 0 0 0 0 0 0
Lake "EASTLAKE CITY 1B" 616 259 334 11 6 0 0 0 0 0 0
Lake "EASTLAKE CITY 1C" 973 380 584 1 5 0 0 0 0 0 0
Lake "EASTLAKE CITY 2A" 853 368 462 9 5 0 0 0 0 0 0
Lake "EASTLAKE CITY 2B" 571 222 330 9 3 0 0 0 0 0 0
Lake "EASTLAKE CITY 2C" 755 310 426 5 5 0 0 0 0 0 0
Lake "EASTLAKE CITY 3A" 854 352 478 15 5 0 0 0 0 0 0
Lake "EASTLAKE CITY 3B" 802 347 439 4 2 0 0 0 0 0 0
Lake "EASTLAKE CITY 3C" 814 307 494 9 0 0 0 0 0 0 0
Lake "EASTLAKE CITY 4A" 911 354 544 5 2 0 0 0 0 0 0
Lake "EASTLAKE CITY 4B" 946 366 563 7 3 0 0 0 0 0 0
Lake "EASTLAKE CITY 4C" 657 262 388 3 0 0 0 0 0 0 0
Lake "KIRTLAND 1A" 1042 382 641 9 3 0 0 0 0 0 0
Lake "KIRTLAND 2A" 1171 419 728 8 2 0 0 0 0 0 0
Lake "KIRTLAND 3A" 1249 502 727 7 3 0 0 0 0 0 0
Lake "KIRTLAND 4A" 1180 414 753 4 1 0 0 0 0 0 0
Lake "MENTOR CITY 1A" 702 309 376 9 2 0 0 0 0 0 0
Lake "MENTOR CITY 1B" 722 335 368 7 4 0 0 0 0 0 0
Lake "MENTOR CITY 1C" 826 320 496 2 1 0 0 0 0 0 0
Lake "MENTOR CITY 1E" 863 390 456 5 0 0 0 0 0 0 0
Lake "MENTOR CITY 1F" 632 309 314 0 3 0 0 0 0 0 0
Lake "MENTOR CITY 1G" 929 374 531 10 0 0 0 0 0 0 0
Lake "MENTOR CITY 1H" 950 368 561 13 0 0 0 0 0 0 0
Lake "MENTOR CITY 1I" 780 346 416 9 0 0 0 0 0 0 0
Lake "MENTOR CITY 2A" 1025 439 563 11 3 0 0 0 0 0 0
Lake "MENTOR CITY 2B" 979 441 511 13 1 0 0 0 0 0 0
Lake "MENTOR CITY 2C" 1003 423 544 13 8 0 0 0 0 0 0
Lake "MENTOR CITY 2D" 879 418 437 13 3 0 0 0 0 0 0
Lake "MENTOR CITY 2E" 654 325 319 5 2 0 0 0 0 0 0
Lake "MENTOR CITY 2F" 595 230 353 8 1 0 0 0 0 0 0
Lake "MENTOR CITY 2G" 713 323 380 5 0 0 0 0 0 0 0
Lake "MENTOR CITY 2H" 685 284 395 4 1 0 0 0 0 0 0
Lake "MENTOR CITY 3A" 904 364 524 9 1 0 0 0 0 0 0
Lake "MENTOR CITY 3B" 941 370 553 9 2 0 0 0 0 0 0
Lake "MENTOR CITY 3C" 972 352 603 8 2 0 0 0 0 0 0
Lake "MENTOR CITY 3D" 1042 420 603 13 0 0 0 0 0 0 0
Lake "MENTOR CITY 3E" 751 315 417 11 2 0 0 0 0 0 0
Lake "MENTOR CITY 3F" 1008 447 550 4 1 0 0 0 0 0 0
Lake "MENTOR CITY 3G" 652 294 347 2 2 0 0 0 0 0 0
Lake "MENTOR CITY 3H" 889 347 529 6 2 0 0 0 0 0 0
Lake "MENTOR CITY 4A" 911 397 485 15 9 0 0 0 0 0 0
Lake "MENTOR CITY 4B" 1025 410 604 6 0 0 0 0 0 0 0
Lake "MENTOR CITY 4C" 653 243 387 15 3 0 0 0 0 0 0
Lake "MENTOR CITY 4D" 563 221 328 4 2 0 0 0 0 0 0
Lake "MENTOR CITY 4E" 901 354 526 15 2 0 0 0 0 0 0
Lake "MENTOR CITY 4F" 746 356 373 8 0 0 0 0 0 0 0
Lake "MENTOR CITY 4G" 1013 436 556 9 5 0 0 0 0 0 0
Lake "MENTOR CITY 4H" 812 381 416 6 1 0 0 0 0 0 0
Lake "MENTOR-ON-THE-LAKE CITY 1A" 1093 447 623 9 5 0 0 0 0 0 0
Lake "MENTOR-ON-THE-LAKE CITY 2A" 950 344 588 11 3 0 0 0 0 0 0
Lake "MENTOR-ON-THE-LAKE CITY 3A" 795 360 423 5 2 0 0 0 0 0 0
Lake "MENTOR-ON-THE-LAKE CITY 4A" 1012 482 502 13 6 0 0 0 0 0 0
Lake "PAINESVILLE CITY 1A" 797 449 326 8 5 0 0 0 0 0 0
Lake "PAINESVILLE CITY 1B" 416 258 150 4 1 0 0 0 0 0 0
Lake "PAINESVILLE CITY 2A" 774 431 312 8 11 0 0 0 0 0 0
Lake "PAINESVILLE CITY 2B" 804 410 365 10 7 0 0 0 0 0 0
Lake "PAINESVILLE CITY 3A" 544 292 236 7 0 0 0 0 0 0 0
Lake "PAINESVILLE CITY 3B" 635 302 318 7 3 0 0 0 0 0 0
Lake "PAINESVILLE CITY 3C" 709 404 282 11 5 0 0 0 0 0 0
Lake "PAINESVILLE CITY 4A" 953 440 498 9 1 0 0 0 0 0 0
Lake "PAINESVILLE CITY 4B" 582 376 191 7 4 0 0 0 0 0 0
Lake "PAINESVILLE CITY 4C" 418 260 154 0 3 0 0 0 0 0 0
Lake "WICKLIFFE CITY 1A" 921 404 496 13 3 0 0 0 0 0 0
Lake "WICKLIFFE CITY 1B" 896 414 464 10 4 0 0 0 0 0 0
Lake "WICKLIFFE CITY 2A" 730 330 382 7 1 0 0 0 0 0 0
Lake "WICKLIFFE CITY 2B" 517 209 289 6 5 0 0 0 0 0 0
Lake "WICKLIFFE CITY 2C" 539 263 265 1 4 0 0 0 0 0 0
Lake "WICKLIFFE CITY 3A" 861 357 483 10 4 0 0 0 0 0 0
Lake "WICKLIFFE CITY 3B" 865 427 416 9 3 0 0 0 0 0 0
Lake "WICKLIFFE CITY 4A" 896 386 493 9 4 0 0 0 0 0 0
Lake "WICKLIFFE CITY 4B" 752 373 357 15 2 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 1A" 614 251 356 4 2 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 1B" 679 363 302 6 1 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 1C" 576 266 295 8 5 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 2A" 913 508 393 7 1 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 3A" 780 412 354 9 2 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 3B" 802 371 413 10 3 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 4A" 783 369 402 3 1 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 4B" 716 347 347 9 3 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 4C" 685 359 319 2 0 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 5A" 822 445 361 8 3 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 5B" 756 348 392 7 0 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 6A" 747 352 383 5 1 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 6B" 650 344 292 8 1 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY AA" 941 406 514 13 3 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY BB" 836 323 496 8 1 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY CC" 1041 546 482 6 1 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY DD" 822 542 270 2 2 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY EE" 715 294 402 7 3 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY FF" 724 261 452 5 1 0 0 0 0 0 0
Lake "WILLOUGHBY HILLS CITY GG" 660 517 132 5 3 0 0 0 0 0 0
Lake "WILLOWICK CITY 1A" 871 401 452 7 4 0 0 0 0 0 0
Lake "WILLOWICK CITY 1B" 623 276 331 8 3 0 0 0 0 0 0
Lake "WILLOWICK CITY 1C" 1044 437 587 14 2 0 0 0 0 0 0
Lake "WILLOWICK CITY 2A" 855 349 480 11 5 0 0 0 0 0 0
Lake "WILLOWICK CITY 2B" 752 384 353 4 6 0 0 0 0 0 0
Lake "WILLOWICK CITY 2C" 934 436 482 6 2 0 0 0 0 0 0
Lake "WILLOWICK CITY 3A" 1064 517 522 12 5 0 0 0 0 0 0
Lake "WILLOWICK CITY 3B" 725 445 268 6 3 0 0 0 0 0 0
Lake "WILLOWICK CITY 3C" 1045 431 595 6 4 0 0 0 0 0 0
Lake "CONCORD TWP A" 1113 395 693 10 2 0 0 0 0 0 0
Lake "CONCORD TWP B" 825 246 571 3 1 0 0 0 0 0 0
Lake "CONCORD TWP C" 1049 383 646 8 2 0 0 0 0 0 0
Lake "CONCORD TWP D" 769 321 429 8 2 0 0 0 0 0 0
Lake "CONCORD TWP E" 778 347 416 7 1 0 0 0 0 0 0
Lake "CONCORD TWP F" 987 349 613 9 1 0 0 0 0 0 0
Lake "CONCORD TWP G" 923 322 578 10 1 0 0 0 0 0 0
Lake "CONCORD TWP H" 702 302 390 6 1 0 0 0 0 0 0
Lake "CONCORD TWP I" 1222 405 803 7 0 0 0 0 0 0 0
Lake "CONCORD TWP J" 922 340 567 8 2 0 0 0 0 0 0
Lake "KIRTLAND HILLS AA" 491 183 304 2 0 0 0 0 0 0 0
Lake "LAKELINE VILLAGE AA" 150 71 77 2 0 0 0 0 0 0 0
Lake "LEROY TWP A" 1036 290 723 10 1 0 0 0 0 0 0
Lake "LEROY TWP B" 1062 274 759 19 2 0 0 0 0 0 0
Lake "MADISON TWP A" 665 268 379 10 3 0 0 0 0 0 0
Lake "MADISON TWP B" 936 357 558 12 2 0 0 0 0 0 0
Lake "MADISON TWP C" 715 262 438 7 3 0 0 0 0 0 0
Lake "MADISON TWP D" 834 329 488 8 2 0 0 0 0 0 0
Lake "MADISON TWP E" 601 226 348 15 3 0 0 0 0 0 0
Lake "MADISON TWP F" 954 289 637 18 1 0 0 0 0 0 0
Lake "MADISON TWP G" 751 293 442 11 1 0 0 0 0 0 0
Lake "MADISON TWP H" 830 311 508 2 3 0 0 0 0 0 0
Lake "MADISON TWP I" 730 234 470 14 2 0 0 0 0 0 0
Lake "MADISON TWP J" 539 198 326 5 4 0 0 0 0 0 0
Lake "MADISON VILLAGE AA" 963 351 599 5 3 0 0 0 0 0 0
Lake "MADISON VILLAGE BB" 909 330 556 9 3 0 0 0 0 0 0
Lake "PAINESVILLE TWP A" 893 373 500 7 1 0 0 0 0 0 0
Lake "PAINESVILLE TWP B" 867 317 527 15 2 0 0 0 0 0 0
Lake "PAINESVILLE TWP C" 840 315 503 11 3 0 0 0 0 0 0
Lake "PAINESVILLE TWP D" 723 257 445 8 5 0 0 0 0 0 0
Lake "PAINESVILLE TWP E" 918 321 576 10 5 0 0 0 0 0 0
Lake "PAINESVILLE TWP F" 861 372 479 4 1 0 0 0 0 0 0
Lake "PAINESVILLE TWP G" 869 364 477 15 4 0 0 0 0 0 0
Lake "PAINESVILLE TWP H" 845 363 452 17 2 0 0 0 0 0 0
Lake "PAINESVILLE TWP I" 618 230 380 5 1 0 0 0 0 0 0
Lake "PAINESVILLE TWP J" 600 210 374 8 2 0 0 0 0 0 0
Lake "FAIRPORT HBR AA" 879 368 479 15 4 0 0 0 0 0 0
Lake "FAIRPORT HBR BB" 778 332 430 8 2 0 0 0 0 0 0
Lake "GRAND RIVER AA" 245 95 145 4 0 0 0 0 0 0 0
Lake "PERRY TWP A" 923 307 604 4 2 0 0 0 0 0 0
Lake "PERRY TWP B" 856 284 550 8 2 0 0 0 0 0 0
Lake "PERRY TWP C" 860 314 522 12 7 0 0 0 0 0 0
Lake "NORTH PERRY AA" 567 174 384 3 1 0 0 0 0 0 0
Lake "PERRY VILLAGE AA" 980 355 605 11 4 0 0 0 0 0 0
Lake "TIMBERLAKE VILLAGE AA" 464 190 263 6 2 0 0 0 0 0 0
Lake "WAITE HILL VLG AA" 384 165 215 1 0 0 0 0 0 0 0
Lake "MENTOR CITY 1D" 1074 442 619 4 2 0 0 0 0 0 0
Lake "MENTOR CITY 4I" 1012 405 582 14 4 0 0 0 0 0 0
Lake "CONCORD TWP K" 615 273 332 1 1 0 0 0 0 0 0
Lake "CONCORD TWP L" 1133 330 791 2 2 0 0 0 0 0 0
Lake "CONCORD TWP M" 848 339 500 3 1 0 0 0 0 0 0
Lake "CONCORD TWP N" 613 208 393 5 0 0 0 0 0 0 0
Lake "PAINESVILLE TWP K" 414 143 257 7 2 0 0 0 0 0 0
Lake "PERRY TWP D" 887 281 588 9 2 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 2B" 915 352 540 9 5 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 2C" 682 327 341 6 1 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 3C" 978 409 545 12 4 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 5C" 916 447 441 15 5 0 0 0 0 0 0
Lake "WILLOUGHBY CITY 6C" 630 357 254 3 1 0 0 0 0 0 0
Lake "PAINESVILLE TWP L" 1208 433 758 9 4 0 0 0 0 0 0
Lake "MENTOR CITY 2I" 861 374 459 8 3 0 0 0 0 0 0
Lake "PAINESVILLE CITY 4D" 374 196 170 1 3 0 0 0 0 0 0
Lake "CONCORD TWP O" 545 190 344 3 0 0 0 0 0 0 0
Lawrence "IRONTON 1A" 291 107 175 4 1 0 0 0 0 0 0
Lawrence "IRONTON 1B" 149 51 94 2 0 0 0 0 0 0 0
Lawrence "IRONTON 1C" 116 34 76 1 1 0 0 0 0 0 0
Lawrence "IRONTON 1D" 109 37 70 2 0 0 0 0 0 0 0
Lawrence "IRONTON 1E" 357 134 216 5 0 0 0 0 0 0 0
Lawrence "IRONTON 1F" 357 133 215 3 0 0 0 0 0 0 0
Lawrence "IRONTON 2A" 134 47 80 0 1 0 0 0 0 0 0
Lawrence "IRONTON 2B" 82 20 57 0 1 0 0 0 0 0 0
Lawrence "IRONTON 2C" 148 40 106 0 0 0 0 0 0 0 0
Lawrence "IRONTON 2D" 185 94 85 3 1 0 0 0 0 0 0
Lawrence "IRONTON 3A" 118 51 65 1 1 0 0 0 0 0 0
Lawrence "IRONTON 3B" 146 83 60 0 0 0 0 0 0 0 0
Lawrence "IRONTON 3C" 57 25 30 1 1 0 0 0 0 0 0
Lawrence "IRONTON 3D" 125 52 70 1 0 0 0 0 0 0 0
Lawrence "IRONTON 3E" 212 87 120 2 0 0 0 0 0 0 0
Lawrence "IRONTON 4A" 140 57 80 3 0 0 0 0 0 0 0
Lawrence "IRONTON 4B" 163 54 103 1 1 0 0 0 0 0 0
Lawrence "IRONTON 4C" 183 52 127 2 1 0 0 0 0 0 0
Lawrence "IRONTON 4D" 214 90 116 4 0 0 0 0 0 0 0
Lawrence "IRONTON 4E" 258 90 163 2 1 0 0 0 0 0 0
Lawrence "IRONTON 4F" 308 100 200 2 0 0 0 0 0 0 0
Lawrence "IRONTON 4G" 237 93 134 7 1 0 0 0 0 0 0
Lawrence "IRONTON 4H" 157 52 104 0 0 0 0 0 0 0 0
Lawrence "IRONTON 4I" 234 102 120 4 2 0 0 0 0 0 0
Lawrence "IRONTON 5A" 280 81 196 1 0 0 0 0 0 0 0
Lawrence "AID 1" 305 30 267 1 0 0 0 0 0 0 0
Lawrence "AID 2" 130 27 99 1 0 0 0 0 0 0 0
Lawrence DECATUR 309 45 257 0 2 0 0 0 0 0 0
Lawrence "ELIZABETH 1" 388 93 284 1 3 0 0 0 0 0 0
Lawrence "ELIZABETH 2" 581 110 463 3 1 0 0 0 0 0 0
Lawrence "ELIZABETH 3" 267 65 194 3 2 0 0 0 0 0 0
Lawrence "FAYETTE 1" 515 104 399 9 0 0 0 0 0 0 0
Lawrence "FAYETTE 2" 280 49 222 4 2 0 0 0 0 0 0
Lawrence "FAYETTE 3" 440 104 324 5 1 0 0 0 0 0 0
Lawrence "SOUTH POINT 1" 298 87 207 1 1 0 0 0 0 0 0
Lawrence "SOUTH POINT 2" 598 163 422 3 2 0 0 0 0 0 0
Lawrence "SOUTH POINT 3" 360 97 254 4 0 0 0 0 0 0 0
Lawrence "BURLINGTON 1" 414 139 266 3 1 0 0 0 0 0 0
Lawrence "BURLINGTON 2" 593 186 389 6 1 0 0 0 0 0 0
Lawrence "BURLINGTON 3" 499 183 301 3 2 0 0 0 0 0 0
Lawrence HAMILTON 283 63 213 3 0 0 0 0 0 0 0
Lawrence "HANGING ROCK" 121 30 88 0 1 0 0 0 0 0 0
Lawrence "LAWRENCE 1" 440 68 362 4 2 0 0 0 0 0 0
Lawrence "LAWRENCE 2" 381 80 287 4 3 0 0 0 0 0 0
Lawrence "LAWRENCE 3" 519 87 420 7 0 0 0 0 0 0 0
Lawrence "MASON 1" 305 50 250 3 0 0 0 0 0 0 0
Lawrence "MASON 2" 204 31 169 1 0 0 0 0 0 0 0
Lawrence "PERRY 1" 477 114 353 3 1 0 0 0 0 0 0
Lawrence "PERRY 2" 475 100 359 10 0 0 0 0 0 0 0
Lawrence "PERRY 3" 273 41 228 2 0 0 0 0 0 0 0
Lawrence "SHERIDAN 1" 544 132 400 3 2 0 0 0 0 0 0
Lawrence "SHERIDAN 2" 547 203 326 6 2 0 0 0 0 0 0
Lawrence "SOUTH POINT 4" 266 77 186 2 0 0 0 0 0 0 0
Lawrence "SOUTH POINT 5" 491 175 306 2 1 0 0 0 0 0 0
Lawrence ATHALIA 143 33 109 0 0 0 0 0 0 0 0
Lawrence "LABELLE 1" 421 115 296 4 1 0 0 0 0 0 0
Lawrence "LABELLE 2" 952 253 677 10 4 0 0 0 0 0 0
Lawrence "LABELLE 3" 413 123 281 5 0 0 0 0 0 0 0
Lawrence "LABELLE 4" 656 189 447 5 4 0 0 0 0 0 0
Lawrence "LABELLE 5" 378 110 259 4 0 0 0 0 0 0 0
Lawrence "LABELLE 6" 769 208 547 5 3 0 0 0 0 0 0
Lawrence "LABELLE 7" 336 91 240 2 0 0 0 0 0 0 0
Lawrence MILLER 652 128 509 8 2 0 0 0 0 0 0
Lawrence SYMMES 221 28 186 1 0 0 0 0 0 0 0
Lawrence "BRADRICK 1" 369 83 278 1 0 0 0 0 0 0 0
Lawrence "BRADRICK 2" 304 58 241 2 0 0 0 0 0 0 0
Lawrence "UNION 1" 642 136 494 7 0 0 0 0 0 0 0
Lawrence "UNION 2" 462 135 321 2 2 0 0 0 0 0 0
Lawrence "UNION 3" 579 144 423 4 1 0 0 0 0 0 0
Lawrence "UNION 4" 708 164 534 7 0 0 0 0 0 0 0
Lawrence "UNION 5" 459 133 315 4 0 0 0 0 0 0 0
Lawrence PROCTORVILLE 240 66 166 2 1 0 0 0 0 0 0
Lawrence "CHESAPEAKE A" 145 39 100 3 1 0 0 0 0 0 0
Lawrence "CHESAPEAKE B" 230 62 167 0 0 0 0 0 0 0 0
Lawrence "UPPER 1" 180 52 122 3 0 0 0 0 0 0 0
Lawrence "UPPER 2" 394 96 292 3 0 0 0 0 0 0 0
Lawrence "UPPER 3" 464 98 356 3 1 0 0 0 0 0 0
Lawrence "UPPER 4" 287 70 206 5 3 0 0 0 0 0 0
Lawrence "COAL GROVE A" 160 28 128 2 0 0 0 0 0 0 0
Lawrence "COAL GROVE B" 396 69 322 0 0 0 0 0 0 0 0
Lawrence "COAL GROVE C" 352 68 279 1 0 0 0 0 0 0 0
Lawrence WASHINGTON 78 20 58 0 0 0 0 0 0 0 0
Lawrence "WINDSOR 1" 409 78 316 7 1 0 0 0 0 0 0
Lawrence "WINDSOR 2" 611 113 480 11 2 0 0 0 0 0 0
Licking "HEATH 1-A" 1066 366 685 8 2 0 0 0 0 0 0
Licking "HEATH 1-B" 665 248 392 20 0 0 0 0 0 0 0
Licking "HEATH 2-B" 852 218 619 11 3 0 0 0 0 0 0
Licking "HEATH 2-A" 816 243 557 5 2 0 0 0 0 0 0
Licking "HEATH 3-A" 907 268 623 9 2 0 0 0 0 0 0
Licking "HEATH 3-B" 1064 333 711 12 1 0 0 0 0 0 0
Licking "NEWARK 1-A" 1070 356 699 9 3 0 0 0 0 0 0
Licking "NEWARK 1-B" 1039 362 643 18 10 0 0 0 0 0 0
Licking "NEWARK 2-A" 685 231 426 16 8 0 0 0 0 0 0
Licking "NEWARK 2-B" 1038 390 618 13 7 0 0 0 0 0 0
Licking "NEWARK 2-C" 473 161 287 14 5 0 0 0 0 0 0
Licking "NEWARK 3-A" 1203 478 702 12 4 0 0 0 0 0 0
Licking "NEWARK 3-B" 1499 629 835 15 2 0 0 0 0 0 0
Licking "NEWARK 3-C" 726 310 397 10 5 0 0 0 0 0 0
Licking "NEWARK 4-A" 995 411 553 18 4 0 0 0 0 0 0
Licking "NEWARK 4-B" 1009 346 638 15 5 0 0 0 0 0 0
Licking "NEWARK 4-C" 756 270 472 5 2 0 0 0 0 0 0
Licking "NEWARK 4-D" 721 268 425 15 4 0 0 0 0 0 0
Licking "NEWARK 5-A" 925 335 570 10 5 0 0 0 0 0 0
Licking "NEWARK 5-B" 1148 436 684 12 1 0 0 0 0 0 0
Licking "NEWARK 5-C" 773 285 476 4 2 0 0 0 0 0 0
Licking "NEWARK 5-E" 561 214 331 4 3 0 0 0 0 0 0
Licking "NEWARK 5-D" 662 262 377 13 5 0 0 0 0 0 0
Licking "NEWARK 6-A" 918 379 519 11 0 0 0 0 0 0 0
Licking "NEWARK 6-B" 930 346 558 18 3 0 0 0 0 0 0
Licking "NEWARK 6-C" 692 265 395 16 1 0 0 0 0 0 0
Licking "NEWARK 6-D" 574 233 328 8 3 0 0 0 0 0 0
Licking "NEWARK 6-E" 1020 291 703 12 1 0 0 0 0 0 0
Licking "NEWARK 7-A" 681 279 384 8 2 0 0 0 0 0 0
Licking "NEWARK 7-B" 937 337 585 5 4 0 0 0 0 0 0
Licking "NEWARK 7-C" 786 325 438 12 5 0 0 0 0 0 0
Licking "BENNINGTON TOWNSHIP" 1107 239 846 12 4 0 0 0 0 0 0
Licking "BOWLING GREEN TOWNSHIP" 1046 246 784 8 5 0 0 0 0 0 0
Licking "BURLINGTON TOWNSHIP" 764 182 572 5 3 0 0 0 0 0 0
Licking "EDEN FALL TOWNSHIP" 1177 212 938 10 3 0 0 0 0 0 0
Licking "ETNA TOWNSHIP A" 1176 395 745 18 6 0 0 0 0 0 0
Licking "ETNA TOWNSHIP B" 1463 532 895 21 8 0 0 0 0 0 0
Licking "ETNA TOWNSHIP C" 1245 344 868 20 3 0 0 0 0 0 0
Licking "ETNA TOWNSHIP D" 1536 542 946 34 1 0 0 0 0 0 0
Licking "FRANKLIN TOWNSHIP" 1333 272 1031 12 9 0 0 0 0 0 0
Licking "GRANVILLE TOWNSHIP A" 948 490 437 13 2 0 0 0 0 0 0
Licking "GRANVILLE TOWNSHIP B" 850 466 360 11 5 0 0 0 0 0 0
Licking "GRANVILLE TOWNSHIP C" 1335 654 651 13 3 0 0 0 0 0 0
Licking "GRANVILLE VILLAGE A" 1183 727 412 27 4 0 0 0 0 0 0
Licking "GRANVILLE VILLAGE B" 1105 548 532 13 0 0 0 0 0 0 0
Licking "GRANVILLE VILLAGE C" 869 685 156 13 4 0 0 0 0 0 0
Licking "HANOVER VILLAGE" 660 145 501 8 0 0 0 0 0 0 0
Licking "HANOVER TOWNSHIP" 1024 218 781 19 2 0 0 0 0 0 0
Licking "HARRISON TOWNSHIP A" 920 323 574 14 2 0 0 0 0 0 0
Licking "HARRISON TWP B-KIRK" 1136 338 773 13 0 0 0 0 0 0 0
Licking "HARRISON TOWNSHIP C" 826 259 547 11 1 0 0 0 0 0 0
Licking "HARRISON TOWNSHIP D" 1278 342 908 17 5 0 0 0 0 0 0
Licking "HARRISON TOWNSHIP E" 1224 363 824 19 6 0 0 0 0 0 0
Licking "HARTFORD TWP-VLG" 842 183 633 9 4 0 0 0 0 0 0
Licking "HOPEWELL TWP-GRATIOT VLG" 794 192 586 12 2 0 0 0 0 0 0
Licking "JERSEY TOWNSHIP A" 1057 245 797 10 0 0 0 0 0 0 0
Licking "JERSEY TOWNSHIP B" 711 192 499 8 3 0 0 0 0 0 0
Licking "LIBERTY TOWNSHIP A" 847 203 622 12 5 0 0 0 0 0 0
Licking "LIBERTY TOWNSHIP B" 971 245 712 6 0 0 0 0 0 0 0
Licking "LICKING TOWNSHIP A" 1337 306 1001 20 4 0 0 0 0 0 0
Licking "LICKING TOWNSHIP B" 832 210 617 3 0 0 0 0 0 0 0
Licking "LICKING TOWNSHIP C" 841 199 615 12 3 0 0 0 0 0 0
Licking "MADISON TOWNSHIP A" 1136 253 855 17 7 0 0 0 0 0 0
Licking "MADISON TOWNSHIP B" 734 170 540 10 4 0 0 0 0 0 0
Licking "MARY ANN TOWNSHIP" 1096 208 872 7 2 0 0 0 0 0 0
Licking "MCKEAN TOWNSHIP" 1033 278 726 13 5 0 0 0 0 0 0
Licking "MONROE TOWNSHIP A" 713 205 494 12 0 0 0 0 0 0 0
Licking "MONROE TOWNSHIP B" 835 230 591 10 1 0 0 0 0 0 0
Licking "JOHNSTOWN VILLAGE A" 1053 313 713 19 0 0 0 0 0 0 0
Licking "JOHNSTOWN VILLAGE B" 747 214 510 14 5 0 0 0 0 0 0
Licking "NEWARK TOWNSHIP" 1333 389 915 16 3 0 0 0 0 0 0
Licking "NEWTON TWP A" 1074 298 757 11 4 0 0 0 0 0 0
Licking "NEWTON TWP B-ST LOU" 752 149 586 6 4 0 0 0 0 0 0
Licking "PATASKALA 1-A" 1062 362 678 13 1 0 0 0 0 0 0
